hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
3KTCJ4SCVH1BUHSRUTKSTG7TY55M1Y,KIJ9IYETe38.004.mp4,RuRn2t7iPSc.003.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3LG268AV3961BYZVBPBOMZKXT18ERX,V8PSAROGbZM.004.mp4,lsXw8u4QXIU.005.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
3QXFBUZ4ZLGRB4N3LEWHRDSTDGRUGY,dIa0U29hVvU.001.mp4,DcVwxxbKGF4.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3X52SWXE0Y5RMWW3ESFZJASB04BCW6,ax8wm9K41og.001.mp4,kdPRPO3wgg0.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3AXFSPQOYRYCJOGEYVML2QJ6VLUFJP,0QTR0WiJSNk.005.mp4,l3IoZ_QmOQo.001.mp4,RIGHT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
302OLP89D07UFJT0DNJ71LVK8L8ACT,1pMNczHCXPc.000.mp4,pEYFpmjwKC0.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3GONHBMNHWY8PDDZ24TKLAR5BKIZM0,6-O-HJf6OZI.004.mp4,300gK3CnzW0.003.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3EHIMLB7F8Z7D3B12HDUGLM5VPCH84,eAkWSjU-JyY.005.mp4,zMXfMcqpPwQ.003.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3A520CCNWO09CHDE9EP2R9VNTXLAEM,i3s5XtbhSrE.004.mp4,8-OKP1nf19E.005.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,RIGHT
3XEIP58NL1NOJVVE2SS5LXCGBFSZLY,dRP8ZaAryro.001.mp4,OZlpENU9h28.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
34OWYT6U3XH7N35VDR1TGTIVF899IE,fSDA4eEyGHk.002.mp4,fwJykIyvS04.001.mp4,LEFT,LEFT,RIGHT,DON'T KNOW,DON'T KNOW,LEFT
3MQY1YVHS4KM0B6QM8UXKJ64ECG2B7,CRLsCyMfskE.005.mp4,V7_h3URfSFY.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3O2Y2UIUCRU7U8MWGGMX35JJAAUFKO,a84s1DYag-I.003.mp4,t3A2UMN3JeE.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
338431Z1FMFNNPCK53EKRBEBX3EROE,G7hYffrZ1Hc.003.mp4,dLltwqkvsNg.005.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3D3B8GE893RZ4PSZQMRDPQJ71M4P96,-utrsarZeIY.004.mp4,MZkDsB04kt8.003.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3SCKNODZ0YGVNLSTVAG175N66HG7NH,aMPe0uSKqF4.003.mp4,pkwzo1OkEmY.002.mp4,DON'T KNOW,RIGHT,LEFT,DON'T KNOW,LEFT,RIGHT
3G3AJKPCXMSSGXEO0ER5L913JZU4YK,d5ujzxBlvwY.001.mp4,H6yu96w7tUc.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
30OITAWPBR37R8UB79J8GHHGFVU9HL,dB2XYhvqUBU.001.mp4,gChqk1izWkc.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3L55D8AUFBXVB1R3TTXN47DRBCBCY5,aPTNxA43WHY.001.mp4,65xWDhgq1OE.003.mp4,RIGHT,LEFT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW
3TL87MO8CNPIEE4E1GYYI5WYZAZFLR,5bi_PM3XMEQ.005.mp4,MDTC4y4ZrSM.000.mp4,LEFT,RIGHT,LEFT,RIGHT,DON'T KNOW,RIGHT
391FPZIE4DM5B0IE5KEZCD4USG4UHX,RZgTERiRDjA.002.mp4,78zauTEQ-k8.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3RKHNXPHGXWWDQJMB5HWP5KMKX9KUS,2pNKs0i3YkY.002.mp4,t9wFHk9TM-U.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
324N5FAHSYBWQ58MGVR1LRM5Y4IKVH,cdtZKwM5NIM.003.mp4,wr4dP9MuHME.002.mp4,RIGHT,DON'T KNOW,LEFT,LEFT,RIGHT,LEFT
33Q5P9PUSQMVGR18PFZ6IEMTH6FCZW,5T2PhH-OMds.002.mp4,nmZRXxKPPuQ.000.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,DON'T KNOW
3X4Q1O9UBIMD56S5WPGEMUNBWRL7OW,IveGfOJ86wY.002.mp4,YPnuq0tDDqk.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,DON'T KNOW,RIGHT
3K3IX1W4S7RD9824IS5DLLUR74MPAL,i4IVTm3uvoM.000.mp4,N7oR6_oMBFk.000.mp4,LEFT,RIGHT,LEFT,RIGHT,DON'T KNOW,RIGHT
3M93N4X8HLNLNTL04FMK9P2LKBNJSB,fLRRMLTFGMQ.000.mp4,d8skGb2ycio.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3LCXHSGDLU6DCDZ8QEBTC9PTF3RESL,BBSB9OJdb0Q.001.mp4,EL1Q7x_1a74.005.mp4,DON'T KNOW,DON'T KNOW,LEFT,LEFT,LEFT,LEFT
3NC6WP7WJIK00U28VJF0V4ZESKSWWY,0axZSeaUbfs.000.mp4,C9W-AEBcQzo.000.mp4,LEFT,RIGHT,DON'T KNOW,LEFT,DON'T KNOW,DON'T KNOW
3421H3BM9BH3IEP1V9MTSUXVSNY9JQ,fL8VYpOTLSM.001.mp4,ZgFh3JPMs3Q.003.mp4,DON'T KNOW,RIGHT,RIGHT,LEFT,DON'T KNOW,RIGHT
3I4E7AFQ2LZM2TYFTFRAJUY7MU1JT0,1Lv72Si4GnY.001.mp4,ZhPQrqxo2mw.005.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3KA7IJSNW75ISI7WO659GWEXPM7PBG,2NNYN1ZCJhw.003.mp4,Bo-mrL28d8M.003.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3VO4XFFP16MGQI5LB28IBZIBBS37Q4,IQdz0Pd-L2Y.003.mp4,YjXUMygVw7U.004.mp4,LEFT,LEFT,DON'T KNOW,LEFT,DON'T KNOW,DON'T KNOW
3H781YYV6UIERDCNFEGJMELFHM5ETA,bYXRyimxh7A.001.mp4,fGAcEyZXFTo.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3Q2T3FD0OO874K66HXYBH9MQWPJM3Q,Rp_gyvKE4hI.002.mp4,lnawWqnGpMc.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3DFYDSXB2X0126D4TKHKOQK9588JUR,1-GgVRmAEoo.000.mp4,m0iznoJi8hw.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3YOAVL4CA1HSLNOTW0TOZGA5PTY4ZB,L9sG80PI1Gw.003.mp4,alucqviYJFE.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3IHWR4LC7ED79YML8ZVFGXNKV2SI8Z,TD2jIXMD-SM.002.mp4,TPk6KiHuPag.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3VEI3XUCZSX58POLK3RZGBJ178ARPV,ELvGOVb8L5I.000.mp4,3WPXm_5f4Lw.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3FULMHZ7OVXSMGPAHB3UREEWAPFM4B,3JzvXA-Zfbs.000.mp4,dl9IT3OvI0o.000.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3MA5N0ATTDB95U8R65WX7T5J5DKKWR,fSkQXqXR7D0.004.mp4,x0mD5kr2hu4.000.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3CVDZS288I02KWMZ1SZDIIBNZFPFMT,YyYDxAyV_Aw.003.mp4,W0Ay5uul8j0.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
37M4O367VKIAIZTAVGM4W6KAALAM5G,V8w2Lo5wxl8.003.mp4,AWyKLALCUyM.000.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
34OWYT6U3XH7N35VDR1TGTIVF8AI9O,fecQUZ-ehKQ.002.mp4,6uqXoPJSoPg.004.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3VZYA8PITPYDFLM36BZ6Y9DX7IA50P,UvX6ctu2ObM.003.mp4,PHmkN1cPl10.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3Z56AA6EK50613TO0ZW9OCYA6GLM6W,Sdqg-jn_tBk.004.mp4,-RqxrwIxMvE.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
39O0SQZVJO7G2JKLOHXIGPSG7E57R5,OLFhKCgexRU.001.mp4,PReOtefm17s.000.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3XUSYT70IU18JY1WLHHPWL1PKZ8D05,gipWTZy9mjI.000.mp4,99OBSlFjLXI.000.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3I7SHAD35NWP537TJ911UQY61R5M7V,_X6_C_Oy9VA.003.mp4,gkhbUDIK-YM.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3TFJJUELSIP5AGYW08QSV3CMWXG2CE,IzsP0TRzFbo.002.mp4,zvX4fNj0uxk.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,RIGHT
3ULIZ0H1VB5DMA7L2U36CEW7CAG51S,QTtTAFqT-no.000.mp4,v0jtovM6Ajg.003.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3RSBJ6YZEDQQKZ7BE8EQAM0SUF4FO8,4ZlcaXadwlo.004.mp4,io0aNQE8En8.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3M0556243TK82E7ZDTEDVX0N45ZFNT,1hpZ2ecWqtI.005.mp4,w4cZStXMUII.005.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3S1L4CQSFY51IVDA4P989RGN5Y0AF4,hmy9XEvT2v4.000.mp4,Lj1WuMXFa-4.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
31SIZS5W5AFQ81P0KG6OGG9BC4WRQM,za14O68VN3E.001.mp4,fsaslN7xV-w.004.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3RZS0FBRWLA12NZ22614RGKF777PCN,F0VbEO_0Ybc.000.mp4,dB65He57Ki8.003.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3I01FDIL6N8FF84A04L3F9U4HXS2DE,2mfmw63l88g.004.mp4,R-qB2FX7ZbE.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3SSN80MU8DOOUUDHGASJ9CJQEFQKXK,hrat_RJczFM.005.mp4,3R2LrAKCWr8.001.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,DON'T KNOW
3G57RS03HI5KBVPHLY3KHX6C4GU529,ivpw58MIRtQ.004.mp4,C0UMWrEJ2x0.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3I7KR83SNBDYTYVJDUM5T9X87CY9KP,fY4tctYZTz8.005.mp4,xZFZ0Mvjiuo.003.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3DFYDSXB2X0126D4TKHKOQK9588UJ2,PxkMDzORBPE.002.mp4,sPMNhG1Sehc.000.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3RKHNXPHGXWWDQJMB5HWP5KMKX8UK1,F4UeAogUMMs.004.mp4,2NNYN1ZCJhw.001.mp4,RIGHT,DON'T KNOW,DON'T KNOW,RIGHT,RIGHT,RIGHT
3GKAWYFRAQTB7F5G22WFBM2XS7JPDN,P0a209IS614.000.mp4,oLO05QNhhGg.002.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3OPLMF3EU6NU26HVZ4HBQA5711LNL6,OMHlfDF99Mw.000.mp4,r2HcJYjGK5s.005.mp4,RIGHT,LEFT,RIGHT,LEFT,LEFT,LEFT
3FSEU3P2NS0QK240XVVOL6JG8QYRRN,pzfDth6nFQE.001.mp4,8QtlG5ujHyc.002.mp4,LEFT,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,LEFT
3W3RSPVVGTR7XW14W5TX45X19XDUL4,8bn3HZY76xU.004.mp4,qyzuaettjU8.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3OZ4VAIBEYF1FL24YARPKCMSJFHJVG,8qG1sMihtPA.005.mp4,pEr7WTIPW64.005.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,LEFT
37VE3DA4YVHQF1985TX47NC63VXHB3,cgGCyBMdGrA.003.mp4,r2BoxB3kgYk.003.mp4,LEFT,RIGHT,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
39KV3A5D197S3YKY36XN6ZXCTGO7ST,LNM1i-a9q_A.002.mp4,bBqZyG-9ksM.001.mp4,LEFT,LEFT,RIGHT,LEFT,DON'T KNOW,LEFT
3TUOHPJXYIXFPU7Y5OBMXNDL1MYWXR,izqyworQEEM.001.mp4,ic_LECbCm5M.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
37ZQELHEQ1YE8OZGZGIQQNKW16BNM8,Kq-c6lqGNlo.000.mp4,nZz1hK90gwA.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3BC9H1KCYVC4PZX8AKXOG1KU3SSWYX,De4i7-FX9Og.005.mp4,E_xAcdGpPCI.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3EKZL9T8Y9M9P61EJTTZI7IOLGXHCA,1mReUxIEuw0.000.mp4,8e4nnel_x-M.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
35F6NGNVM9JTIYXDS62DG4TYVZ27TI,4JYmE9a21aI.001.mp4,nlIrqbcvqLk.002.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
3NRZ1LDP7X6EAGACUKLC2EL0GPTZPW,5Mc-mjLvvGU.003.mp4,KIJ9IYETe38.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
385MDVINFDFEUA29OKWL6E56QOJJWQ,KpTHRBaYny8.001.mp4,cgGCyBMdGrA.001.mp4,DON'T KNOW,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3126F2F5F93GZLJGYX7ZH4KISJKPEG,idsEawKW4X8.005.mp4,nOFHZ_s7Et4.001.mp4,RIGHT,LEFT,RIGHT,DON'T KNOW,DON'T KNOW,RIGHT
3TX9T2ZCBA14UP7D66Z7U8TW9MWWZO,oGa05H9UXxU.000.mp4,wK_ExIjn5Q8.003.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3UAU495MIJSF3H419X9PWM1V42IUOL,dJlEHhyij5k.002.mp4,ztyBhnjtrz0.001.mp4,LEFT,LEFT,RIGHT,LEFT,RIGHT,LEFT
33IXYHIZB6IK7EIAWZWNLRCPH9T2E7,NG8qWulkRM4.001.mp4,VTv4BAYgJpk.000.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,LEFT,RIGHT
3OKP4QVBP3X7WV95F9FQRCGZ6D0AG3,bTLTLzXehPE.003.mp4,qCFFW1dM8V8.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3N2YPY1GI7YT45GCK9GYNW90E7LEVQ,YdxS3f4HXaA.004.mp4,0D7W2pR4RpQ.004.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3BO3NEOQM1HLSMF05XFTCOTFLQSIA3,V8w2Lo5wxl8.001.mp4,CQMH9Qguuao.001.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3EN4YVUOUDSTJA7ZYPS78XJDZQPJXJ,y7MEVu2nyes.004.mp4,wVpjBxCirAQ.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
30QQTY5GMLK8IBC2SBSNL0F0ED97U9,FPfgwGsy8dE.003.mp4,lsXw8u4QXIU.002.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3BVS8WK9Q1VQBWKSBBFP7ZDL38DIBY,cgp1OzTOq1o.000.mp4,rMFJmA5dRFQ.003.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3W0XM68YZQVG4TSO9H7CE3FP90AK1R,U2RemWUyjts.001.mp4,SUI6WNryjqw.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3D06DR5226J7O55RQCDL4H0W2ZBMAM,BuKzIqR4eBU.003.mp4,VPFrKx72gvo.005.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
3SV8KD29L5SDZPDWHSG46XZ1MFOKZH,UGp1GNK0GWg.000.mp4,RuRn2t7iPSc.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FDWKV9VCO2R3EJPWHUC4ICQ923UM6,io0aNQE8En8.004.mp4,_01AyUz9J9I.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3WGCNLZJKG88QNMEH0LPAQKZPRED18,TCzYD74Xqe8.002.mp4,vr5FWHUkYRM.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3IKDQS3DQF09L1CYPBBKIJJ3LTDIC5,SOxdUtjGmAo.002.mp4,hqe-8SMJGmc.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
32XN26MTX0JRHAPOYYFDFY9UT8AL0T,uwUkp63db18.001.mp4,qoztP0w5-Vo.003.mp4,LEFT,LEFT,RIGHT,LEFT,DON'T KNOW,RIGHT
3FO95NVK5D02LH4DCKVTBGOCUSHRSB,el2DOd8E5io.003.mp4,z1q3ktuRdII.005.mp4,DON'T KNOW,LEFT,RIGHT,LEFT,DON'T KNOW,LEFT
3JYPJ2TAYJ885ZJCT8R5ZM5I4K0FPP,QfU5JsVMjfI.000.mp4,JEhC58vobs4.001.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
37OPIVELUV3LWR4GZFX8CCS0LDDAH2,DSYiLCGNDP0.001.mp4,sqnW6xXYTKg.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3KTZHH2ONJFT5HCCTET78QU1CBBM8I,1XkKu4LBvog.005.mp4,US4PxgfKDeA.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3BJKPTD2QDC30HHS1K0JLLKYWBVRT0,nCWEEoJfjgE.005.mp4,kdPRPO3wgg0.001.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3PIOQ99R7ZMXLW4P8I9CHX1QESDUN6,g8rjtlzAQ6k.003.mp4,UipoC_HLOP0.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3T5ZXGO9DFOZASBRUX012JBALLFZQN,XN5vpJU3ifw.002.mp4,SkNO4x-LSgE.000.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3JYPJ2TAYJ885ZJCT8R5ZM5I4KZPFY,RWhyKkFI3zw.005.mp4,HoJXPFp9hYo.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
378G7J1SJMY6JUGHAJLU9YSELGNEW0,SRjhmQTPOmA.005.mp4,54K75EhiTEk.003.mp4,LEFT,RIGHT,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
375VSR8FVX9ZMTQR7CP179LFH7HZRO,WuoQDp7pU24.004.mp4,9cj8rrj1wSk.001.mp4,RIGHT,RIGHT,RIGHT,LEFT,DON'T KNOW,RIGHT
3DQYSJDTYMBL8UL7KOHGBH6LUITEXT,lLObIVKYDUI.004.mp4,TQHzCznQ14Y.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
30UZJB2POIC9WDL0PYHP07B4AUU53K,7LHmNEH65Pk.001.mp4,UKHSKkb0V1o.004.mp4,LEFT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
360ZO6N6J2JTJMVMY6ZL8MPCWHTM97,F9mZ6De_6Ko.005.mp4,IyBCZySg-c4.000.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3BO3NEOQM1HLSMF05XFTCOTFLQSAIV,-R2SZu3SYgM.001.mp4,pkwzo1OkEmY.002.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3EQPA8A375WIO57EZ7GS5IZO7QNJZG,Gl93Hw1A2kY.000.mp4,uf_sIIw4zxY.003.mp4,LEFT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
34YWR3PJ29AMH46DCHI1QS4H0HJX0Q,38fE5B4ghw0.001.mp4,2mgj9ncREyA.000.mp4,LEFT,LEFT,DON'T KNOW,DON'T KNOW,RIGHT,LEFT
36U4VBVNQPDI0UWH1PQTQH60FP2RUR,ZoHY-rWJsyw.005.mp4,LuLUAwn0aWU.005.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,DON'T KNOW,RIGHT
35YHTYFL1H3LAJG8FK045EU0Q81FVA,V1TjmLtgNm0.002.mp4,tomb22yfjTc.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3MWOYZD5WWO28RKSCWX3IR91W6QNON,PHUlL5ZzX5U.002.mp4,Zwu5Y5r3Lrs.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3XEDXEGFX4OGX476DY3C0YWF484K0O,_IS6GFmQYj4.005.mp4,RbX4q4KceVk.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3HXK2V1N4LFIRSE12UMBLUX1UP82GO,X5aKCrWf6a4.005.mp4,gSCurvS_vWU.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3PCPFX4U41QT5BKRTL6UZRVS9GMFQG,Cdh_OCMZ4U8.004.mp4,0LqfKzp11kg.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
335HHSX8CE5JUY7SJPOA2D066G9HDA,R-qB2FX7ZbE.001.mp4,iJGHwoJKEpA.002.mp4,DON'T KNOW,LEFT,LEFT,LEFT,LEFT,LEFT
3OND0WXMHXFOM4LSFKZU8VIR6SAHE3,7qGYGbIg45c.002.mp4,xfMOELCuN94.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3P7RGTLO6FDCYH5O5005P48SDUHAK6,czImT1Wn1og.002.mp4,9z5cV1ANYwE.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3BAWBGQGYMZ8VQ12X12SHMHJSKI7VY,REAxeTWo1QM.004.mp4,bj9kSmBeQRg.002.mp4,RIGHT,LEFT,RIGHT,LEFT,RIGHT,RIGHT
3W5PY7V3UQ7IJFX93LE9RBQM1WJJYP,mZQP06F94u8.000.mp4,JduPstuHv5A.002.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3PMR2DOWOP1UE944PCM8AC3AOUQ545,SBEad3L1Hdc.001.mp4,8OckVmEZ8X8.005.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
36JW4WBR07KGSILOAVJ0QD3RITPHFL,FxVUG2R1y0Q.001.mp4,cP_dSXql7z8.005.mp4,LEFT,RIGHT,RIGHT,LEFT,DON'T KNOW,DON'T KNOW
32204AGAACCM6IHJLFPI8Y33J8PHGK,p7-JUvStF4w.003.mp4,bBqZyG-9ksM.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
31J7RYECZMQROZA6UHJDT3S4Y0GL1W,CDTo7WVyf5s.001.mp4,OTXGM3Guxy4.004.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3FHTJGYT8O0EJZF74SXNH75U5ZZPGX,qBG1mjC7Zgg.004.mp4,0tse0Fsy_rg.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,DON'T KNOW,RIGHT
31KSVEGZ35SVSYLMWP5U85RX05DRWQ,GG9WPQLI_rg.003.mp4,r_cVo5qZ9n0.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
375VMB7D4KJJQTICP76V2P1L6TPID5,dmycfNpiWCE.001.mp4,8-OKP1nf19E.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3Y7LTZE0YUMR2LI8B6K6CK8ZO6LZUS,sPMNhG1Sehc.005.mp4,G2D3qU6R_YA.001.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,LEFT
371Q3BEXDI9BN8Q4M1P6XJQB390ZSC,JhdFmuwquHM.003.mp4,9Crw2RtrBcY.005.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
301KG0KX9DLWRO9CM04T6U929PL2HN,PRplbrM70sg.001.mp4,TmpP2fXeVtk.004.mp4,RIGHT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3HEADTGN2QSID9LH6F0YM38JTWBRVG,NF8nb3SQPNg.004.mp4,rIRBEkDhn6Q.005.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
32L724R85MKSFQL2UGXQ2JIAKCRPIP,pOBn7AuGIuI.003.mp4,MZkDsB04kt8.004.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3YLTXLH3DG6SJVAIOYF527HVKZCPHW,HP8f3oqJwz0.000.mp4,c2LeNguVNrI.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3SNR5F7R93TOIZWCL2HF87J665QIEY,aqA6oI5L1RQ.005.mp4,8aLr0vNobr4.001.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,LEFT
338GLSUI44B5IRZ4LPVZURATR47FS5,nghDz0el8iI.002.mp4,ivcVlDXJCDo.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3N3WJQXELTQYDKS2DLJRYM29Q6UL2D,SYlV95nPTPs.003.mp4,4JjpfL4y3XM.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3AJA9FLWSDYGODW8GD1LQP46I65IFG,Wy4hWbeibhU.002.mp4,39o1zJFeM7E.002.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,LEFT
32ZCLEW0B0KOA158CYIQEKXAXRGPJ1,rJgbslC72gw.002.mp4,syTTeox8Yaw.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3P458N04Q2HTDE9RR4MF9GXWXF3X2A,fG-hvGTHoec.001.mp4,26ZnknvfdNM.000.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3IKMEYR0LXVNTEAKSL7QJMPU16OK28,IBqmyEhgnHM.005.mp4,BLwgxAWf7cg.002.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
