hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
30QQTY5GMLK8IBC2SBSNL0F0E3XU70,g0Zlp-F6Z6E.003.mp4,Oe7ItP7gS4w.004.mp4,RIGHT,DON'T KNOW,DON'T KNOW,DON'T KNOW,RIGHT,DON'T KNOW
32CXT5U14H3CIPHL2GKTZ0BVPN3U8N,1OGu_7IljCo.004.mp4,XFpzukISe6s.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3I6NF2WGIHWAQPXOKDO9J10DEPOG58,kK534gUcRF4.000.mp4,5kwoq4EZixQ.000.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
341YLJU21JZWNJKWSIME66AH9SP2IL,Lq4uvcHNiy8.000.mp4,p_wf-KszNlk.001.mp4,DON'T KNOW,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
37OPIVELUV3LWR4GZFX8CCS0L31HAD,qmiBcHJpKR0.001.mp4,PWM-bKcs2p8.005.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3OJX0UFJ007CWU0V78Q7ZW669TLU9C,jrH_Pj-X0fs.004.mp4,rwinPicu_aw.000.mp4,LEFT,DON'T KNOW,LEFT,LEFT,RIGHT,LEFT
3PMR2DOWOP1UE944PCM8AC3AOKF54A,onbyz01BC_Y.003.mp4,jQRFHBVs0dA.004.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3D1UCPY6GH9SJV42NWOSCRLVCAK83U,87r3cLkrw4A.002.mp4,2DZb5yIc6Fg.004.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3E9ZFLPWOZSXOZNTG777WW4DM1PXIQ,3VTL2kFt17M.004.mp4,ySEeioc339E.001.mp4,LEFT,LEFT,DON'T KNOW,DON'T KNOW,LEFT,DON'T KNOW
3P4C70TRMSHOSE09C04G0QWA0FOLG1,RWhyKkFI3zw.003.mp4,II2KVV-uLNI.001.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3VJ4PFXFJ47Q1DA0ZE47VRHQFB3UAR,SgWtBK48AjE.005.mp4,m3z_a0l0FRk.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3JYPJ2TAYJ885ZJCT8R5ZM5I4AOPF3,KiM9P_FJVHg.005.mp4,k4eeYoHtnnI.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3LEG2HW4UGNCDSI6RAGT39XPT0X2FU,3JAFkk42zPs.005.mp4,S8GxCRs1SbQ.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3HXK2V1N4LFIRSE12UMBLUX1UFX2GT,H6s9aFAQP3M.000.mp4,bkzgccBFztM.003.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT
301KG0KX9DLWRO9CM04T6U929FA2HS,Jv2lyDcOmEM.002.mp4,_0bg1TLPP-I.005.mp4,RIGHT,LEFT,RIGHT,RIGHT,LEFT,RIGHT
32TMVRKDGOYD1RN6NATBMWD1QAG84F,ihEFzP5S57g.002.mp4,19pTUX8KfYM.000.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,DON'T KNOW
388CL5C1RKN2SAVKW6MYLQ8BFF1LH0,oGa05H9UXxU.004.mp4,TNtcyfM9jak.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3Y7LTZE0YUMR2LI8B6K6CK8ZOWAZUX,Or2_bP4lWYI.004.mp4,NFAlff6GUpA.000.mp4,LEFT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
34XASH8KLRMEB9BTFVVIUCPR1B0MP7,WfZodMIIGR0.004.mp4,RdHnu7ZxjzI.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3HEA4ZVWVEMCAS843H5IF49OOGA55F,wUkdpuWq_Q0.004.mp4,p6UMx8dwHZQ.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3C8QQOM6JQ12O5642O4JL29QFSGLIT,do8FmnQbI5I.004.mp4,aMmEPRJGocM.004.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,DON'T KNOW
38Z7YZ2SB42DF2MHUTCF2O8KPY3IQF,7Wr-fwmpRfw.001.mp4,L5kpy0SA7os.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
39RRBHZ0AV1RF078GWUB86AI23JZVM,7tlMys6MZ34.005.mp4,D_FGBb-1B1o.003.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
35ZRNT9RUJYV4NRIUDDO9DBVRFOO3D,-m5QCnnp-vI.000.mp4,SGnhyxlbqaE.005.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3ZQA3IO31CRZUKD379Z5LKWYTVAO1L,2oEUp9sGRGk.002.mp4,eAkWSjU-JyY.005.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3FHTJGYT8O0EJZF74SXNH75U5POPG2,kY_4WyAXxrQ.004.mp4,SFRis1tTZWk.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
37VE3DA4YVHQF1985TX47NC63LMHB8,GwKmjEb3qN0.004.mp4,8PXQ_5tUv74.004.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
3EN4YVUOUDSTJA7ZYPS78XJDZGEXJ2,dB2XYhvqUBU.003.mp4,saTSCzI1dKo.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3W0XM68YZQVG4TSO9H7CE3FP9QZK1W,BJpWi1qGp1A.003.mp4,yIe7Rp54-bU.004.mp4,LEFT,LEFT,RIGHT,LEFT,RIGHT,RIGHT
308KJXFUJS6B10VBZ9EXQVVOWXXATH,Vk3scj5vhd4.002.mp4,jnEHHvlBgxE.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3EKZL9T8Y9M9P61EJTTZI7IOL6MHCF,qoZwA4ESb7g.003.mp4,zrdxHERn628.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
39XCQ6V3KZ48TW8I80FN7ANOKBL56V,RWhyKkFI3zw.002.mp4,xRhUBifOWiI.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3APP19WN72E69TX2PWYEB7EDAKZG6O,NVvKBE5FTMk.001.mp4,8QtlG5ujHyc.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
335HHSX8CE5JUY7SJPOA2D0666ZDHC,MsGTYOOp4hE.001.mp4,Sdqg-jn_tBk.004.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,DON'T KNOW
367O8HRHKH8VKB2F18ZG3ND224MS4Y,iJGHwoJKEpA.002.mp4,fkDqn2muw-A.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
34F34TZU7XZSIU42A07EI7PHM7E2JX,51z2rCqPqPE.005.mp4,vzttwG7SKZ8.001.mp4,LEFT,LEFT,LEFT,DON'T KNOW,LEFT,LEFT
39KMGHJ4R0AEKE0295TUHEH6Q0O004,s1DOqsQoN5s.003.mp4,z-CV743owek.001.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW,RIGHT
335HHSX8CE5JUY7SJPOA2D0666YHDF,D4hPHPp1W-Q.000.mp4,jTkEWnuDnbA.002.mp4,LEFT,LEFT,RIGHT,LEFT,RIGHT,LEFT
3YZ7A3YHR6TDGU6FFDIQ8FJG20HS53,XT4rTk6-Etc.003.mp4,3b9fhd-EDaY.001.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3TRB893CSKAPDTB78636HLE95VJG7N,gZblxCs4EV4.001.mp4,T3v3-2tvV0s.002.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,LEFT,RIGHT
3TX9T2ZCBA14UP7D66Z7U8TW9CLZWW,nskJh7v6v1U.005.mp4,_mtiuHyOFXg.005.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3VQTAXTYN4LVKNFS5S43Q21WXTOUBM,a84s1DYag-I.003.mp4,7qGYGbIg45c.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3LAZVA75NJR6J5VZQDZJQ363L1OO22,MkVsl0hdphE.003.mp4,bcRPLKygrNk.001.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,RIGHT
3IKMEYR0LXVNTEAKSL7QJMPU1WE2KW,jd9_8OPxM3A.002.mp4,r9TaaVTo8Y8.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3QREJ3J434XTU0WS2RPVYIO37W5LK4,XN5vpJU3ifw.005.mp4,VNK6LQHh25w.004.mp4,LEFT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3OND0WXMHXFOM4LSFKZU8VIR6IZHE8,9QOFKbaPX3M.002.mp4,l3RE0rN7oEg.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3ABAOCJ4R94ZBLC8F8A7UHF167MMQY,4fN-DKUzgWQ.002.mp4,UWVOT3YPQH4.004.mp4,LEFT,LEFT,RIGHT,LEFT,DON'T KNOW,LEFT
3VDI8GSXAGTTD7GQIBVCVLA4GFPG8A,xDjhf8wrNWQ.004.mp4,r93dLeVRk3U.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3CMV9YRYP41YJGQAK6PJX3OQS75LJ5,mIcktEhNxRo.003.mp4,EAnvsNi8O-M.002.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3ZFRE2BDQAEJJPC3GBVTWR73IERZXP,VGoAtKcKIe8.002.mp4,KJ643kfjqLY.000.mp4,RIGHT,RIGHT,DON'T KNOW,DON'T KNOW,RIGHT,RIGHT
3IKMEYR0LXVNTEAKSL7QJMPU1WDK2D,KiM9P_FJVHg.005.mp4,b6eoqD1J_qU.002.mp4,RIGHT,LEFT,RIGHT,LEFT,LEFT,RIGHT
3MVY4USGB7NPSI1UMX1KXONL7MOIS4,Wx_oe0SxD9w.004.mp4,wJl7DbsbrDA.003.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,LEFT
32L724R85MKSFQL2UGXQ2JIAK2GPIU,fDw_PAgW07o.004.mp4,c4XnKouozXU.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
32ZCLEW0B0KOA158CYIQEKXAXH5PJ6,fEZrAGQoh_g.002.mp4,PtA7yAu9-VE.000.mp4,RIGHT,LEFT,RIGHT,LEFT,LEFT,LEFT
3UL5XDRDNDJVXAR61FCLROJFQ6B85K,T1_6sVNHG70.001.mp4,--Ymqszjv54.005.mp4,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,RIGHT,RIGHT
32FESTC2NIQEUS7YJS0Y1M7EFEOUCT,Lz3hYPF6aIM.004.mp4,3ccY8jYkI5o.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3R0WOCG21N9OZKDCJOV9LSPW0E0UDT,fgEddXirQvQ.000.mp4,XYt6WL-l7do.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3L60IFZKF4I06ECU5L70TYF4YYRHHO,mqDv8688ztg.000.mp4,qFYgMFMal_s.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3P7RGTLO6FDCYH5O5005P48SDK5KAK,JBiq9X_-r84.002.mp4,-9BZ8A9U7TE.000.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,LEFT
36JW4WBR07KGSILOAVJ0QD3RIJEHFQ,mpk5Ubw2fj8.003.mp4,ibawV2tqKug.002.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,LEFT
32204AGAACCM6IHJLFPI8Y33JYEHGP,853IG69l2SE.000.mp4,Kv0kZgqZEM0.004.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3YLTXLH3DG6SJVAIOYF527HVKP1PH1,b8GPFr11adA.002.mp4,VugKq4gOi50.001.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT
3SSN80MU8DOOUUDHGASJ9CJQE5EXK1,2hhqEWiv4eI.002.mp4,F0_EI_X5JVk.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3N3WJQXELTQYDKS2DLJRYM29QWJ2LZ,s3m8DgUi6GM.004.mp4,Q5h34e5xM0Q.000.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3VJ4PFXFJ47Q1DA0ZE47VRHQFB4AU8,57RdMTGegww.000.mp4,FksSYDfLH04.002.mp4,LEFT,LEFT,RIGHT,LEFT,RIGHT,LEFT
3SZYX62S5H0RXWMNRAKFDONKFM557U,KNOHhnRMpSw.000.mp4,2fzLibPAtvI.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3HKIF5DF6ZXTRCZ0N31QVH5F0L7G9Z,oontew1LiUU.002.mp4,xyOq5SL0Evc.004.mp4,DON'T KNOW,RIGHT,RIGHT,RIGHT,LEFT,DON'T KNOW
3XBXDSS889JZE0VZ1A4KOCW535JXL4,RJe5yobV8n4.003.mp4,voB6O-ky9cA.000.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3HXCEECSQNT8JU2DL7HVF5ECKKLZYV,PTV5TBVRHxo.000.mp4,xq0-QVHxp-Q.001.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,RIGHT
3VAOOVPI30S4E6EANR1WDI1IWWALL7,TkCDs7NlXyU.002.mp4,3ccY8jYkI5o.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
329E6HTMSX2CEW63WLLV2WUM7ADK3O,3P_D_bd-_NM.004.mp4,PxkMDzORBPE.005.mp4,DON'T KNOW,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3IQ9O0AYW7ZQ7IE9BX6A7TJ7952ITT,d8skGb2ycio.003.mp4,P0a209IS614.001.mp4,RIGHT,LEFT,RIGHT,RIGHT,LEFT,RIGHT
3QI9WAYOGRB9ZY6TKWSV0LXGYVSS6J,XcEFSi3uaJM.002.mp4,Y9WX7ucPP-o.002.mp4,LEFT,RIGHT,LEFT,LEFT,DON'T KNOW,LEFT
3ZICQFRS32I8OKCIHTJETCNEQEPZZM,NF8nb3SQPNg.004.mp4,RB9vu-0Y_Fk.001.mp4,RIGHT,LEFT,RIGHT,LEFT,LEFT,DON'T KNOW
3CIS7GGG66JTRQRCFJ6TRA7H0Q1UEM,9RfE2-aTvaM.000.mp4,1Lv72Si4GnY.000.mp4,DON'T KNOW,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
3OB6JN3A9RPZNMR8SNZ7Z7P62TOMRZ,QKcx5msA7iA.003.mp4,itQ2wSlXqCw.004.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
3URJ6VVYUQNGMJAMURI7JI315FKO4Y,3g6Ab-BIbR4.001.mp4,aMPe0uSKqF4.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3MJ28H2Y1F8YI2EM8W1HOA9F5BFO53,bviHajVIie0.001.mp4,xHsh2Rg5ANU.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3UL5XDRDNDJVXAR61FCLROJFQ6B58H,3DURnr95fMg.005.mp4,wVpjBxCirAQ.004.mp4,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,DON'T KNOW,DON'T KNOW
3GS542CVJWNVBFAG67IZRKEQACT596,Ie2y_yOeKpo.004.mp4,Gg4OMtVe7lk.000.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3GL25Y6844UJKIDK1M5ZOPBU3A9XM6,OEKg-Tvwcbk.000.mp4,3OoQBXWTGfE.004.mp4,LEFT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
36D1BWBEHO1IJ2ANDXK6YZHYQ192M1,OmXuhT4yJpo.001.mp4,G2D3qU6R_YA.004.mp4,LEFT,LEFT,DON'T KNOW,DON'T KNOW,LEFT,LEFT
3D1TUISJWJ057VTYB2WKCP59SJ9IUK,FkzVX7SQ9wE.002.mp4,EwMMNKLjO9w.004.mp4,RIGHT,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3EKTG13IZV3OKOWVN32BDVG7W10LM9,kFak4VnRnRM.001.mp4,pDt0F4zFfBs.004.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3R16PJFTS4RXWSP7WZQEC1MSLA9K49,pOBn7AuGIuI.003.mp4,nUazOUcW_AM.005.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3P6ENY9P7AW029NEB3PLTAGJYB6HIH,6NHEp_CF2jE.000.mp4,jDdRrqRcSzM.001.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
3LXX8KJXPX9HJPGYBMEY0QEHR7YO9U,_X6_C_Oy9VA.001.mp4,dLltwqkvsNg.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3NZ1E5QA601EZ8PD4RWVIQ9GYCW5BG,I_ncZcYgFjw.000.mp4,H8h4fAGgV18.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
39KV3A5D197S3YKY36XN6ZXCT6CS7I,bN2IM-rqZlc.004.mp4,9J-KIPMQmqk.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
363A7XIFV5MQESZ044ECRDJ9TIDAVX,oC-qxnrmJws.003.mp4,cNXnowQb7rs.005.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3O71U79SRCPBO1RL7CZCPHU2OV7MSN,d4iSwRMV0bA.002.mp4,xgwiqo2AsCA.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3OKP4QVBP3X7WV95F9FQRCGZ63PGAE,ZRrduU1CXqU.002.mp4,jKHaHWuaU14.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3E24UO25Q0QU16E0DFBMGGNF16QO6J,U-XrzfFzMkg.003.mp4,K3-YXXLR0Ho.000.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
3JTPR5MTZTCFSBT7A49OHTS6L64K5E,ins5QQc2dR0.002.mp4,yRVvI1x2DBI.000.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3OPLMF3EU6NU26HVZ4HBQA571RALN9,OIRq4d8IyKc.001.mp4,fuKtMm2WR0g.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,LEFT
3OLZC0DJ8KF5KAIYGS6P8B7S6QIIV9,XFpzukISe6s.002.mp4,8qG1sMihtPA.005.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW,RIGHT
3X4Q1O9UBIMD56S5WPGEMUNBWHAO7I,GG9WPQLI_rg.000.mp4,YliKljQIX2o.003.mp4,RIGHT,LEFT,RIGHT,LEFT,LEFT,LEFT
3UEBBGULPGOLX4R8AUQZ9SSHCRGUF4,8AnIttmflwI.000.mp4,qoZwA4ESb7g.001.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
38RHULDV9ZFIZZI362BLUDQ6DZKIWJ,l3IoZ_QmOQo.004.mp4,8qG1sMihtPA.003.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3PKJ68EHDOWWXK7KTLAL5BVJBQVHJT,-utrsarZeIY.001.mp4,bAxlTgobVHE.001.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,DON'T KNOW
3NSCTNUR20N9GYKLYDWZNFPAGUB5AL,LRU4jLhKaak.004.mp4,dvMeqVbpKW8.000.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,DON'T KNOW
3G4VVJO6P0GJLLBQUJI2FZXNC65PK5,jVGTEDAYWZ8.003.mp4,2AYq7CdNXNo.000.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,DON'T KNOW
3THR0FZ95QTCKRH70JHO5Z5CR1FLOO,DnTtbAR_Qyw.004.mp4,nOFHZ_s7Et4.001.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,LEFT,RIGHT
3E9ZFLPWOZSXOZNTG777WW4DM1QIXC,kDJigDGDJTo.005.mp4,WWdCfiraNQk.003.mp4,RIGHT,LEFT,RIGHT,LEFT,LEFT,LEFT
3ECKRY5B1RWMTUN8HPVSTHKOU1OIZ9,dNXqs5HNijI.005.mp4,7nJPNkWZDOY.001.mp4,RIGHT,DON'T KNOW,RIGHT,DON'T KNOW,RIGHT,RIGHT
3LN50BUKPWBU5RT8FJU3UZA216BLP5,Or2_bP4lWYI.003.mp4,Oe7ItP7gS4w.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3QQUBC64ZFEP20YKDNKZ140U80JXN6,8w_oPolxRWQ.000.mp4,dIa0U29hVvU.005.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
37J05LC5AYJFL42I7PRVEQGLJY3DJH,5BPGRteF64Y.004.mp4,okSmKH2k5lE.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3SX4X51T819VO8Q33SSYWLP1XPGOA9,9sfpnlBRCl0.000.mp4,sa1ZACqr15U.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3QXFBUZ4ZLGRB4N3LEWHRDSTD6GUG3,nQtiqrceBhg.003.mp4,rjS0PIwS47M.001.mp4,LEFT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3OREP8RUT3BCF5EXLNFMMN05OLAGB9,yAVnxsaTyuE.001.mp4,fsaslN7xV-w.004.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
3ZQX1VYFTE5H5KXO6U8K0UJ671GO85,NhyVkwcZbTA.005.mp4,3hKgh9AB3tk.004.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
386659BNTMHER3LK5OXUVJ0GVSU017,0fMw9o1v2tY.002.mp4,DVh_7dO2cWY.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3UQVX1UPFTHLGO3GOSX802ALNY802O,JlMPF03b8SM.001.mp4,ymrFbEMNBME.001.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3B623HUYJ5QW3CPHDBPTKZT74QIS85,cuyIFvYNLFE.000.mp4,Q43qO4HC6mA.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
375VMB7D4KJJQTICP76V2P1L6JEDI5,C3knX70mzxQ.005.mp4,IV01x2GS61g.005.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,RIGHT
3M47JKRKCY1RGERK6YMQJUXFM1M860,dRP8ZaAryro.002.mp4,4vdJGgZpj4k.003.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3UOMW19E6E6X9DHJIRSQTAFYGXW5CN,uDm7iZuX5DQ.000.mp4,wp59eOvygp0.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3WRKFXQBOC7MO4D3L3T9FABMO7KIYI,fSkQXqXR7D0.003.mp4,EknEAPhAjdA.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3EFNPKWBMTOA16ZZSSBDJCFDTC803Z,1hpZ2ecWqtI.004.mp4,hX2TVefa5bQ.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
356TQKY9XGXAKE5PP8RIP8XBHC687Z,bMY2DaFFwzU.005.mp4,ouYYWCY__5A.002.mp4,RIGHT,LEFT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3J9UN9O9J4SLMK1OVD30ZJW2P9UJ0U,fUf2XzWpSVo.003.mp4,aFVFvJNnFt0.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3VI0PC2ZAZK7KLYWE2KCGT0ZYAOXOL,pEYFpmjwKC0.004.mp4,SPD5fXHVyIk.002.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3LOJFQ4BOYFAWO80PAR7F5GYYN3DKG,FkzVX7SQ9wE.004.mp4,Qzu9b49qvKo.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3R15W654VETF53UNFW9SU40C62XLQW,sa7E6SrSmEs.003.mp4,naAGy30bnwA.000.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3BCRDCM0OEUBBFTLFNJT9Z66H1FK6U,WT1YjeADatU.000.mp4,XhgDsQlEnuU.005.mp4,RIGHT,LEFT,RIGHT,LEFT,RIGHT,RIGHT
3J94SKDEKJP7E5NXINN1DGXG1X85DN,d1eh3dHNi1Y.005.mp4,1-GgVRmAEoo.001.mp4,RIGHT,DON'T KNOW,LEFT,DON'T KNOW,RIGHT,RIGHT
3S4TINXCC1N07IVV96SURW97F71OB4,kp3c66Igyr8.001.mp4,hl70w5drc_4.003.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3K2CEDRACC1C3140WC42ZMQOQELMTC,ivpw58MIRtQ.003.mp4,DXw4lVoiiWY.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3GITHABACZLO1KVNPYZ6BE6YVRJ2N1,fUf2XzWpSVo.004.mp4,rGTn2uaCAT0.005.mp4,RIGHT,DON'T KNOW,LEFT,LEFT,DON'T KNOW,LEFT
3FDWKV9VCO2R3EJPWHUC4ICQ9SSMU3,UD-8YYU7GZs.000.mp4,7PYAn9njCHI.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3UEDKCTP9WQUFF7QYXOLFD62CCZK7T,5xA8-Y5qgT0.005.mp4,836kYlEs9GI.004.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
33P2GD6NROSR84D2B6AX6QVWQFVHKS,B3zFJhrmqwg.002.mp4,FkzVX7SQ9wE.002.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3Q7TKIAPOUALGUQIAA38U5TDNN8DLJ,Cvuu76B-bxA.003.mp4,kX-o1qmgWvc.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
35JDMRECC59AM8QHVEHCNV6QRINGE9,6nv6D2moFQw.005.mp4,jDdRrqRcSzM.001.mp4,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
3VGZ74AYTHGVPA63ZNBHX76N66AGCG,r2HcJYjGK5s.001.mp4,R5uXsQsO6Uo.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3IVEC1GSLQZLT9M6RW70DOFCU10J1X,MrfJ1qDJAwo.001.mp4,f7E26XfU8rw.005.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
34F34TZU7XZSIU42A07EI7PHM7EJ2E,TkCDs7NlXyU.003.mp4,TyE0bVJZZto.001.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
388CL5C1RKN2SAVKW6MYLQ8BFF0HLV,AJIphVRpYrg.004.mp4,xsDABUrvs6w.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3NOEP8XAU52P5LAXT2XR5T5P8FKXP2,ZO5JoyVTat8.004.mp4,EA8BEYAZqAA.004.mp4,RIGHT,LEFT,RIGHT,RIGHT,LEFT,RIGHT
