hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
3DIIW4IV8QV6QXZJWW52ZL7FTGC4IU,IXVf5VWxOAg.000.mp4,pzfDth6nFQE.000.mp4,DON'T KNOW,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
3PN6H8C9R5Q4KBZEDJEILRD2TL1DAD,2oiXF5_gTyk.000.mp4,nZz1hK90gwA.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3VCK0Q0PO6EH5AS9ABVSSQDJY3QN0D,KJP4SKS2vtY.005.mp4,UOvgGSx9k_k.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3PUV2Q8SV5493L46JXEEG2X8B3MDB8,iGlLSkRAsJc.000.mp4,lsXw8u4QXIU.002.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
3D1UCPY6GH9SJV42NWOSCRLVCKC381,nDsTSmE73M0.000.mp4,UtVo107m5lg.001.mp4,RIGHT,LEFT,RIGHT,LEFT,LEFT,LEFT
3NRZ1LDP7X6EAGACUKLC2EL0GPAPZ3,d5ujzxBlvwY.000.mp4,Wby2oMliGz0.005.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3XBXDSS889JZE0VZ1A4KOCW53FBXLG,CESTtNvDpww.003.mp4,ilOi-sQo9HI.005.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
3FCO4VKOZ5DRTFFG2BDIHITXSPV7E8,D4hPHPp1W-Q.003.mp4,KNOHhnRMpSw.000.mp4,LEFT,DON'T KNOW,LEFT,LEFT,LEFT,LEFT
363A7XIFV5MQESZ044ECRDJ9TS5AV9,FaBTYkzhuK4.005.mp4,_QXI4n_FRN4.003.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
36QZ6V158ADU19WUGEQYGRBW1R2USZ,2GHz8LYflE0.000.mp4,jpyU48DzGTY.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3CVDZS288I02KWMZ1SZDIIBNZF5FM9,-KtFfRqPFXA.003.mp4,Pkgi4--hwfo.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3HYV4299H1WVTTKZCG5OVIPS3928EX,U9NlCSah83U.001.mp4,SsoZjq7x4MA.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3DIIW4IV8QV6QXZJWW52ZL7FTGCI48,13KtmgntgQw.004.mp4,encC96iqr9Y.001.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
35A1YQPVFFGOMG3JA1OC4DDTTC7I5D,slE2PWIwzus.003.mp4,u_qvbRpm88k.004.mp4,DON'T KNOW,RIGHT,RIGHT,LEFT,DON'T KNOW,RIGHT
3YO4AH2FPEK28751Q3N9WK8O3EDQ03,fhUGU2uiS1U.001.mp4,pDih4zWqYQw.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3EPG8DX9LLQG32QNNWEWDAE5FQ35PD,NFAlff6GUpA.005.mp4,nex61B854Ms.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
30U1YOGZGBW8K7L8UJ096R78FR7SDN,4lH5nLSwmoM.003.mp4,Ng2E0E5tiZQ.003.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3GL25Y6844UJKIDK1M5ZOPBU3K1XMI,KNOHhnRMpSw.000.mp4,YliKljQIX2o.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
32LAQ1JNTAPVG9995EVOQW7I3AGUTO,j-XUQ3Rmq6w.003.mp4,TQHzCznQ14Y.002.mp4,LEFT,DON'T KNOW,RIGHT,LEFT,LEFT,LEFT
3J9UN9O9J4SLMK1OVD30ZJW2PJM0JN,04oq2yrBwMg.005.mp4,xun35caJTQI.003.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
3LCXHSGDLU6DCDZ8QEBTC9PTF38SEG,8qG1sMihtPA.002.mp4,q6au1xn_wIE.001.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3QQUBC64ZFEP20YKDNKZ140U8ABXNI,LP5N5uPfTdA.003.mp4,c5ZnKbaNCE8.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3Q9SPIIRWKM3THZ5UEJ8DF2N017AWJ,K-iwJMxjyx4.000.mp4,3ySH8eJQRCI.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
338GLSUI44B5IRZ4LPVZURATR4NSFY,4nir0YtjHVs.001.mp4,d9_YDJdF-7I.000.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3G4VVJO6P0GJLLBQUJI2FZXNCGXKPC,8hfhLOXpCNM.003.mp4,M9nVAfSPOZ8.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3WRAAIUSBKZIIH4V4JFUFYGU93DAXC,KNOHhnRMpSw.000.mp4,DXw4lVoiiWY.000.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3XT3KXP240YK5K3XFKYHWJRTP7II6T,n6JNJurop2U.001.mp4,TNjEJGdqmH0.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3XWUWJ18TMQAGMOY5JLYVSTKMONUUF,-OXMbG7ZwRk.003.mp4,MnARi5OWW9Q.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3EKZL9T8Y9M9P61EJTTZI7IOLGECHM,2hhqEWiv4eI.003.mp4,wVpjBxCirAQ.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
307L9TDWJZSDM2R6TYDBUOBQ1FAN38,3wgZrRMosvY.001.mp4,vHc0pnY9BoI.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3K3G488TR3813ER2N9TLDF4FKMP5Q4,uMCRfie1lkc.004.mp4,mlsiYewUwO0.003.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3XAOZ9UYR0R2FWQJMMR9APRY86JQ16,kyq-X4IFMtw.004.mp4,On2c_8sU8Vw.005.mp4,RIGHT,DON'T KNOW,RIGHT,LEFT,LEFT,DON'T KNOW
3DWNFENNE4V2L8JPEEQ2BMMF6V14J6,TjdXLXsOnkw.001.mp4,JU_XfoyZIVM.000.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3WJGKMRWVJ9SDQWCXXA9RM3QTOMDCF,rag7X1kTyBc.000.mp4,8qG1sMihtPA.003.mp4,DON'T KNOW,LEFT,RIGHT,LEFT,LEFT,LEFT
3L4YG5VW9OS2II2QXT5KBSL8EOYDDF,c7tczvW3_dQ.003.mp4,y3_71Wpt9eA.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
36818Z1KV4D62JXHKU868IRQ28C3A5,bzFTA6kGyA8.002.mp4,QlBgvZjbX30.002.mp4,LEFT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3M0556243TK82E7ZDTEDVX0N45FFN9,zyGz_H1UTnQ.000.mp4,YXz6s1XNOLs.000.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3WUVMVA7OC37NC4A513FCJW5H3BAZ9,zNmuwZkaeVg.002.mp4,FQMmM3TL5rE.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3XEDXEGFX4OGX476DY3C0YWF48M0KM,DChmTb-c9uM.003.mp4,6JfSPPVUgIg.005.mp4,RIGHT,DON'T KNOW,LEFT,RIGHT,RIGHT,RIGHT
3VGZ74AYTHGVPA63ZNBHX76N6G1CGN,HCkDd0UnUgo.001.mp4,U3UaF1aFek4.000.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3MIVREZQVIY4LXC5UWXRF4NXHCJKQ3,_TbRQa4InvM.004.mp4,wuhoIm_jPc0.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3E9VAUV7BXE7IMU59F1WYCN3B97AYI,a84s1DYag-I.004.mp4,rWT8N_yjf60.005.mp4,RIGHT,RIGHT,LEFT,LEFT,DON'T KNOW,DON'T KNOW
32XN26MTX0JRHAPOYYFDFY9UT8R0LP,fmjILOLc3eg.001.mp4,ZlcINjtdkQQ.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3VI0PC2ZAZK7KLYWE2KCGT0ZYKGXOX,S1AEj1kO5dc.004.mp4,6zm71IHOCZA.000.mp4,DON'T KNOW,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3ZUE82NE0B1NZ7KV7RPUD0ASFAH8FF,Or2_bP4lWYI.004.mp4,jKHaHWuaU14.005.mp4,LEFT,DON'T KNOW,LEFT,LEFT,LEFT,LEFT
3NOEP8XAU52P5LAXT2XR5T5P8PCXPE,bDjqDn6susQ.002.mp4,V8JaJ2IVG9E.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3TRB893CSKAPDTB78636HLE955A7GP,pPtzEnf5afw.000.mp4,2mgj9ncREyA.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3RSBJ6YZEDQQKZ7BE8EQAM0SUFKFOO,zwO2zBdbCb4.001.mp4,UoC_4qi_m9c.002.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3GITHABACZLO1KVNPYZ6BE6YV1AN2X,QuwVzi2tQrQ.005.mp4,LKc69Et2Jg8.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3GVPRXWRPIU39KH2YU392XRPKI2I7S,MlBwEhjftAw.004.mp4,50gokPvvMs8.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FBEFUUYRL55Z2KZ3W64FL3ACZDA6H,ZO5JoyVTat8.004.mp4,Gg4OMtVe7lk.001.mp4,RIGHT,LEFT,RIGHT,LEFT,DON'T KNOW,DON'T KNOW
3PZDSVZ3J6HY4YAATCIU4T3WFF6N4T,Oe7ItP7gS4w.003.mp4,vHn6-GQAI_Y.003.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3VDI8GSXAGTTD7GQIBVCVLA4GPH8GE,kp3c66Igyr8.001.mp4,fBcc1UMtZME.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
38G0E1M85N5AT1DYA9V3REV30VWUV4,d8skGb2ycio.001.mp4,FGkS4vJYOpM.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3JYPJ2TAYJ885ZJCT8R5ZM5I4KGFP5,L5PkZA1ErYY.002.mp4,pDt0F4zFfBs.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3D42WVSDH9V2EDBDKVNOCDYU8PKFY0,7ZnijRlK5-E.005.mp4,SFHklR7lWCA.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3PCPFX4U41QT5BKRTL6UZRVS9G2FQW,OxaBanUE6KE.004.mp4,TaTMtWvSmu4.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
36FQTHX3Z4RBLT29Q8823TBWKQX3B0,3b9fhd-EDaY.001.mp4,w0CQ55sKmck.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3D4BBDG7ZIWUVYUF484XEDHE2BX3C7,5IqtX-uq28E.002.mp4,RhSWpef2e6s.000.mp4,LEFT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3T2EL38U0NKA5XBCTFCG5YVZDLYXQ5,ixPqs7L8oAE.001.mp4,ePQJMluhLjQ.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3EHIMLB7F8Z7D3B12HDUGLM5VPU8HD,cXqH7_dYM_k.001.mp4,RYG6XhdmPY0.005.mp4,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3ZRKL6Z1E93BWRVZW91HCCA5SJNSGX,Vy-Lr_iM5qo.003.mp4,2WuhWF4fAOQ.004.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
30IRMPJWD0J4XYR57BMRKUX2DYLKR4,AJIphVRpYrg.003.mp4,UANQntvIqVk.000.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3L7SUC0TTVUBNS79YAGSFBOJTDH0MR,tvKUJujTUEo.004.mp4,MDoZUDTSayc.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3IVKZBIBJ19PWNQAGFJZXCM67J0SHW,K-iwJMxjyx4.000.mp4,BlvmREgt2C0.004.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
36MUZ9VAE727AOGQTOG4HA3TE0ZDE8,SRjhmQTPOmA.005.mp4,LWO2ZhalAEY.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
30EMX9PEVLJGYDRIM0MWA42YZ04KSS,Po4UGCJbCbw.004.mp4,WnmPDmb00Mc.002.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,RIGHT
3YD0MU1NC31O32Y4M6BWLZ367AXA7G,hT83GkLYIFs.002.mp4,9ydyJKZBWiA.002.mp4,LEFT,LEFT,RIGHT,LEFT,RIGHT,LEFT
32PT7WK7DNF40Q0T44Z8YJZWNB93D7,Pc3NjyhtVd0.003.mp4,PWM-bKcs2p8.001.mp4,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT,LEFT
3W9XHF7WGLVHDD4XB0RMK9YK1JIKTH,CO7vZjYF6Zk.001.mp4,z-CV743owek.001.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
33CLA8O0MJBTHCZR60VU4H5X524FRX,FSBBbxNi0iU.005.mp4,gZzB49daFfA.005.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
30Z7M1Q8UZKS3G3NWB32ZZZ1IU3A83,l3IoZ_QmOQo.001.mp4,upgv7xmOb1I.004.mp4,RIGHT,DON'T KNOW,LEFT,LEFT,DON'T KNOW,LEFT
372AGES0I55AHYQC6U1GAO54970XR6,W7BbL3NZvrU.001.mp4,RtNylXap2qk.005.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3WKGUBL7S0M8GY7PHZ2FR1Z7AK64L8,f70aaYsxPHY.002.mp4,oANKg9_grdA.001.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,RIGHT
3JUDR1D0D7R94H8F5QRNF8130CXQ2N,KpTHRBaYny8.001.mp4,a5-PJqy9QmU.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FULMHZ7OVXSMGPAHB3UREEWAPW4MA,Jv2lyDcOmEM.001.mp4,9NS6CgxJCGM.005.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,DON'T KNOW,RIGHT
3MVY4USGB7NPSI1UMX1KXONL7WFSIP,fBMKlYUjA9E.001.mp4,DzqJmiQjsZ4.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
32L724R85MKSFQL2UGXQ2JIAKC9IP0,k4QmzZuQl9s.001.mp4,-N6QKrbnaDs.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3IKDQS3DQF09L1CYPBBKIJJ3LTTCIF,bMY2DaFFwzU.001.mp4,ZRl_k6DzTeI.004.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
388CL5C1RKN2SAVKW6MYLQ8BFPTLHC,REAxeTWo1QM.002.mp4,XbsA_lCKQLs.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3VCK0Q0PO6EH5AS9ABVSSQDJY3R0NR,6-O-HJf6OZI.002.mp4,hT83GkLYIFs.002.mp4,RIGHT,RIGHT,LEFT,RIGHT,DON'T KNOW,RIGHT
304QEQWKZQKZNVSLBQV57FDOODW0O6,Rp_gyvKE4hI.005.mp4,1uC-2TZqplE.001.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
34OWYT6U3XH7N35VDR1TGTIVF8QI94,F4UeAogUMMs.005.mp4,qfL0ml0f84g.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3IYI9285WT05GCW47TWKUKY3Y8ICJR,_IS6GFmQYj4.005.mp4,DzqJmiQjsZ4.005.mp4,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3VDVA3ILIEFB27W5JQMXGBNW2JBG12,KVepk_9iPEU.000.mp4,c3esnCQDoKc.002.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3VP28W7DUOK2J3LIGHP7QK7WEJOFZR,8QtlG5ujHyc.001.mp4,T4eZ81aJwJI.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3RKHNXPHGXWWDQJMB5HWP5KMKXPKU8,orlXEgAepGo.003.mp4,tBQlU4_cIS0.000.mp4,RIGHT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3PZDSVZ3J6HY4YAATCIU4T3WFF64NA,2d6btbaNdfo.003.mp4,4vJ69g7gAH4.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3BO3NEOQM1HLSMF05XFTCOTFLQ8IAJ,kcHvO5ins50.003.mp4,qssXr_Fg96o.001.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,LEFT,RIGHT
3Y40HMYLL2I2XQITAOWLFZSOG64UX7,Ra7BFLFFDv8.001.mp4,UrOamWOcOwQ.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3BVS8WK9Q1VQBWKSBBFP7ZDL38TIBE,jFx6AEw6viQ.000.mp4,djsoQkroHpo.001.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,RIGHT
3URJ6VVYUQNGMJAMURI7JI315PB4OP,2r5NVi3SZ2I.003.mp4,ZhPQrqxo2mw.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3WRBLBQ2GS8BVIBNN7IX264MXR5G0Z,dkhnv1EBvKI.001.mp4,rD6NViDdyOU.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
38Z7YZ2SB42DF2MHUTCF2O8KP8VIQR,mflgXFsGU9w.002.mp4,vMtF0akNUK4.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
39AYGO6AFGKCJLEOC0B91RNAB6CN6E,Pr7CHWFkWew.001.mp4,w2FKw8IhbFw.004.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
37Y5RYYI0Q5MIDQPLJ1L0YA0V9JXSU,MrfJ1qDJAwo.005.mp4,kV7MFI2_ddo.000.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3SCKNODZ0YGVNLSTVAG175N66HWN7D,g_UeE-1ghtQ.001.mp4,t0AupkXkkZw.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3HXK2V1N4LFIRSE12UMBLUX1UPPG2J,bt-ev53zZWE.000.mp4,7GRC7XjGzX8.003.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,RIGHT
3SA4EMRVJW2H8V4MQQ8KWFIEYIS0PN,aqd4_4ga1fQ.000.mp4,3yU-7AXnFCM.002.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
306996CF6XKFBQOU34UJF0WZM6JB1G,7wsksuXYoMY.001.mp4,uf_sIIw4zxY.002.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3K1H3NEY7MZ5U2CHZJ6SHDO5RGEDGP,E49FxumXPnc.000.mp4,iQvoDdxt06M.005.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3M93N4X8HLNLNTL04FMK9P2LKB4SJ1,YliKljQIX2o.004.mp4,qr1C43Ylavg.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3IV1AEQ4DSD3496RQHGFSY2K8HY8JI,LKqN07ryM5I.000.mp4,TmpP2fXeVtk.003.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3GMLHYZ0LFXRXV83FKINYDZXICYUYD,48S9_KZvzVw.003.mp4,DiaibIBisuM.005.mp4,LEFT,RIGHT,DON'T KNOW,RIGHT,LEFT,DON'T KNOW
3538U0YQ1GU1YAEPVAUYMJ2HZOP3FI,izqyworQEEM.002.mp4,vYVqhg_VGP8.000.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3MQY1YVHS4KM0B6QM8UXKJ64ECXB2X,3LAaFUSGvsU.000.mp4,Hklc55y7vUI.000.mp4,RIGHT,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
33TGB4G0LQHNXD34AJ6BA36MXSXXTJ,B9NSU6gQdRw.005.mp4,rIHcq2E67Nc.003.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3W0KKJIARS9YFTC982GRTD2XN6Y8KH,k4eeYoHtnnI.005.mp4,QqTw0lnrtBo.002.mp4,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,LEFT,LEFT
31MCUE39BLM7CAAK6U0G442T03PG3U,uwYQKM_STCw.003.mp4,pZxqWp0e-Ik.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
31JUPBOORO49ZZURT2SS8DFCC638LK,Ie2y_yOeKpo.005.mp4,wYixHjntI-4.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
33J5JKFMK7YYPZ4Y9Q5SYI6V6QXQ3Y,8e4nnel_x-M.003.mp4,HbGeoKBULAA.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3MZ3TAMYTMNDR31H781F7EIPLUXIRS,PxpbeM9VavA.002.mp4,LKqN07ryM5I.000.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3KTZHH2ONJFT5HCCTET78QU1CBT8MM,Bi3XVSF4rac.000.mp4,ihA8DzHWyiU.001.mp4,RIGHT,DON'T KNOW,RIGHT,LEFT,LEFT,DON'T KNOW
3MA5N0ATTDB95U8R65WX7T5J5D0KW7,MrfJ1qDJAwo.004.mp4,3J7Cl3FXs1o.003.mp4,LEFT,LEFT,DON'T KNOW,LEFT,RIGHT,LEFT
30EMX9PEVLJGYDRIM0MWA42YZ04SK0,OckL7z_nBGg.003.mp4,si_gZCrLa4A.002.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3W31J70BATW0RW2MPEWWVZYGDXICKQ,bkzgccBFztM.005.mp4,It0-yCwOc5k.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
31MBOZ6PAPRBB2K4AE8XAZBV2XNCLT,g1TMjzZH8bw.004.mp4,vqLtOsoNPnU.005.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
375VMB7D4KJJQTICP76V2P1L6T5IDL,3Vr5-zedeWk.004.mp4,Kga18VO9VwY.000.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3YO4AH2FPEK28751Q3N9WK8O3EE0QE,fsCK8Xuzl1Y.000.mp4,mhF4kYTlVUE.004.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3UYRNV2KIUZZNZXC5F87L5J1H12N80,WwGca41TJVU.002.mp4,B9NSU6gQdRw.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3SSN80MU8DOOUUDHGASJ9CJQEF6KX0,8PXQ_5tUv74.003.mp4,1Gn4GX8miWQ.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3G5RUKN2ED3Z14GMA7ELL1EC17KN9P,oCb9DK3M1DU.005.mp4,mK8ebTJyrCI.005.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
335HHSX8CE5JUY7SJPOA2D066GRDHO,2q7ZwMoPvok.000.mp4,xun35caJTQI.004.mp4,RIGHT,DON'T KNOW,RIGHT,LEFT,RIGHT,RIGHT
3Y3CZJSZ9LT1FF620OILI5EKG8R5R5,CqQavmWSLrI.005.mp4,7tlMys6MZ34.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3KWGG5KP6K2VHK2PAQ9CACQK22DCMV,KnbEca4Ibwk.005.mp4,uKy7lHuMQ_o.003.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3LXX8KJXPX9HJPGYBMEY0QEHRHQO96,-4J4xkfN5cI.000.mp4,opEoJBrcmbI.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3CO05SML7W52K8K13IC91AITZ0G0RF,KYvMsMLNGvY.001.mp4,BjQ95T-Dw1U.002.mp4,DON'T KNOW,LEFT,RIGHT,LEFT,LEFT,LEFT
39O6Z4JLX3X2A57TFE6QBLU7UDDXVZ,LNM1i-a9q_A.002.mp4,QipgesEKSNA.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,DON'T KNOW,RIGHT
3KQC8JMJGDSLC65VQ0IYP4EUF323HG,GntxKkVigvE.001.mp4,d8skGb2ycio.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3QE4DGPGBSBSU6TO685ZE9UZE3LG4F,B2riMsP8LD8.002.mp4,2yUnXroXyeI.003.mp4,DON'T KNOW,RIGHT,RIGHT,LEFT,LEFT,DON'T KNOW
3DWGDA5POG4UK4M08LLJGCQ6PYYV15,WuHLxhCSnGs.000.mp4,VAZLQqJa9rQ.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3UYRNV2KIUZZNZXC5F87L5J1H138NM,KhMsmtSC5Lg.000.mp4,Lz3hYPF6aIM.001.mp4,RIGHT,RIGHT,DON'T KNOW,LEFT,RIGHT,RIGHT
3Y40HMYLL2I2XQITAOWLFZSOG64XUA,uCJNAX_b9mc.001.mp4,Lj1WuMXFa-4.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3AJA9FLWSDYGODW8GD1LQP46I6LIFW,PgpMUHH8lEI.000.mp4,OwI3Q-qUqDw.000.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3MVY4USGB7NPSI1UMX1KXONL7WGISG,39BJkEXJpgc.000.mp4,8ZHpqRJ39HA.000.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
36FQTHX3Z4RBLT29Q8823TBWKQXB38,XYt6WL-l7do.002.mp4,vHIBCKwJLEY.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3UUIU9GZC65EVUJU4DNGIKF24TO5TI,4RKQGZzPClk.000.mp4,USicjVA1trA.005.mp4,LEFT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3K3G488TR3813ER2N9TLDF4FKMOQ5O,5KHOpRCxnwQ.001.mp4,4lyKh2_xCDQ.004.mp4,LEFT,RIGHT,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
3IQ9O0AYW7ZQ7IE9BX6A7TJ79FUIT5,k4eeYoHtnnI.005.mp4,Gg4OMtVe7lk.001.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3I6NF2WGIHWAQPXOKDO9J10DEZGG5K,cgT-3CHBmKs.003.mp4,R42dmIPCXwo.005.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,LEFT
