hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
3XJOUITW8VR3OG2SO5BJGVAT0ESQTB,5hFRSHAis2E.005.mp4,S0QIXcQGG-g.001.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,LEFT
31N9JPQXIQISGAY58J2DYIC0K99NHA,WOyix7rTgwI.001.mp4,m_9aygJNij8.000.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,RIGHT
31KPKEKW4BDF413C7LQJ1VDPH3U0BX,OLFhKCgexRU.002.mp4,IlbODduDCb4.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3VAOOVPI30S4E6EANR1WDI1IWVJLLE,mIcktEhNxRo.003.mp4,hOXvRgxjfik.003.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
31ODACBENVF29GPDZ56T6QE7YVDSQN,ev42vngXERU.003.mp4,7PYAn9njCHI.005.mp4,LEFT,RIGHT,LEFT,LEFT,DON'T KNOW,LEFT
3VDI8GSXAGTTD7GQIBVCVLA4GEYG8H,4bDOetaLvZs.004.mp4,qVcw5-mm31s.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FO95NVK5D02LH4DCKVTBGOCUHFSRO,P6g1mZ3f76U.001.mp4,TUaOp5eIU2c.002.mp4,LEFT,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
3M47JKRKCY1RGERK6YMQJUXFM0V867,bFwtVtZodIg.003.mp4,r4BGKIXrD9c.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
389A2A304PIYE6VILLMECFJ7ZOU0C4,bt-ev53zZWE.000.mp4,A4zSLp-1gps.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3IH9TRB0FCZPYY209EM01N0CHLJI1Q,NTATNIs2sSc.001.mp4,3WoXkI06zGk.003.mp4,RIGHT,RIGHT,RIGHT,LEFT,DON'T KNOW,RIGHT
341YLJU21JZWNJKWSIME66AH9RXI27,WATt9OOVZh8.004.mp4,oJPdfhG4hT0.001.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,RIGHT
3WRAAIUSBKZIIH4V4JFUFYGU9SUAX7,HONL8ha-1BE.003.mp4,j-XUQ3Rmq6w.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
31ANT7FQN92OQLSZ4J6R41CETOA5H3,SI93csgHMTk.000.mp4,ZNRfeL8nPfw.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3QTFNPMJC7IE7VYZE58KYPG5GZRNZ1,X1kqn3XDFRw.000.mp4,S-e9-bW4seo.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3Q7TKIAPOUALGUQIAA38U5TDNMHDLQ,fiVkE3iDWY4.004.mp4,YZp79VcnY0w.000.mp4,RIGHT,RIGHT,DON'T KNOW,LEFT,RIGHT,RIGHT
3DZKABX2ZJ5E77WYOIA3X89XTK6VCQ,0FVu7VKIg2s.000.mp4,pT8nyxks1Q4.002.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT
35A1YQPVFFGOMG3JA1OC4DDTT1P5IW,K-fMyzPB7FI.005.mp4,_zI6qgTJOSA.003.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
356TQKY9XGXAKE5PP8RIP8XBHBF876,kyq-X4IFMtw.001.mp4,IFXaH_E54iA.000.mp4,LEFT,DON'T KNOW,DON'T KNOW,LEFT,LEFT,LEFT
3SU800BH87SIOTHHOA1TLRWVJSZQU2,4FS7wEOOBNk.004.mp4,2hhqEWiv4eI.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3HKIF5DF6ZXTRCZ0N31QVH5F0KGG96,O8L2pHEIcuo.004.mp4,jVSnAbEGKLM.001.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3FK4G712NY0EMW4QR9VY1QT8GJYSSC,ZNymNgd5EuQ.002.mp4,z-CV743owek.004.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,LEFT
39HYCOOPKPL5MC83AM4NUI82NR7DMS,a-nUsP7oETI.000.mp4,SFxiMxHvJuo.005.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3XABXM4AJ25KQWA4L70OPZE6M16Q8L,4yogPbHFQ9o.001.mp4,shAhNNV-zHA.000.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
304QEQWKZQKZNVSLBQV57FDOO2DO0P,SCnQFpdklMg.002.mp4,8z-WF2UNRb8.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3EKTG13IZV3OKOWVN32BDVG7W09LMG,Y-YdRocu0os.001.mp4,K3-YXXLR0Ho.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
37S0QRNUFCGEKSA8ZDJO38T6SVL88T,sDWJMBZ1mVA.005.mp4,O7h-kf7hPIU.001.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3JHB4BPSFL9K41TEQZ62PV9H67OQ9A,OD3cfWeJaOY.000.mp4,aPTNxA43WHY.000.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3ECKRY5B1RWMTUN8HPVSTHKOU0XIZG,3VyriB3isO8.005.mp4,W0Ay5uul8j0.000.mp4,RIGHT,LEFT,RIGHT,DON'T KNOW,LEFT,DON'T KNOW
3E9VAUV7BXE7IMU59F1WYCN3BYOAYD,c2LeNguVNrI.001.mp4,IFXaH_E54iA.000.mp4,RIGHT,RIGHT,RIGHT,DON'T KNOW,LEFT,RIGHT
3ZG552ORAN419P4WRPLXLV0BHTU2VP,YF2QVn1fK1E.005.mp4,9uMpKla2OQM.003.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
33EEIIWHK87I186HT0BYHDYEXZ8QVR,dgoc29MVjfE.000.mp4,oe1PZxExhzc.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3VI0PC2ZAZK7KLYWE2KCGT0ZY9XXOS,Vimaz7NzPIg.001.mp4,H8h4fAGgV18.005.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
3TZ0XG8CBVKEYXTI45P234OHC1389I,OtGJDbI9qkM.005.mp4,TOdvDQQWlCA.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
35O6H0UNLTGKHRNPSJ9CGEST6GE5J8,CRLsCyMfskE.002.mp4,rJgbslC72gw.000.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3OKP4QVBP3X7WV95F9FQRCGZ62YGAL,3K16KyiAZHw.004.mp4,lxnV9X8T2Zc.005.mp4,DON'T KNOW,LEFT,DON'T KNOW,RIGHT,LEFT,DON'T KNOW
3OQQD2WO8J6L81GFWI0JPGF9F5XI3I,eYASh3sKY3k.000.mp4,lLWOcztaIBI.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3WPCIUYH1B89Z7YNJJ5ZGW3UHZ3TD9,8PXQ_5tUv74.000.mp4,Wby2oMliGz0.002.mp4,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,RIGHT,DON'T KNOW
3J9UN9O9J4SLMK1OVD30ZJW2P83J01,1DCnIad1Y0w.001.mp4,wTpb1CfMnVM.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
35NNO802AWWSC59PE1KYYUDFKMONI3,cvg03XGFjCk.005.mp4,bzaOB8BoWPU.001.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3NOEP8XAU52P5LAXT2XR5T5P8ETXP9,2AV8m02PjdU.005.mp4,C0UMWrEJ2x0.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,LEFT
3JMNNNO3B24EOE41HZQT7XJPO2W2WZ,PQBGDxYGaXU.003.mp4,jZhlaIUFMLc.000.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3OPLMF3EU6NU26HVZ4HBQA571QJLNG,oC-qxnrmJws.000.mp4,pT8nyxks1Q4.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3IVEC1GSLQZLT9M6RW70DOFCU09J14,vOEQlAMABWM.001.mp4,KYkfjIZEScM.004.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
351S7I5UGAWO7GTVWJ5YAVSFX1DNJF,s0MKUEnyHSE.003.mp4,zFVjcb45pjI.005.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3DIIW4IV8QV6QXZJWW52ZL7FT5TI43,l7U3YDIOE_s.005.mp4,m4KKYcD6CZw.003.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3T2EL38U0NKA5XBCTFCG5YVZDAFXQ0,d9ekvXz64Mc.001.mp4,b-qfeGqPd04.002.mp4,LEFT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3BFF0DJK8YCF1WH5G90OBVPUI2CST1,Wx_oe0SxD9w.004.mp4,nDsTSmE73M0.005.mp4,DON'T KNOW,LEFT,LEFT,LEFT,RIGHT,LEFT
3QHITW7OYP9Y9K3JI5K2LQK1CP6QAP,dmycfNpiWCE.002.mp4,G7hYffrZ1Hc.003.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3511RHPADWEFH49NSBYSZUAH2N8LR4,ZO5JoyVTat8.001.mp4,qoztP0w5-Vo.003.mp4,DON'T KNOW,LEFT,RIGHT,LEFT,RIGHT,DON'T KNOW
3THR0FZ95QTCKRH70JHO5Z5CR0OLOV,rUGAiuYHNgE.000.mp4,IFXaH_E54iA.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
30Z7M1Q8UZKS3G3NWB32ZZZ1IJL8AX,YuoLr4xDvbE.004.mp4,qjU3GX3jgSY.004.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3ZQA3IO31CRZUKD379Z5LKWYTUJO1S,a97PXgrKSxo.001.mp4,elSd0IyX6ys.002.mp4,DON'T KNOW,LEFT,LEFT,LEFT,RIGHT,LEFT
3OREP8RUT3BCF5EXLNFMMN05OKJGBG,3hKgh9AB3tk.002.mp4,Yj36y7ELRZE.002.mp4,LEFT,LEFT,RIGHT,LEFT,DON'T KNOW,LEFT
3J6BHNX0UASJI0ZDE45ABASSCQDNKE,A7qb47cmxJo.004.mp4,vhugKRUnd-c.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
36QZ6V158ADU19WUGEQYGRBW1GJSUS,51KRxB3g7A8.000.mp4,IL5VgGakSNw.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3VGZ74AYTHGVPA63ZNBHX76N65JGCN,clMg72MI8rw.000.mp4,hX2TVefa5bQ.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3URJ6VVYUQNGMJAMURI7JI315ETO45,C0UMWrEJ2x0.005.mp4,W4tz3plvvKI.003.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
31KPKEKW4BDF413C7LQJ1VDPH3UB08,Kq-c6lqGNlo.002.mp4,V8JaJ2IVG9E.004.mp4,LEFT,LEFT,RIGHT,LEFT,RIGHT,LEFT
3H781YYV6UIERDCNFEGJMELFHB4TE2,j6d-KRDXnUI.001.mp4,lAy2z5PN80E.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3JTPR5MTZTCFSBT7A49OHTS6L5E5K7,dVwDf5N2NRA.001.mp4,CPtaCNonKlE.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3LN50BUKPWBU5RT8FJU3UZA215KLPC,a-nUsP7oETI.000.mp4,9z5cV1ANYwE.004.mp4,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT,DON'T KNOW
3WUVMVA7OC37NC4A513FCJW5HSSAZ4,Hm5K_K0v718.003.mp4,YygvfVxOWP8.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3LAZVA75NJR6J5VZQDZJQ363L0XO29,OckL7z_nBGg.004.mp4,xQHmbJ_lPjY.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
372AGES0I55AHYQC6U1GAO549WHXR1,lErjGxBb1Bk.002.mp4,VmyIItgMzpE.000.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3R15W654VETF53UNFW9SU40C616LQ3,NXG4n1pr4Ok.004.mp4,VugKq4gOi50.005.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW,RIGHT
3XUSYT70IU18JY1WLHHPWL1PKO60D4,WuHLxhCSnGs.004.mp4,Rops7WYMCCY.003.mp4,LEFT,DON'T KNOW,LEFT,LEFT,LEFT,LEFT
3K1H3NEY7MZ5U2CHZJ6SHDO5R5VGDN,3WmWJ1lNy-U.001.mp4,bnoPmV0_aIc.000.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
37Y5RYYI0Q5MIDQPLJ1L0YA0VY0XSP,FPfgwGsy8dE.003.mp4,0iQIfGnKflc.002.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3NKW03WTLN7VGX6MJAGU3FHS48AQW1,8narByy2B5g.001.mp4,2DZb5yIc6Fg.003.mp4,LEFT,DON'T KNOW,DON'T KNOW,LEFT,LEFT,LEFT
35XW21VSVHERIJ9070YXP4FDOPRLSS,B3VQeeev0r0.003.mp4,6LKbPUX03sY.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
34F34TZU7XZSIU42A07EI7PHM6NJ2L,M20gRMBy-4I.005.mp4,hquzfo9MVDo.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
306W7JMRYZYXMQ8F2P3YUAJ70168BS,ZNymNgd5EuQ.001.mp4,pEr7WTIPW64.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3OCZWXS7ZP7QCHBPV4LPWT5LA5J5LA,a38rz5AIslE.003.mp4,lxnV9X8T2Zc.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3T2EL38U0NKA5XBCTFCG5YVZDAGQXU,PuVy3akfzNI.002.mp4,OXkDmd3nA94.002.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3ICOHX7ENDBDB4FWHCS923JAK070EX,9c66Lb7e1BQ.003.mp4,12Ezy1y1cWY.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
35ZRNT9RUJYV4NRIUDDO9DBVREXO3K,eRRCer7epnA.002.mp4,xsDABUrvs6w.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3QO7EE372PN3SU8BOJKYG147U7RQBK,C3knX70mzxQ.002.mp4,FaBTYkzhuK4.001.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3HA5ODM5KBSUEOLUL403CDDFFNSSVH,dvCKoyBG1pE.004.mp4,NTSMogqhvBg.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3P458N04Q2HTDE9RR4MF9GXWX422XS,VAZLQqJa9rQ.001.mp4,ZqbJIM7rmO8.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3OPLMF3EU6NU26HVZ4HBQA571QINLH,A4zSLp-1gps.002.mp4,pzfDth6nFQE.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
33TGB4G0LQHNXD34AJ6BA36MXHEXTE,53QFyec0uN0.001.mp4,TursJyaFzqY.002.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW
3JMQI2OLF05B4UT3MNJN7XX2SHHDNS,E_xAcdGpPCI.002.mp4,pZxqWp0e-Ik.000.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
3Y40HMYLL2I2XQITAOWLFZSOGVLXU5,HUxtuDE-YNE.003.mp4,B2q0gbLVeck.000.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
31S7M7DAGHQSXJMFW03NZ9BZQ85LTH,iQvoDdxt06M.005.mp4,Qz_cjgCtDcM.003.mp4,LEFT,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,LEFT
3Z3R5YC0P4N6XRCJAP0P4W6FTCJTFK,iiW_nu6JITY.001.mp4,-Wqk9eex6bQ.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3087LXLJ6NG5HIFSCNCFKL4AW1M0FF,bviHajVIie0.005.mp4,7I-B2bBL0K0.004.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,DON'T KNOW,RIGHT
306996CF6XKFBQOU34UJF0WZMV0B1B,ECuouf2tVYU.002.mp4,R0RURVpmU9M.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
35JDMRECC59AM8QHVEHCNV6QRHWGEG,cTbfp7nkX8c.000.mp4,FkzVX7SQ9wE.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
37ZQELHEQ1YE8OZGZGIQQNKW1V8NMJ,3HA2W1s4oP8.001.mp4,YyHOKFYDZ5Y.001.mp4,DON'T KNOW,LEFT,DON'T KNOW,DON'T KNOW,DON'T KNOW,LEFT
3W3RSPVVGTR7XW14W5TX45X19MCLU8,k4eeYoHtnnI.003.mp4,pwvQaSwgso8.001.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
32K26U12DOOOCZ2COE5EHERFEKIVDQ,kcHvO5ins50.002.mp4,cvHqtadNJDo.000.mp4,RIGHT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
31GN6YMHLQS7TDLZBE5ZYFWTMWUSWR,9J-KIPMQmqk.002.mp4,W7BbL3NZvrU.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
37M4O367VKIAIZTAVGM4W6KAAA95MC,RW4a2ERzTO8.002.mp4,Bije9nsMl7M.005.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3VMV5CHJZ9FCBR8EL967MH6RURJTGJ,OgPC4wnLJR0.005.mp4,CO7vZjYF6Zk.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3N2YPY1GI7YT45GCK9GYNW90EWJVEJ,Bmn4YEhgBDY.002.mp4,l-WgXcGLdZk.005.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3NFWQRSHVFE2SMQDQP1I5DRQ3IBGFY,feg-RNvT-t0.004.mp4,AWyKLALCUyM.000.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
37MQ8Z1JQFWIDJZ1W08HSU45ZAW2YY,MvWDky9ZaWU.002.mp4,HekcZ0Em60E.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
35YHTYFL1H3LAJG8FK045EU0QXYVF1,nB-fPmvZg3U.005.mp4,TWKKCoT4FTc.001.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3WRBLBQ2GS8BVIBNN7IX264MXGM0GE,c7tczvW3_dQ.003.mp4,81f9t2HMNas.005.mp4,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,RIGHT,DON'T KNOW
3HRWUH63QV2G0HEA7H149L9AF0J5NC,nClvfVFYzbM.000.mp4,W7BbL3NZvrU.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3OEWW2KGQKBTMFTFN2J0MMX7IRMDO7,fSDA4eEyGHk.001.mp4,BLeDNfK2quI.003.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW,RIGHT
3DWNFENNE4V2L8JPEEQ2BMMF6KJJ4H,Z_STuUHKQTg.003.mp4,bAxlTgobVHE.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3MJ28H2Y1F8YI2EM8W1HOA9F5AOO5A,YLKPVl-M3Ck.002.mp4,voXr6-ykd1w.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3BKZLF9900ZZ521MYBYIOC28FGAQY0,BOOMkDl8JwA.005.mp4,69BopbFc34U.001.mp4,RIGHT,DON'T KNOW,LEFT,RIGHT,RIGHT,RIGHT
39O6Z4JLX3X2A57TFE6QBLU7U2UXVU,QXFRE_pjrAE.001.mp4,dvCKoyBG1pE.003.mp4,LEFT,RIGHT,DON'T KNOW,LEFT,DON'T KNOW,DON'T KNOW
3T5ZXGO9DFOZASBRUX012JBALAEQZR,mflgXFsGU9w.004.mp4,j5fXaXrNPoA.002.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,LEFT,RIGHT
3CO05SML7W52K8K13IC91AITZPXR01,dLaqub4BEsA.000.mp4,uDm7iZuX5DQ.002.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3IV1AEQ4DSD3496RQHGFSY2K86FJ8O,g1TMjzZH8bw.005.mp4,12Ezy1y1cWY.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3P7QK0GJ3ULII996SMA061D75402ZP,VQMizni7nY0.001.mp4,nBjBfN9SbpM.005.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
37Y5RYYI0Q5MIDQPLJ1L0YA0VY0SXK,IV01x2GS61g.004.mp4,niWi1hcuSmo.005.mp4,LEFT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
3RTFSSG7T96KP0Q9R58YMTIYU2NLW7,UUQQf9N2ce0.000.mp4,jz9kgvYbBYA.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3XEDXEGFX4OGX476DY3C0YWF4X30KH,og8vtyRh_bc.000.mp4,3taD1fEPfC8.004.mp4,DON'T KNOW,LEFT,RIGHT,LEFT,DON'T KNOW,DON'T KNOW
3MJ28H2Y1F8YI2EM8W1HOA9F5AO5OR,KsToJAKi7xQ.000.mp4,4Qr1BjZhnpg.001.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,LEFT
37VHPF5VYD3GWV0LGPZT5UPPIM68CZ,tNPLxKC38Xs.000.mp4,UoC_4qi_m9c.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3BAKUKE49IC2RX5JZ1G9FF134H3R14,RQeoo3idUJc.002.mp4,xDjhf8wrNWQ.000.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3WGZLY9VCIMQ1N6ZGLU4P0773MI8DZ,Jhz5ssCKaug.001.mp4,OTXGM3Guxy4.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3XDSWAMB23SM2Z0H2JGTRLAPCSRQCR,p5v75vAZ7F0.005.mp4,owRKOW0ymCM.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FVBZG9CLKEPVE6Y7D0FN6GNCGZ0HD,mwjoabuP-GM.001.mp4,si_gZCrLa4A.003.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
3JVP4ZJHDQSPR9HIDVI0NIH2CTE0I6,MOobNUpfWiY.005.mp4,b2Y41GrCrPs.005.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3EFNPKWBMTOA16ZZSSBDJCFDTBH309,69EsTnCVCp0.002.mp4,jlHKgXrxCu8.003.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3PGQRAZX03KBIIGZQFNNJCH9X4USYQ,-10-QQDO_ME.002.mp4,3hKgh9AB3tk.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3HYV4299H1WVTTKZCG5OVIPS3YJ8ES,c7tczvW3_dQ.003.mp4,T3v3-2tvV0s.002.mp4,LEFT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
35O6H0UNLTGKHRNPSJ9CGEST6GEJ5M,7WixH0aSfqI.000.mp4,SIpQm4G4DDg.003.mp4,LEFT,LEFT,LEFT,DON'T KNOW,DON'T KNOW,LEFT
3E24UO25Q0QU16E0DFBMGGNF15ZO6Q,qmiBcHJpKR0.002.mp4,x57nEfACdXA.003.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
31HLTCK4BMVROJC3Q46MNZUCRCYVG0,vCY4uvfrWXA.005.mp4,P63CUj9KnSw.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3EPG8DX9LLQG32QNNWEWDAE5FFK5P8,rWT8N_yjf60.005.mp4,lvae9lRUugE.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3TUOHPJXYIXFPU7Y5OBMXNDL1BWXW4,kK534gUcRF4.004.mp4,yRVvI1x2DBI.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3D17ECOUOFVA8VKHOBFDXHYNY3N31C,4LZJvOecyM8.002.mp4,HhC2cGFFZeY.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3K3G488TR3813ER2N9TLDF4FKB65QZ,FM5UaJS-bhg.003.mp4,8py6SksNsZQ.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3YO4AH2FPEK28751Q3N9WK8O33V0Q9,LKBoLbWHJYI.002.mp4,XFpzukISe6s.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3X7837UUAEYG0VN3X2JH8K6T2BPJ62,encC96iqr9Y.005.mp4,jPpZkVzQywk.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3EQVJH0T41LQBN3P5FOP7HIS9RWTHI,Ft0ahViXZPc.005.mp4,TUaOp5eIU2c.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3IQ9O0AYW7ZQ7IE9BX6A7TJ794BTIB,Cl5jhuLQ9Dg.002.mp4,O14mSiNfYDo.005.mp4,RIGHT,LEFT,RIGHT,LEFT,LEFT,LEFT
37NXA7GVSU67ABQ41V320RZKNTLLVX,rag7X1kTyBc.000.mp4,ukcUhZbkVBI.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
382GHPVPHTRR0UH0BTYFVF5QANX34P,ZaihsIQZCx8.004.mp4,voXr6-ykd1w.000.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3H4IKZHALCIKQ6KGBHXQ329W6LINNJ,3AyjQQYmqU4.002.mp4,jz9kgvYbBYA.005.mp4,RIGHT,RIGHT,LEFT,RIGHT,DON'T KNOW,RIGHT
3GKAWYFRAQTB7F5G22WFBM2XSWIDPO,ibawV2tqKug.005.mp4,YNlhBpVk1tw.004.mp4,LEFT,LEFT,RIGHT,LEFT,DON'T KNOW,LEFT
3JY0Q5X05K686MM81970NYR24XBGGX,26ZnknvfdNM.004.mp4,w4cZStXMUII.004.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3ZUE82NE0B1NZ7KV7RPUD0ASFZY8FA,IwfA-squ7Oo.001.mp4,K-Z_mLE8nlo.000.mp4,RIGHT,LEFT,LEFT,DON'T KNOW,LEFT,LEFT
3ZC62PVYDIAUEUCOFT78Z6RSAD2XXX,SfldZBPyPFo.005.mp4,EL1Q7x_1a74.000.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT
32204AGAACCM6IHJLFPI8Y33JXOGHW,-55DRRMTppE.005.mp4,el2DOd8E5io.000.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
