hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
3J6BHNX0UASJI0ZDE45ABASSC2UNKJ,glgfB3vFewc.002.mp4,Pn_LNsSsm58.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
36818Z1KV4D62JXHKU868IRQ299A3B,J9MfhPoJOaw.003.mp4,I5x9T9ftW18.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3OQQD2WO8J6L81GFWI0JPGF9FHEI3N,1CYzbX8AaP8.005.mp4,MD9yyz-OSRs.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3UEBBGULPGOLX4R8AUQZ9SSHC25UFF,2bAsXLQjlt8.001.mp4,40rn4A64Bdk.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
324N5FAHSYBWQ58MGVR1LRM5Y5WVK8,jVGTEDAYWZ8.001.mp4,cuyIFvYNLFE.000.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3DIIW4IV8QV6QXZJWW52ZL7FTHAI48,mZQP06F94u8.000.mp4,hqe-8SMJGmc.000.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3RBI0I35XF37Y1VK00MMB49X50CY39,WT1YjeADatU.002.mp4,x0CZuHnJ0Hs.001.mp4,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
3BDORL6HKLDME0FHFY5TWBKU8QACRJ,ldq15dfuaLg.001.mp4,IMCEXoAkZv4.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3B9J25CZ26DYFFFUUN5YMLPQUSTCS7,4lIbWq27O84.003.mp4,Vyktsh14Kww.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3WRBLBQ2GS8BVIBNN7IX264MXS30GJ,Wy4hWbeibhU.002.mp4,MK7KveAeb6Y.000.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW,RIGHT
3NC6WP7WJIK00U28VJF0V4ZESL6WWE,FrOxqNe6sAU.000.mp4,P0ZzjnS8E24.000.mp4,LEFT,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,DON'T KNOW
3G3AJKPCXMSSGXEO0ER5L913J08Y4U,gIWZPg1BxlU.000.mp4,tBQlU4_cIS0.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3OPLMF3EU6NU26HVZ4HBQA5712ZNLM,NTATNIs2sSc.001.mp4,3tPq9fNOXZQ.000.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
374UMBUHN6PZUFS9JNAOWQLCWB7CTW,fSkQXqXR7D0.002.mp4,sDNzrM6N7wA.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
367O8HRHKH8VKB2F18ZG3ND22FC4SM,c5ZnKbaNCE8.005.mp4,PtA7yAu9-VE.005.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3FVBZG9CLKEPVE6Y7D0FN6GNCSG0HI,79xbT95IyKI.001.mp4,o7J2fWIJndQ.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3QXFBUZ4ZLGRB4N3LEWHRDSTDH5UGE,0zJcYnsh55g.003.mp4,k7-dMNJDc-w.001.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
3G9UA71JVWUZ4V18GCO9EY6PXYP7JT,TTuysItuSdo.004.mp4,keW8-eSiQ70.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3SSN80MU8DOOUUDHGASJ9CJQEG4KX0,EX3i4IMY1Pw.002.mp4,kcHvO5ins50.002.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
35A1YQPVFFGOMG3JA1OC4DDTTD5I5D,ana5C73n9bY.000.mp4,Cl5jhuLQ9Dg.003.mp4,RIGHT,LEFT,LEFT,DON'T KNOW,RIGHT,DON'T KNOW
3GONHBMNHWY8PDDZ24TKLAR5BLWZMG,M0U48Lm33A8.003.mp4,OLFhKCgexRU.005.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3UEDKCTP9WQUFF7QYXOLFD62CNP7KS,Cdh_OCMZ4U8.000.mp4,BZ3FEf_KKso.000.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,LEFT
3VEI3XUCZSX58POLK3RZGBJ179ORPB,pzG2VeUbefw.001.mp4,dvMeqVbpKW8.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,DON'T KNOW
32FESTC2NIQEUS7YJS0Y1M7EFPECUN,C-48U5oDuvw.004.mp4,CFK8ib0aWe8.002.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
391FPZIE4DM5B0IE5KEZCD4USHIUHD,AotbiNsU85A.000.mp4,ZgFh3JPMs3Q.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3RSBJ6YZEDQQKZ7BE8EQAM0SUGIFOO,WpEZOSrENL0.001.mp4,u50B6bIkN9g.003.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
31SIZS5W5AFQ81P0KG6OGG9BC5ARQ2,bcRPLKygrNk.003.mp4,z0v9LukQRHU.003.mp4,LEFT,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT
37ZQELHEQ1YE8OZGZGIQQNKW17PNMO,R8Gpa-rRywc.002.mp4,ItkIHtgVhIk.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3V0TR1NRVB2RKFGLK8DPINJWG95A4W,DjfLWIZq3bo.000.mp4,CV930dFsubs.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3VLL1PIENROWPGYBFK8XDEGA6LBZOV,iGBVrJMr62U.005.mp4,uStuc1OX0f0.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3TUOHPJXYIXFPU7Y5OBMXNDL1NCWX7,x57nEfACdXA.000.mp4,mXaI17Dx7u0.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3JYPJ2TAYJ885ZJCT8R5ZM5I4LEFP5,syTTeox8Yaw.003.mp4,pzfDth6nFQE.005.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
38VTL6WC4BDACGIOEJAFQ17HJW3Y5Z,j-XUQ3Rmq6w.005.mp4,wTo1uZns2X8.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
37Y5RYYI0Q5MIDQPLJ1L0YA0VAHSXP,OZaP2T74bLI.000.mp4,XT4rTk6-Etc.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
31GN6YMHLQS7TDLZBE5ZYFWTM8BSWW,QsUj_OlGQ-0.000.mp4,UzgW75Fd4jU.001.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3XT3KXP240YK5K3XFKYHWJRTP8GI6T,U22Jy0m5xSQ.005.mp4,CyzKot0CNyU.002.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
3DZKABX2ZJ5E77WYOIA3X89XTWNCVC,85isLsZHZpo.000.mp4,oq_v2yocx34.004.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3TC2K6WK9H23YD8JJWANTHG367928O,xmD4FKMq2rk.003.mp4,p-OcwNFQB0U.003.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
37NXA7GVSU67ABQ41V320RZKN51VLB,6V807Mf_gHM.004.mp4,z54OqeICELg.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3QTFNPMJC7IE7VYZE58KYPG5GB6ZNG,GwKmjEb3qN0.000.mp4,xX5Imr7UmaA.002.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
356ZPKYPUIHE5Q07YYJTO7CYAW4PYC,3wRj39GKLJ0.000.mp4,yzKfXFT5KYU.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3AA88CN98Q3DUZ3RL6ELSQQZGMYKY6,YPMffqhP0C8.002.mp4,YbdJd16c3eo.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
322ZSN9Z5HKWZBFUQ846DS9O4YQ4TB,-55DRRMTppE.000.mp4,rtEASqA8_WE.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3PCPFX4U41QT5BKRTL6UZRVS9H0FQW,kDJigDGDJTo.001.mp4,cXqH7_dYM_k.001.mp4,DON'T KNOW,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3ZXNP4Z39SL5ZLP8JX0MUDJH1NU7LV,-4J4xkfN5cI.002.mp4,x57nEfACdXA.005.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3D1TUISJWJ057VTYB2WKCP59SUXUI6,CO7vZjYF6Zk.004.mp4,cjbh1lfr43c.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3NSCTNUR20N9GYKLYDWZNFPAG50A51,FTk2SCmJI_w.002.mp4,IlbODduDCb4.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3I7SHAD35NWP537TJ911UQY61SK7MX,m5kTITzj1bY.001.mp4,scifP1EXSdo.000.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3SV8KD29L5SDZPDWHSG46XZ1MG2KZX,1Wh2mIFrGvk.000.mp4,E_xAcdGpPCI.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3H4IKZHALCIKQ6KGBHXQ329W6XZNNO,IMCEXoAkZv4.002.mp4,w_ExyXsnw2A.005.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3QX22DUVOPHRGT8P174H04E9NARVMD,cY3nHc5fDYE.002.mp4,S1AEj1kO5dc.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3JVP4ZJHDQSPR9HIDVI0NIH2C5V0IB,SPD5fXHVyIk.005.mp4,PReOtefm17s.005.mp4,LEFT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3GVPRXWRPIU39KH2YU392XRPKJ0I7S,MswJxdf-3Fc.003.mp4,3HA2W1s4oP8.000.mp4,LEFT,LEFT,DON'T KNOW,DON'T KNOW,RIGHT,LEFT
3NRZ1LDP7X6EAGACUKLC2EL0GQ7ZPC,Y98eRPs-78E.000.mp4,XRoSKIIFp9c.000.mp4,LEFT,RIGHT,RIGHT,LEFT,DON'T KNOW,RIGHT
3XDJY5RK5TLBZOUJQDUGIOVQNCX4U2,mZzWhUI0CP0.003.mp4,uCJNAX_b9mc.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3BC9H1KCYVC4PZX8AKXOG1KU3T6WYD,me9kzWYVEoI.001.mp4,UANQntvIqVk.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3J9UN9O9J4SLMK1OVD30ZJW2PKK0JN,GG9WPQLI_rg.001.mp4,D4hPHPp1W-Q.003.mp4,DON'T KNOW,LEFT,LEFT,LEFT,LEFT,LEFT
3T5ZXGO9DFOZASBRUX012JBALMTZQ3,1q-N_zbsAg0.005.mp4,RthpiC1KtSg.000.mp4,RIGHT,RIGHT,DON'T KNOW,LEFT,RIGHT,RIGHT
3FJ2RVH25063CIRTOOG1TDBEQDR29D,mIxTz3tOgmQ.000.mp4,43tayteIFRk.003.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
38XPGNCKHU0BC3JJV34LEAX91J64VR,cWZudzeJVXg.002.mp4,0u56Q_QmxIM.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
32XN26MTX0JRHAPOYYFDFY9UT9OL09,9XqeGs2MMic.001.mp4,EwMMNKLjO9w.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FSEU3P2NS0QK240XVVOL6JG8RCRR3,495hLlCEW64.003.mp4,SM0i7RkOjPk.000.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3FO95NVK5D02LH4DCKVTBGOCUTVRSR,8hW6WfYBP18.002.mp4,2bAsXLQjlt8.004.mp4,LEFT,DON'T KNOW,LEFT,LEFT,DON'T KNOW,RIGHT
3TX9T2ZCBA14UP7D66Z7U8TW9NAWZ4,4T9UUWWRE94.003.mp4,c5ZnKbaNCE8.000.mp4,LEFT,RIGHT,RIGHT,DON'T KNOW,LEFT,RIGHT
3FBEFUUYRL55Z2KZ3W64FL3AC0BA6H,lAJWoIcgXlU.003.mp4,Kbcvurfuvhk.003.mp4,LEFT,RIGHT,LEFT,LEFT,DON'T KNOW,LEFT
3IHWR4LC7ED79YML8ZVFGXNKV36I8F,l-WgXcGLdZk.001.mp4,xq0-QVHxp-Q.001.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3SCKNODZ0YGVNLSTVAG175N66IU7NX,BuKzIqR4eBU.004.mp4,qyzuaettjU8.000.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
302U8RURJ01XYBTPD8JHDJ39S01VND,Rsz-26AaL2o.002.mp4,QNVsr2mGwGs.001.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
338GLSUI44B5IRZ4LPVZURATR5LFSL,Or2_bP4lWYI.004.mp4,8mZZlnbmOYE.005.mp4,LEFT,LEFT,DON'T KNOW,DON'T KNOW,LEFT,LEFT
33CLA8O0MJBTHCZR60VU4H5X532FRX,X1EjfXX3NTk.005.mp4,MDoZUDTSayc.000.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,LEFT
30EV7DWJTWV6VKI2J2KKI7LHFREY6F,GJ0uTtD3kSg.000.mp4,NWlCdMyKlE0.002.mp4,RIGHT,RIGHT,RIGHT,LEFT,DON'T KNOW,RIGHT
3DFYDSXB2X0126D4TKHKOQK959MUJI,OoxYhDbzWwg.001.mp4,81f9t2HMNas.004.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
31J7RYECZMQROZA6UHJDT3S4Y1UL1C,l1V-DuJ-WgU.004.mp4,3tPq9fNOXZQ.003.mp4,LEFT,DON'T KNOW,LEFT,RIGHT,LEFT,LEFT
3NRZ1LDP7X6EAGACUKLC2EL0GQ8PZ3,RDOngWykAQU.003.mp4,modNfUPt3F4.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3MJ9GGZYO46HH11YGUU1P8MYWV92AS,5Eez38v8TuU.001.mp4,DvWzedL3QCk.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3X52SWXE0Y5RMWW3ESFZJASB05PCWM,U_QQ8EuuWPg.004.mp4,TUaOp5eIU2c.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3BO3NEOQM1HLSMF05XFTCOTFLR6IAJ,qkmEt0ofGq8.003.mp4,qMARpi60Hhs.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3MWOYZD5WWO28RKSCWX3IR91W74NO3,REAxeTWo1QM.002.mp4,mlsiYewUwO0.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3YLPJ8OXX9D3GSOEVI532VUUHUE4XU,L-C1blPD_ec.004.mp4,eI_7SimPnnQ.005.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,LEFT
34YWR3PJ29AMH46DCHI1QS4H0IXX06,lnawWqnGpMc.002.mp4,cA43Gfcg0QA.005.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3X4Q1O9UBIMD56S5WPGEMUNBWSZ7OC,4vdJGgZpj4k.000.mp4,EvZ0esZgPK4.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3YO4AH2FPEK28751Q3N9WK8O3FBQ03,5z4G0biL9B4.000.mp4,tPVSlH_VmZk.001.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
33NKDW9FFYI6BW1TOXBLLT6I97VCXF,aFVFvJNnFt0.000.mp4,ApPnsnIZozw.002.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
375VSR8FVX9ZMTQR7CP179LFH8VZR4,Zi7QHI_5ipU.002.mp4,c4XnKouozXU.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3XEDXEGFX4OGX476DY3C0YWF49K0KM,cvHqtadNJDo.002.mp4,OLFhKCgexRU.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3JGHED38EERPZKW72CPCOLLDA2YY7E,rqfvIjzegpI.000.mp4,owRKOW0ymCM.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3PA41K45VO4VQ646BPTTBUS16XV7PT,SM0i7RkOjPk.005.mp4,jTkEWnuDnbA.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3MQY1YVHS4KM0B6QM8UXKJ64EDU2BN,6nbxAP_ZKQQ.004.mp4,twO6ceVTuII.003.mp4,LEFT,DON'T KNOW,LEFT,RIGHT,LEFT,LEFT
3S37Y8CWI90ORSJOLD9H0CGN8S84W1,-DOqN0d8KHw.004.mp4,m0iznoJi8hw.001.mp4,DON'T KNOW,RIGHT,LEFT,LEFT,RIGHT,DON'T KNOW
3E22YV8GG26KTRWTRWAI7RER6C0NPK,HwZlfygV2eU.004.mp4,m6JOFpKvkE0.001.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
371Q3BEXDI9BN8Q4M1P6XJQB3AEZSS,iQvoDdxt06M.002.mp4,LP5N5uPfTdA.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3VO4XFFP16MGQI5LB28IBZIBBTH7QK,AFvUxDwJB84.000.mp4,GTmHSF6vNWc.005.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,DON'T KNOW,RIGHT
3N3WJQXELTQYDKS2DLJRYM29Q78L2T,mMNjlGNWsZA.000.mp4,isaP2l3rlBQ.002.mp4,LEFT,RIGHT,RIGHT,LEFT,DON'T KNOW,DON'T KNOW
3YD0MU1NC31O32Y4M6BWLZ367BVA7G,iqs7mZbg5UI.004.mp4,3hKgh9AB3tk.004.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
37SOB9Z0STXNY2OLHLXWHW71WL8L34,RsYSOFRFszk.001.mp4,7b9DirXrkHo.005.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3PGQRAZX03KBIIGZQFNNJCH9XGBSYV,e3Y7na4SBh4.001.mp4,iW1t-ZiG2rc.001.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3L55D8AUFBXVB1R3TTXN47DRBDPCYL,2KSBoJZMcMU.005.mp4,It0-yCwOc5k.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
33W1NHWFYILC283JB1UW7OMX5TSZTH,wuhoIm_jPc0.000.mp4,RGuHfwIRKpA.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3L2OEKSTWAATZY1QCHHI2LH8LM4Y81,ixPqs7L8oAE.001.mp4,oC-qxnrmJws.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
371Q3BEXDI9BN8Q4M1P6XJQB3AFSZM,AP0aklGHino.002.mp4,I5x9T9ftW18.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
38F60IALAHHF0NXT77H41PJBNMAT0K,2AV8m02PjdU.004.mp4,cx8IycWgMVs.002.mp4,LEFT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
3XAOZ9UYR0R2FWQJMMR9APRY87HQ16,3y3au0hVfm8.001.mp4,R0RURVpmU9M.003.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3WKGUBL7S0M8GY7PHZ2FR1Z7AL4L4P,3df_Uk9EmwU.002.mp4,2AYq7CdNXNo.004.mp4,RIGHT,LEFT,RIGHT,RIGHT,LEFT,RIGHT
3TFJJUELSIP5AGYW08QSV3CMWYU2CU,f7E26XfU8rw.005.mp4,s0pgZM5G6ds.003.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
34OWYT6U3XH7N35VDR1TGTIVF9OI94,NDC375coN1o.000.mp4,UOvgGSx9k_k.002.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
33Q5P9PUSQMVGR18PFZ6IEMTH7TCZC,sPMNhG1Sehc.005.mp4,KDwpjQiIfjY.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3Z3R5YC0P4N6XRCJAP0P4W6FTOZFTA,keW8-eSiQ70.005.mp4,ZRrduU1CXqU.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,RIGHT
35U0MRQMUK7FGWT1ENJUS83EIA6VOS,B3zFJhrmqwg.001.mp4,ai-RZb0ZpKI.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3KG2UQJ0MKO5T3X8R9P77W41B8MNQB,2TbU3Eg2i4A.004.mp4,AEqpMdMeMZA.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3I01FDIL6N8FF84A04L3F9U4HY62DU,_ZAqTHlu2ts.002.mp4,-55DRRMTppE.000.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,LEFT,DON'T KNOW
3RKHNXPHGXWWDQJMB5HWP5KMKYMUKH,RsYSOFRFszk.003.mp4,3taD1fEPfC8.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3D17ECOUOFVA8VKHOBFDXHYNYF431H,F0_EI_X5JVk.001.mp4,7u0o63Z7q9E.000.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
33KGGVH24VHMOTRV80M14XNR5A3X19,YqgiL3iN2ak.000.mp4,ZNRfeL8nPfw.002.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
30Z7M1Q8UZKS3G3NWB32ZZZ1IV1A83,XQ3do4LDFv8.000.mp4,ins5QQc2dR0.000.mp4,LEFT,DON'T KNOW,RIGHT,LEFT,LEFT,LEFT
3OCZWXS7ZP7QCHBPV4LPWT5LAHZL5U,GRXPm8mmidw.000.mp4,8py6SksNsZQ.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3Y7LTZE0YUMR2LI8B6K6CK8ZO7ZZU8,ZqbJIM7rmO8.005.mp4,9yZEb6bdxNY.004.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
3XUSYT70IU18JY1WLHHPWL1PK0MD0L,Jv2lyDcOmEM.005.mp4,sqnW6xXYTKg.003.mp4,LEFT,RIGHT,DON'T KNOW,DON'T KNOW,LEFT,LEFT
39O0SQZVJO7G2JKLOHXIGPSG7FJ7RL,oG84VxrGfj0.005.mp4,osqQpQsJNPQ.005.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,LEFT
379OL9DBSTETD3K0H9NW2HCJ5SMY9Q,oC-qxnrmJws.005.mp4,eZwGkhUa0TQ.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3YGYP136429554C84OE7CME67UONRC,phjVMKGYBKs.003.mp4,IlbODduDCb4.001.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
33IXYHIZB6IK7EIAWZWNLRCPHA72EN,HWuh0biZQ_c.001.mp4,2IwWILRuuNU.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3X0EMNLXEQPX1W52TNW9H884SF2VP9,Qz_cjgCtDcM.000.mp4,NVvKBE5FTMk.005.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3M67TQBQQIOSHLMX139GZVUC21JA9S,Gl93Hw1A2kY.003.mp4,DegRGUG4Wi0.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3GV1I4SEOAPMVLB30NVUOZJL6CAL6A,QXFRE_pjrAE.000.mp4,3P_D_bd-_NM.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3ZLW647WAMVHXG2D7FFR208SQLI32Y,-BDSWZIF-WY.000.mp4,1mdMhaq5p4w.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3ZXNP4Z39SL5ZLP8JX0MUDJH1NUL79,KIhpjwf5uAA.004.mp4,9xJ0rFCU-OM.005.mp4,LEFT,DON'T KNOW,RIGHT,DON'T KNOW,RIGHT,RIGHT
3WGCNLZJKG88QNMEH0LPAQKZPSSD1O,7knYNR1tAig.001.mp4,dy9EqbKLDP0.000.mp4,RIGHT,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3UUIU9GZC65EVUJU4DNGIKF24UM5TI,L_gmlaz-0s4.003.mp4,Z3FdUfZLHyw.004.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
3E9VAUV7BXE7IMU59F1WYCN3BA4YA5,Q4z4GRUtccE.004.mp4,bj9kSmBeQRg.000.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3P520RYKCI6TV7YJ4IDQNG14N8T5U9,VuadgOz6T7s.002.mp4,cnsvc0alWOA.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3JAOYN9IHM26IYYWBFTWLADKWZI339,7qGYGbIg45c.001.mp4,ins5QQc2dR0.002.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT
3JUDR1D0D7R94H8F5QRNF8130DVQ2N,UD-8YYU7GZs.004.mp4,mlsiYewUwO0.002.mp4,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT
3YCT0L9OMN9H6JCLJDEC2WJ2TW7NS0,NI-tZF3gfes.003.mp4,kmV6Qtv0amA.005.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3LEG2HW4UGNCDSI6RAGT39XPTBM2F5,UWVOT3YPQH4.002.mp4,1YsZ4GPpyBA.005.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
371QPA24C3OF7CIB3QL4FU2LSEGT1N,izqyworQEEM.002.mp4,3wRj39GKLJ0.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3DA79LNS5AVBHFWQQUZN3NHIQYUT3F,JbXgnjVWEoM.002.mp4,h_kjgcJ_bqU.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3TLFH2L6YAOMWX07MULIKDCQKKUT24,8RVJqjILSD0.003.mp4,ZvxUUh2wN7s.002.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
31JUPBOORO49ZZURT2SS8DFCC70L8W,BWAEpai6FK0.004.mp4,II2KVV-uLNI.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3BVS8WK9Q1VQBWKSBBFP7ZDL39RIBE,4JYmE9a21aI.001.mp4,nex61B854Ms.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3IKDQS3DQF09L1CYPBBKIJJ3LURICL,mmTbHy5iftA.002.mp4,rGNeR3p1jKU.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3UEBBGULPGOLX4R8AUQZ9SSHC26FU1,mGWS0Akp08E.001.mp4,W0Ay5uul8j0.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
