hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
336OE47KI3KNL52359A492G0LAIVWD,DXw4lVoiiWY.001.mp4,pzG2VeUbefw.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
31GECDVA9KM4C08WDJPSZG1OGFZ66X,WZnLayQeIZ0.003.mp4,1eOvtoZCie8.005.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
39N6W9XWREN8SD78VFT6UYY693VGY9,qAisk1lgv2I.003.mp4,a5tVPpLsaGc.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3L2OEKSTWAATZY1QCHHI2LH8LKHY8A,DefePa0_6Sg.001.mp4,C23rns4ZCy8.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3NQUW096N789D4D1YUY689ANWBVL9U,TkCDs7NlXyU.002.mp4,It0-yCwOc5k.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
37VE3DA4YVHQF1985TX47NC63UQBHO,OLFhKCgexRU.004.mp4,mK8ebTJyrCI.005.mp4,LEFT,DON'T KNOW,DON'T KNOW,DON'T KNOW,LEFT,LEFT
3MD8CKRQZ0N9MELNPQMFJFXPY8XJRE,ev42vngXERU.000.mp4,AlEqtGWa43g.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3I7SHAD35NWP537TJ911UQY61QYM7M,5KHOpRCxnwQ.005.mp4,UVMEzA3yHsM.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3T8DUCXY0O6XWHL6730XU0K4QOHT95,-R2SZu3SYgM.001.mp4,hX2TVefa5bQ.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3R5LWXWHR18JS8HYQJ74BKRX7X1GX3,TJJJfJfj46M.003.mp4,iWyAQkMVNfM.005.mp4,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT,DON'T KNOW
3O0M2G5VC72DFW6GS2ZPMS8CAP194Q,8narByy2B5g.000.mp4,_7hGh6VU4IU.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3MZ3TAMYTMNDR31H781F7EIPLT8RIA,2oEUp9sGRGk.002.mp4,lLWOcztaIBI.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
34YWR3PJ29AMH46DCHI1QS4H0GC0XK,VvSk5m90xOs.002.mp4,IPjl2LdPMn0.000.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,LEFT
3HY86PZXPZIDIT0EDVW9G82KP27E1S,OtGJDbI9qkM.001.mp4,siEnTktB4lQ.001.mp4,RIGHT,LEFT,RIGHT,LEFT,RIGHT,RIGHT
3KTZHH2ONJFT5HCCTET78QU1CA4M89,rTG9gtci67c.002.mp4,7PYAn9njCHI.003.mp4,DON'T KNOW,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3P0I4CQYVZ7SVLT64XOQEAMSPHMOW5,OmXuhT4yJpo.003.mp4,qVcw5-mm31s.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3KI0JD2ZU2ING0M1WTUK5U1KBQJ67W,TaL5JleXDP8.005.mp4,fUf2XzWpSVo.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3QTFNPMJC7IE7VYZE58KYPG5G9KNZE,wK_ExIjn5Q8.005.mp4,ai-RZb0ZpKI.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
36FQTHX3Z4RBLT29Q8823TBWKP83B9,4nMstrTuXXw.000.mp4,ODDGS0hTcUc.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3VI0PC2ZAZK7KLYWE2KCGT0ZYJSOXY,VPFrKx72gvo.005.mp4,cBR5cDwwdno.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3GS542CVJWNVBFAG67IZRKEQALW95V,KIhpjwf5uAA.004.mp4,ng42eoHytOA.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3M93N4X8HLNLNTL04FMK9P2LKAGJS2,l8weBJSCHbA.004.mp4,MbunPsukPnQ.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3I4E7AFQ2LZM2TYFTFRAJUY7MTUJTR,ZIk7N-xHvF4.002.mp4,JEualxMkaE4.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3MGHRFQY2MPBH9WNHD4396BQ2M60YQ,2AV8m02PjdU.002.mp4,t0_DAgeU4nM.002.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3BVS8WK9Q1VQBWKSBBFP7ZDL375BIH,bcx6xr9Ja-8.005.mp4,MZkDsB04kt8.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
39O6Z4JLX3X2A57TFE6QBLU7UCOVX6,g4PQ753TDls.000.mp4,1CYzbX8AaP8.003.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
341H3G5YF1EBMZ6SDZ6MNDKS8GA0ZH,05l5bteT_qA.004.mp4,h2-_bQdTZYY.004.mp4,DON'T KNOW,LEFT,LEFT,DON'T KNOW,RIGHT,LEFT
37G6BXQPLRL1ZXKVYAMOH9ASXEYQEY,pHCPbKprJGY.003.mp4,zRevZ94Rxjc.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3MD8CKRQZ0N9MELNPQMFJFXPY8XRJM,3JAFkk42zPs.000.mp4,WnmPDmb00Mc.001.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,LEFT
386659BNTMHER3LK5OXUVJ0GV1X10T,M39PNQ8Omhc.002.mp4,2hhqEWiv4eI.002.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3R868ACW4TC8X3HDR1VP8578FXZGZ0,-rxiLMvlZqM.002.mp4,udn-L92wdn8.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
38B7Q9C28H5RUJAUBQS4JQSQ6G796B,YdxS3f4HXaA.003.mp4,5f6s8cwA7WQ.002.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3B9XR6P1WFVM674YTT0PJ0SLGMUBJT,qkmEt0ofGq8.002.mp4,f7E26XfU8rw.005.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,LEFT
379OL9DBSTETD3K0H9NW2HCJ5QZY9Z,0tse0Fsy_rg.000.mp4,b6eoqD1J_qU.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
37SQU136V8OEYS62171U9OJQ0T311W,kN9cs2nFhM4.004.mp4,MCr6FmFAhak.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3E9VAUV7BXE7IMU59F1WYCN3B8HYAE,FcR9VhCxBb0.003.mp4,t0_DAgeU4nM.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3RDTX9JRTZ1AYJOZU0XWP4SM1RR97A,TIRrlL71dEQ.000.mp4,hhdoeK8SsiI.001.mp4,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3R6RZGK0XGCRAAX3KASSUZ1GWIIVYC,LeuT6NgJ6N8.005.mp4,okl467xvgOw.001.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,RIGHT,RIGHT,RIGHT
3D4BBDG7ZIWUVYUF484XEDHE2A83CG,9_6auSk_wkY.000.mp4,Rwsss8y1bf0.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3PCPFX4U41QT5BKRTL6UZRVS9FDQFG,fPLd_NLF43M.002.mp4,y1e8xPAaL9k.000.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3TZ0XG8CBVKEYXTI45P234OHCBX98X,Z_STuUHKQTg.003.mp4,Jp-Hu7yxqR8.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3D0LPO3EACZWKQO6JY6EZ7780PMOY4,XYt6WL-l7do.002.mp4,0kg6pmbSN6A.005.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3EGKVCRQFXSC1WZXFT1STN79TQ2YB9,HJkoeB_F4c4.000.mp4,6N02tjYPLh8.004.mp4,DON'T KNOW,RIGHT,LEFT,DON'T KNOW,RIGHT,RIGHT
30QQTY5GMLK8IBC2SBSNL0F0EC1U7M,176vWywoq9E.002.mp4,hhdzTOyFIo8.002.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
3PEG1BH7AFRHHRAGBE01KFSYVBUBKS,8e4nnel_x-M.004.mp4,khCsAN1Bk_I.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
32PT7WK7DNF40Q0T44Z8YJZWNAK3DG,LeuT6NgJ6N8.003.mp4,jq1dLOVUQJA.003.mp4,LEFT,DON'T KNOW,RIGHT,LEFT,DON'T KNOW,LEFT
30IRMPJWD0J4XYR57BMRKUX2DXXRKL,6wHQsN5g2RM.001.mp4,EDshSjcCsoY.002.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FVBZG9CLKEPVE6Y7D0FN6GNCQTH08,9cHxDnk6SUs.001.mp4,TwWDFpN3occ.000.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3UXQ63NLABMS1XSYWEC2ZF5DKBZBLV,NpkHOa4uIn4.000.mp4,7Y3S4nfQHeo.002.mp4,DON'T KNOW,LEFT,LEFT,LEFT,RIGHT,RIGHT
3N7PQ0KLI6P9SWET0ZAS41HHNML3E9,9DKE8426js0.000.mp4,mpXOSY5dW7c.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3AQN9REUTGG5GTXHTPSYODV9WBEYDG,QKcx5msA7iA.003.mp4,qmiBcHJpKR0.004.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
304QEQWKZQKZNVSLBQV57FDOOC6O02,Wby2oMliGz0.004.mp4,8eeZjC_bmtc.000.mp4,LEFT,DON'T KNOW,RIGHT,LEFT,DON'T KNOW,RIGHT
39RRBHZ0AV1RF078GWUB86AI2CMVZ3,xBiI0Oo1vBw.000.mp4,4Qr1BjZhnpg.005.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3511RHPADWEFH49NSBYSZUAH2X2RLO,54K75EhiTEk.001.mp4,Lj1WuMXFa-4.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,DON'T KNOW,RIGHT
3UQ1LLR26B8NINN6Q0C644L72TDLA9,eI_7SimPnnQ.003.mp4,qVrXROy4Ais.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3M47JKRKCY1RGERK6YMQJUXFMAP68J,HH03EXo0TB0.003.mp4,KO7ZGXwPu-Y.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3F6045TU7EOEC2CS9XVG30JSWHF99M,h6LOjpCRXtY.002.mp4,wVpjBxCirAQ.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
32CXT5U14H3CIPHL2GKTZ0BVPW7U89,kppgmuWEv-A.000.mp4,-R2SZu3SYgM.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3X2YVV51PV47ZTM5YVQF2E9KW6BW1P,ins5QQc2dR0.002.mp4,X5aKCrWf6a4.003.mp4,DON'T KNOW,RIGHT,RIGHT,LEFT,RIGHT,DON'T KNOW
3EHVO81VN6LP23RG3W4F1BZXHIZH1B,-8asrRvfJWA.004.mp4,HoJXPFp9hYo.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
38B7Q9C28H5RUJAUBQS4JQSQ6G7698,gngqDNTAXnI.004.mp4,o2lu6rkd5-Y.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
360ZO6N6J2JTJMVMY6ZL8MPCWGMM9Y,UrOamWOcOwQ.001.mp4,Z9GzSxQHKSI.004.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,LEFT
3NCN4N1H1HHIPXVJ8RSHC792P6ZBNX,5xA5iKk4v6w.000.mp4,9xJ0rFCU-OM.005.mp4,LEFT,LEFT,DON'T KNOW,DON'T KNOW,RIGHT,LEFT
3VLL1PIENROWPGYBFK8XDEGA6JQOZV,NI-tZF3gfes.004.mp4,DLds0WJpIQg.001.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3L55D8AUFBXVB1R3TTXN47DRBB2YCG,L5PkZA1ErYY.001.mp4,pZxqWp0e-Ik.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
33IXYHIZB6IK7EIAWZWNLRCPH8LE29,E3z1D7CKoOA.003.mp4,BWAEpai6FK0.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3LVTFB9DE6IZJBGM45CCHCV4AUDQGF,L4Jlm0vGsvc.002.mp4,jpRnHWTLDUs.001.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3YGE63DIN9X7S41N2CMFO9QARE5W0M,jFx6AEw6viQ.000.mp4,IL5VgGakSNw.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3M67TQBQQIOSHLMX139GZVUC2ZX9A1,m4ZmRZCv6VA.005.mp4,xpSCu7PgJts.004.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,LEFT,LEFT,LEFT
3UXQ63NLABMS1XSYWEC2ZF5DKBYLB4,WUNXs4r_xCU.004.mp4,7tlMys6MZ34.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3N7PQ0KLI6P9SWET0ZAS41HHNMLE3K,Oe7ItP7gS4w.001.mp4,ssxo35zmKWQ.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3538U0YQ1GU1YAEPVAUYMJ2HZN03FR,3P_D_bd-_NM.001.mp4,x0mD5kr2hu4.003.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
31MCUE39BLM7CAAK6U0G442T0203GQ,KXUERmhPyr8.005.mp4,khCsAN1Bk_I.001.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3D7VY91L66XC7FAJWQDHZSK2KGPBMX,fSDA4eEyGHk.002.mp4,1cqwKxx6GF8.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3OJX0UFJ007CWU0V78Q7ZW6692PU9Y,k4eeYoHtnnI.001.mp4,JoQRNgGQCgY.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3V8JSVE8YZQA8ZBHPK3IUVDUWNFYE9,-zNyDPzId4E.003.mp4,4kIHxR6s1L4.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3TCFMTM8HFOLNDOYKB18E7TVSZH12D,-c2HtptBFxY.002.mp4,XFpzukISe6s.002.mp4,DON'T KNOW,LEFT,LEFT,DON'T KNOW,RIGHT,LEFT
3D42WVSDH9V2EDBDKVNOCDYU8OUYFR,gJPlOShvaoI.002.mp4,struoSVUsUg.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
301KG0KX9DLWRO9CM04T6U929ODH2S,hspeWl-Bip0.004.mp4,knpgk7LAMb0.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3S4TINXCC1N07IVV96SURW97FG4BOC,OZlpENU9h28.001.mp4,oq_v2yocx34.004.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,RIGHT
3KQC8JMJGDSLC65VQ0IYP4EUF2DH33,9ZMIYSBYIh8.005.mp4,9xJ0rFCU-OM.000.mp4,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT,LEFT
3JMNNNO3B24EOE41HZQT7XJPOCPW26,Wby2oMliGz0.003.mp4,r_cVo5qZ9n0.000.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3D17ECOUOFVA8VKHOBFDXHYNYDH13O,Me22JENkhJA.005.mp4,IXVf5VWxOAg.005.mp4,LEFT,DON'T KNOW,DON'T KNOW,LEFT,DON'T KNOW,LEFT
31MBOZ6PAPRBB2K4AE8XAZBV2WYLCB,mXaI17Dx7u0.001.mp4,7PYAn9njCHI.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
308KJXFUJS6B10VBZ9EXQVVOW6ZTAK,7pLWTfnOSIU.004.mp4,rzKtAeWgZH0.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
33BFF6QPI2B39W0KLZ4YQ7OHUQPW3H,NOrjfF0-pQ4.004.mp4,MOobNUpfWiY.002.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
34ZTTGSNJYODJ7BXOBUU2C75PUQQHE,6waL_gUxtAM.005.mp4,JKDEEwxZwrw.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3OB6JN3A9RPZNMR8SNZ7Z7P622SRMQ,mRfkHyx__4w.000.mp4,DChmTb-c9uM.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3RTFSSG7T96KP0Q9R58YMTIYUCHWLW,lKePJbjYiy0.002.mp4,USO-o9dHJ3U.005.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
32TZXEA1OMKVQR3LOPKW7MQTCDD149,mKWscEow1U8.003.mp4,XhgDsQlEnuU.002.mp4,DON'T KNOW,LEFT,DON'T KNOW,DON'T KNOW,DON'T KNOW,RIGHT
3ULIZ0H1VB5DMA7L2U36CEW7C9815E,ins5QQc2dR0.002.mp4,noepjVnUVFY.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3YGYP136429554C84OE7CME67S2RNQ,ana5C73n9bY.005.mp4,erjlIt61pUk.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3MDWE879UI2X0VRP7H9CU6EIKHI9BW,Pc-oQQwkIv8.004.mp4,o-fNF5QVMNo.001.mp4,DON'T KNOW,LEFT,DON'T KNOW,RIGHT,DON'T KNOW,DON'T KNOW
3A3KKYU7P4H4VI8URH9DM6XNUH7WMY,RsYSOFRFszk.004.mp4,B3VQeeev0r0.002.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
3SA4EMRVJW2H8V4MQQ8KWFIEYH3P0L,ivpw58MIRtQ.003.mp4,LCafv-LfC3Y.001.mp4,RIGHT,LEFT,DON'T KNOW,RIGHT,RIGHT,RIGHT
39N6W9XWREN8SD78VFT6UYY693UYGQ,pPtzEnf5afw.004.mp4,scifP1EXSdo.001.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3RWO3EJELI9HFKP4M9CKAK1O399P1O,dd0z9mErfSo.000.mp4,Uu-NbXUPr-A.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
39I4RL8QGKH6U2OZQENHZ960T29H4O,in-HuMgiDCE.000.mp4,PTV5TBVRHxo.002.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
38Z7YZ2SB42DF2MHUTCF2O8KP75QI7,Cvuu76B-bxA.000.mp4,WfCSCxADlrg.003.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3T2HW4QDUW7GA0JVLH575QK022I9C3,fUIWjaZCYwM.001.mp4,VugKq4gOi50.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3VJ4PFXFJ47Q1DA0ZE47VRHQFK7UAD,YwsVpkumbJc.001.mp4,Q4z4GRUtccE.002.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,RIGHT
3CZH926SIDEUASXX0DFBE69N1MHE45,VmXZ2jMWuvk.002.mp4,GHetseJP358.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3INZSNUD81QQFSP9LD0IPW2IN2U9D3,0QTR0WiJSNk.004.mp4,phjVMKGYBKs.002.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3K8CQCU3KF1AD0TU3IODZLMNZ7HWNY,ZRl_k6DzTeI.002.mp4,RCr48dXuZYE.002.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
34R0BODSP2ZC6B1XEIYLJYF11ICE5A,Qu81v9Aybv4.002.mp4,9yZEb6bdxNY.002.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3VQTAXTYN4LVKNFS5S43Q21WX2SUB8,7rZF73nDGEY.003.mp4,2kqPuht5jTg.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3DFYDSXB2X0126D4TKHKOQK9571JUI,_kK9tGN883Y.004.mp4,yftfxiDNXko.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FBEFUUYRL55Z2KZ3W64FL3ACYP6AN,rxYWgXYTATs.005.mp4,p_Z4QGqu4Qo.004.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
31ANT7FQN92OQLSZ4J6R41CETY4H5T,6NjuNY4LfQc.003.mp4,H6yu96w7tUc.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3D06DR5226J7O55RQCDL4H0W2Y4MAD,pzfDth6nFQE.000.mp4,s-jZlMKQGwc.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
3WA2XVDZENH8PF1BJ18QB4T1XDNE6Q,r2HcJYjGK5s.003.mp4,v0jtovM6Ajg.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3DGDV62G7P9O45705DCYF3BTVFNP25,mhF4kYTlVUE.001.mp4,QipgesEKSNA.001.mp4,LEFT,DON'T KNOW,DON'T KNOW,RIGHT,LEFT,LEFT
3TTPFEFXCUKK9PSD92GWW7QEPTFH69,EA8BEYAZqAA.001.mp4,unfkD5YNaDg.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3OZ4VAIBEYF1FL24YARPKCMSJEAJV7,ZaihsIQZCx8.005.mp4,UUxEpR5Jgt0.000.mp4,LEFT,LEFT,DON'T KNOW,DON'T KNOW,DON'T KNOW,LEFT
3SR6AEG6W6TMS92JFLBOFYA7O37YHP,tomb22yfjTc.002.mp4,6JfSPPVUgIg.000.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3M4KL7H8KWN95E7Z7DDB4KA784J16U,ana5C73n9bY.002.mp4,xEmwNv4OxGE.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3P0I4CQYVZ7SVLT64XOQEAMSPHMWOD,D_FGBb-1B1o.000.mp4,p-V78q8dtYo.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3TZDZ3Y0JT6WNX9X5KGNOU19Y5R195,tYpxPqwle5k.004.mp4,wBCSJVBr4ZE.003.mp4,DON'T KNOW,RIGHT,RIGHT,LEFT,LEFT,RIGHT
338431Z1FMFNNPCK53EKRBEBX27RO5,ai-RZb0ZpKI.002.mp4,D_FGBb-1B1o.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3566S7OX5EJS9EL4QNI3AYA33F317T,9hqH1PJ6cG8.001.mp4,Y9WX7ucPP-o.000.mp4,RIGHT,LEFT,RIGHT,LEFT,DON'T KNOW,RIGHT
30F94FBDNSKGKA035NETL6FUEOKTBF,F5kL7RWS_f0.004.mp4,0tse0Fsy_rg.003.mp4,DON'T KNOW,DON'T KNOW,LEFT,DON'T KNOW,DON'T KNOW,LEFT
3WRKFXQBOC7MO4D3L3T9FABMOGMYII,4Qr1BjZhnpg.005.mp4,pPtzEnf5afw.002.mp4,LEFT,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT
3ZQA3IO31CRZUKD379Z5LKWYT4CO15,E3z1D7CKoOA.002.mp4,6WSr4IW6cNI.000.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3MXX6RQ9EW5Y7JMN9RVM8I8RFTJP41,foj4bqLSmF8.003.mp4,nex61B854Ms.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
37SDSEDINA2W9SQN0SA9OY6YEZ918G,DVh_7dO2cWY.002.mp4,pzG2VeUbefw.001.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3KQC8JMJGDSLC65VQ0IYP4EUF2D3HP,TyE0bVJZZto.003.mp4,cgT-3CHBmKs.004.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3X55NP42EPGDPN3J9DQ3YDGL1TNP3G,Rops7WYMCCY.004.mp4,9UUtf0_ZR14.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
30ZKOOGW2X6ASGJ2XQUNKPCT4N91AK,1tPH6PNeOSk.004.mp4,sntohi33U5s.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3FCO4VKOZ5DRTFFG2BDIHITXSO7E7P,bDjqDn6susQ.001.mp4,Rp_gyvKE4hI.001.mp4,LEFT,DON'T KNOW,LEFT,LEFT,LEFT,LEFT
3D7VY91L66XC7FAJWQDHZSK2KGPMB8,C2MEPH7x9m0.001.mp4,UGsr6Vnqf7I.004.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3O4VWC1GEX6H3C0LE0LJ1HU9SUH3JU,jlHKgXrxCu8.002.mp4,JEhC58vobs4.000.mp4,LEFT,LEFT,LEFT,DON'T KNOW,DON'T KNOW,LEFT
3S37Y8CWI90ORSJOLD9H0CGN8QLW42,fsLf6Xv_Gbk.004.mp4,19cplBTXyoY.001.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3OQQD2WO8J6L81GFWI0JPGF9FFS3II,k2buv6xZ4_o.000.mp4,mZzWhUI0CP0.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3FI30CQHVLJAICPR9A60AWNGUGA6BI,f9GeYKAXgAQ.000.mp4,ouYYWCY__5A.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3W5PY7V3UQ7IJFX93LE9RBQM1VBYJU,bEXDNfLBy1I.000.mp4,RGuHfwIRKpA.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3KA7IJSNW75ISI7WO659GWEXPL0BPT,jlDYn537Pd0.004.mp4,iz_eT0DXx3s.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3QO7EE372PN3SU8BOJKYG147UHMBQK,B77ZCcCMrkM.000.mp4,omeHsKF7InA.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
31SIZS5W5AFQ81P0KG6OGG9BC3PRQD,W0Ay5uul8j0.001.mp4,3LAaFUSGvsU.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
38DCH97KHI29AD6NCBXFEPNK2MUQJJ,mlXZQ8dO0nQ.001.mp4,m5kTITzj1bY.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3LAZVA75NJR6J5VZQDZJQ363LAQO2M,J0JrzUmZGcA.000.mp4,rzKtAeWgZH0.003.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
