hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
3IQ9O0AYW7ZQ7IE9BX6A7TJ79ESTIC,T1--98_78ns.003.mp4,cx8IycWgMVs.004.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
35NNO802AWWSC59PE1KYYUDFKW6IN0,_QXI4n_FRN4.002.mp4,JiXJeI5_jGM.005.mp4,LEFT,LEFT,LEFT,RIGHT,DON'T KNOW,LEFT
3AFT28WXLG2AUQ91FGKBDJDKA6BIOF,ZYrFfvp7_Mo.000.mp4,cWvZnl5XjwI.001.mp4,DON'T KNOW,RIGHT,DON'T KNOW,LEFT,RIGHT,RIGHT
3P520RYKCI6TV7YJ4IDQNG14N6T5U5,GaUs3UUUtmw.001.mp4,BeyIfaH64xY.002.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
30P8I9JKOJLT8MNJ98NVJ23N1D25VU,5KHOpRCxnwQ.001.mp4,D_FGBb-1B1o.002.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3M7OI89LVZOTSHHXNA2VLGTYC1YC6J,PgpMUHH8lEI.003.mp4,RgZTZIf8K8g.002.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3X2LT8FDHXIPAT6QXGZUHOWSAC58W9,W0FCCk0a0tg.001.mp4,jrhvXPaXo-0.002.mp4,LEFT,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3KVQ0UJWPYL6NBNOZISR54M18M45W4,GBp9YtOw_eQ.000.mp4,huIQlWsIEvY.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3XU80RHWH0GCIQ04B73Y5KXWOXB44D,VmV8NIvVVkw.000.mp4,-RqxrwIxMvE.004.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3ZLW647WAMVHXG2D7FFR208SQJI32U,utv9RBNcL5w.001.mp4,jolhoLhAurM.001.mp4,LEFT,RIGHT,RIGHT,DON'T KNOW,LEFT,DON'T KNOW
335HHSX8CE5JUY7SJPOA2D066FQHDP,vQEZ5KF9I4E.001.mp4,MCr6FmFAhak.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
359AP8GAGHKCWHV26K7NRUTU7CIC7I,kN9cs2nFhM4.001.mp4,Y1LrgyCJtpU.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3PMR2DOWOP1UE944PCM8AC3AOT645I,84Lz5a9yRZg.001.mp4,sntohi33U5s.004.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,LEFT
3UY4PIS8QSLHCZDR6UZS6VWT3UW1NS,iL6lNdRS0ZU.000.mp4,rTG9gtci67c.005.mp4,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,DON'T KNOW,DON'T KNOW
3P4C70TRMSHOSE09C04G0QWA0OELG9,fhUGU2uiS1U.004.mp4,HNKnvSmTkC4.005.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3909MD9T20H488UMKUBU5A6EQCDEFG,MuYYY3XaJ7Q.002.mp4,LBrmHHzyIiY.002.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT
3INZSNUD81QQFSP9LD0IPW2IN2I9DR,VNK6LQHh25w.004.mp4,1uC-2TZqplE.001.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
378G7J1SJMY6JUGHAJLU9YSELF3WEW,Wa-HX5jP3ew.003.mp4,C3knX70mzxQ.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
35JDMRECC59AM8QHVEHCNV6QRRDEGF,8e4nnel_x-M.005.mp4,uStuc1OX0f0.000.mp4,LEFT,LEFT,DON'T KNOW,LEFT,RIGHT,LEFT
3P4ZBJFX2W3YP8GD5U50RGDEXGIWFE,Jcw9NZkMn6I.001.mp4,3Vr5-zedeWk.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3IWA71V4TJGHVFSSE6YIZTE8DJM6XF,B3zFJhrmqwg.002.mp4,Kmrd1MsZKmQ.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3JTPR5MTZTCFSBT7A49OHTS6LFWK5O,ay4cdKr1I0o.000.mp4,BeyIfaH64xY.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3URJ6VVYUQNGMJAMURI7JI315OAO46,hhdzTOyFIo8.001.mp4,0tse0Fsy_rg.003.mp4,RIGHT,DON'T KNOW,LEFT,LEFT,RIGHT,RIGHT
3ZQA3IO31CRZUKD379Z5LKWYT411O7,h_GDQ9_H1es.002.mp4,_mtiuHyOFXg.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3UZUVSO3P8VAEIM36HF700QNNDQEMO,Wa-HX5jP3ew.003.mp4,l3IoZ_QmOQo.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW
30EV7DWJTWV6VKI2J2KKI7LHFPG6YL,Ry5JJvTfP-8.000.mp4,jDdRrqRcSzM.000.mp4,RIGHT,RIGHT,LEFT,LEFT,RIGHT,RIGHT
344M16OZKJFGW073IIU7DFFNS30ENO,vfqYI2QmfeU.003.mp4,omeHsKF7InA.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
32L724R85MKSFQL2UGXQ2JIAKB7IPW,4ZlcaXadwlo.003.mp4,OdwK_oMdfSU.003.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3I4E7AFQ2LZM2TYFTFRAJUY7MTHTJO,S1AEj1kO5dc.004.mp4,gj3-xvhPeWg.004.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,RIGHT
3OND0WXMHXFOM4LSFKZU8VIR6RRHEI,2HE6cw3HFPk.004.mp4,kN_bFMVnfzY.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3H5TOKO3DAJQXD4IUVWD2IHAKOH46Y,Ie2y_yOeKpo.001.mp4,oGa05H9UXxU.000.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3NKW03WTLN7VGX6MJAGU3FHS4IRQW2,T_X16g5ExgE.003.mp4,RrvG7JlKoXM.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3MJ28H2Y1F8YI2EM8W1HOA9F5K5O5B,UzgW75Fd4jU.000.mp4,f7E26XfU8rw.003.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
37VHPF5VYD3GWV0LGPZT5UPPIWOC85,P6g1mZ3f76U.005.mp4,o7J2fWIJndQ.001.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3IZVJEBJ6BK60AS7FOM3WEUJLJK6ZC,RWfY3Xk0XPQ.002.mp4,SEELGB_-uWU.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3BCRDCM0OEUBBFTLFNJT9Z66HA7K64,7MwZm3mhSA8.004.mp4,qW0TYVtzq5A.004.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
36JW4WBR07KGSILOAVJ0QD3RIS6HF0,AEqpMdMeMZA.002.mp4,XkeSLRAftxA.004.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
362E9TQF2IQM2DS3RX738A4IJKKGIQ,HONL8ha-1BE.004.mp4,f0LnGz5Z6kA.000.mp4,RIGHT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
388CL5C1RKN2SAVKW6MYLQ8BFORLH8,xZFZ0Mvjiuo.001.mp4,RuRn2t7iPSc.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
307FVKVSYSF91DIND5158WH6FZ147X,8bn3HZY76xU.001.mp4,Q9B3SJkH2Q8.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
36GJS3V78WQIXOC99FS3KBJIWZ9GJ2,hnWMsZEQWt4.003.mp4,b6eoqD1J_qU.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3C8QQOM6JQ12O5642O4JL29QF16LI1,4TpJ1FT2w6Y.004.mp4,n_4vw3RKaog.002.mp4,RIGHT,LEFT,RIGHT,LEFT,LEFT,LEFT
38Z7YZ2SB42DF2MHUTCF2O8KP7TIQN,4nir0YtjHVs.003.mp4,CO7vZjYF6Zk.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3KL228NDMWMD88IRR0SFLQJVBO9GK1,nClvfVFYzbM.002.mp4,OZaP2T74bLI.004.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,RIGHT
3P4C70TRMSHOSE09C04G0QWA0OEGL4,7UQt8QB3cQY.002.mp4,outvbZgNX58.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3JAOYN9IHM26IYYWBFTWLADKWXI335,EDXQLrsZctw.001.mp4,wYixHjntI-4.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3QD8LUVX4YYLCBSE9NOD7N08HOA5XX,mZQP06F94u8.000.mp4,3tPq9fNOXZQ.001.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3T2EL38U0NKA5XBCTFCG5YVZDKXQXV,NdAJGXf8aos.002.mp4,aQVGVhcMBtE.004.mp4,RIGHT,LEFT,LEFT,RIGHT,DON'T KNOW,LEFT
382GHPVPHTRR0UH0BTYFVF5QAXE34Q,glgfB3vFewc.004.mp4,_Q4wOgixh7E.005.mp4,LEFT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
3W9XHF7WGLVHDD4XB0RMK9YK1IHTKN,PgpMUHH8lEI.001.mp4,Qa-yF-tByDM.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
32TMVRKDGOYD1RN6NATBMWD1QJ748K,Z5S5uGXkNuc.000.mp4,mq9NNKmKYdk.003.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3LB1BGHFL3WCXITEFFSDTHDVZXQYTN,UvX6ctu2ObM.000.mp4,ly_0m16694Q.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
335VBRURDK0V7Y39H8B2VEK3NEJ9EK,kDJigDGDJTo.004.mp4,CHkKv9TXm0g.000.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3LN3BXKGC1V438C8GEBI91DQYVIWGD,S1AEj1kO5dc.003.mp4,nghDz0el8iI.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3L1EFR8WWU5NDC35CJV8DW53ZFY9F2,Z5S5uGXkNuc.001.mp4,FcR9VhCxBb0.005.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3MZ3TAMYTMNDR31H781F7EIPLTVIRO,K9ZTOb6PbfQ.000.mp4,syAUKJMQWeo.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3HKIF5DF6ZXTRCZ0N31QVH5F0UY9G1,w989xx44UQI.005.mp4,OuE91U_n04E.004.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
34R3P23QHT1I347J0KT0U1PRDVVWHC,6oL9yyc9iJc.004.mp4,MvWDky9ZaWU.000.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3T2HW4QDUW7GA0JVLH575QK0226C9U,X1EjfXX3NTk.000.mp4,LGPm8ok6kVo.005.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
39WSF6KUV3LYEL7FJXUKS4FSID5EO3,JIR4aPcyrn8.000.mp4,cRg95950rAg.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3CMV9YRYP41YJGQAK6PJX3OQSGVLJD,eRRCer7epnA.002.mp4,JJs_HTelie4.000.mp4,LEFT,RIGHT,LEFT,RIGHT,LEFT,LEFT
32204AGAACCM6IHJLFPI8Y33J76HGZ,qLbOPbx33dk.000.mp4,yEE9FoKWdpU.004.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3RWO3EJELI9HFKP4M9CKAK1O39X1PO,AWyKLALCUyM.000.mp4,qVcw5-mm31s.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
38VTL6WC4BDACGIOEJAFQ17HJU45Y3,4lIbWq27O84.003.mp4,7qGYGbIg45c.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3L60IFZKF4I06ECU5L70TYF4Y7JHHY,lKePJbjYiy0.004.mp4,C-48U5oDuvw.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3BKZLF9900ZZ521MYBYIOC28FQRQY1,6wIEiqmuHOM.000.mp4,fyXiORXmWHs.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3E24UO25Q0QU16E0DFBMGGNF1FGO6R,g9zgIN56MnQ.002.mp4,z0v9LukQRHU.000.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
36KM3FWE3SCS2P0MU4E3WTRTYNL70K,iJGHwoJKEpA.000.mp4,s1DOqsQoN5s.002.mp4,LEFT,DON'T KNOW,LEFT,RIGHT,LEFT,LEFT
31S7M7DAGHQSXJMFW03NZ9BZQIMTLQ,R-qB2FX7ZbE.004.mp4,F4yC1_n6ApY.002.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3XAOZ9UYR0R2FWQJMMR9APRY85J1QF,2WuhWF4fAOQ.002.mp4,H6yu96w7tUc.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3566S7OX5EJS9EL4QNI3AYA33FR71N,R_6hhFo7M3o.005.mp4,DjfLWIZq3bo.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3UEDKCTP9WQUFF7QYXOLFD62CLRK73,_RfHkyf68Zs.000.mp4,m5kTITzj1bY.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
302OLP89D07UFJT0DNJ71LVK8KOCA9,2bAsXLQjlt8.000.mp4,9uMpKla2OQM.005.mp4,LEFT,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3QREJ3J434XTU0WS2RPVYIO375VLKC,6waL_gUxtAM.004.mp4,8OGiv7FetSQ.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3X4Q1O9UBIMD56S5WPGEMUNBWQ0O7Q,SYlV95nPTPs.003.mp4,Kq-c6lqGNlo.002.mp4,RIGHT,LEFT,DON'T KNOW,RIGHT,LEFT,LEFT
3O0M2G5VC72DFW6GS2ZPMS8CAPP499,9_6auSk_wkY.002.mp4,encC96iqr9Y.002.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3RQVKZ7ZRLJZYZ309RIHFHK8VL5724,Jog1-pYOSD0.004.mp4,2uAJJH7B5aw.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3BAKUKE49IC2RX5JZ1G9FF134RL1RG,idsEawKW4X8.005.mp4,sHVXhr7_EOs.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3K2CEDRACC1C3140WC42ZMQOQNCTMS,mxLRr3YqgMU.002.mp4,0gv5Z0qt2jc.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
38RHULDV9ZFIZZI362BLUDQ6D8AWI5,KtY6C83o2rs.005.mp4,niWi1hcuSmo.005.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,LEFT
385MDVINFDFEUA29OKWL6E56QNZWJH,EfQ2eU2MFEc.000.mp4,cP_dSXql7z8.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3T5ZXGO9DFOZASBRUX012JBALKVQZS,QMRAbwZCTfI.005.mp4,gggp205gPMI.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
38EHZ67RINS8YWIUCC5V03BZ0T4GM6,DhqfB9chceo.004.mp4,-NwfYYf5xLo.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
309D674SH0LZYTYSJ1J3WWFQQ29CB4,XAO4l8Ej-J8.005.mp4,p7-JUvStF4w.004.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3W0KKJIARS9YFTC982GRTD2XN5XK8Q,3Q3SB1dVAng.000.mp4,BBSB9OJdb0Q.003.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
3MA5N0ATTDB95U8R65WX7T5J5CZWKG,EiXQ9RErt6c.003.mp4,yFZ3eUD6Pqs.005.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3MVY4USGB7NPSI1UMX1KXONL7VEISC,iAgu-wDe2MQ.000.mp4,O14mSiNfYDo.001.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3QGTX7BCHQ2AH6STA5CY48GJPO85ZU,cWZudzeJVXg.003.mp4,jVSnAbEGKLM.001.mp4,RIGHT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3B6F54KMR3CESC5WEQGE5P6ZQT41S4,A7exx3pEPkE.001.mp4,ZCLfVue6xAg.001.mp4,RIGHT,LEFT,LEFT,LEFT,LEFT,LEFT
3GMLHYZ0LFXRXV83FKINYDZXIBXYUE,l8weBJSCHbA.003.mp4,Y9WX7ucPP-o.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,LEFT
3R6RZGK0XGCRAAX3KASSUZ1GWI6YV3,4V7doeEKsus.002.mp4,GRXPm8mmidw.000.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
3V0TR1NRVB2RKFGLK8DPINJWG774AO,2d6btbaNdfo.001.mp4,sNs4yCA11wk.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3VAOOVPI30S4E6EANR1WDI1IW50LLF,dB65He57Ki8.004.mp4,lLObIVKYDUI.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
30OITAWPBR37R8UB79J8GHHGFUB9H0,9AsxY-x-TjM.000.mp4,jOTlJwOBSd4.003.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
34OWYT6U3XH7N35VDR1TGTIVF7Q9IT,NOrjfF0-pQ4.005.mp4,53gtUkC7IZM.002.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,LEFT
37YYO3NWHEQI8YQYX1FY7GL88N9CCB,B-OJ_xZILLg.000.mp4,w2FKw8IhbFw.004.mp4,RIGHT,DON'T KNOW,RIGHT,LEFT,DON'T KNOW,DON'T KNOW
3BC9H1KCYVC4PZX8AKXOG1KU3R8YWD,JciLbidX1Q8.003.mp4,vUKex2msIEU.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3NI0WFPPIAG9YPMHBU9BQFRX3C060J,3J7Cl3FXs1o.004.mp4,sNs4yCA11wk.000.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3IQ9O0AYW7ZQ7IE9BX6A7TJ79ESIT1,6waL_gUxtAM.005.mp4,xtDw9TlWiww.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3M4KL7H8KWN95E7Z7DDB4KA784661M,YPnuq0tDDqk.001.mp4,GTmHSF6vNWc.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3IJ95K7NDYCEGE3UODKVDI0Z5JEGN6,YP7N98ECZaI.005.mp4,3Sj-GZ3YXWs.002.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3P6ENY9P7AW029NEB3PLTAGJYKYHIR,J30sMEMrKjA.001.mp4,HrddpXxWFns.002.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3126F2F5F93GZLJGYX7ZH4KISI1EPK,0G9vplL8ae8.004.mp4,4JjpfL4y3XM.005.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,DON'T KNOW
3BFNCI9LYLQOJHZJDRWMYRP01Z573F,6uqXoPJSoPg.000.mp4,MDoZUDTSayc.003.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,LEFT
3I7KR83SNBDYTYVJDUM5T9X87BFK9F,p5v75vAZ7F0.003.mp4,o5eCmKiomvo.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3ZQX1VYFTE5H5KXO6U8K0UJ67A6O8D,nBjBfN9SbpM.003.mp4,sPMNhG1Sehc.005.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3421H3BM9BH3IEP1V9MTSUXVSMF9J5,noepjVnUVFY.000.mp4,ezMO8EHKAVw.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3P7RGTLO6FDCYH5O5005P48SDTXKAU,AWZLchLstio.003.mp4,mfGhtr0zy3k.001.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3I7KR83SNBDYTYVJDUM5T9X87BF9K4,ic_LECbCm5M.004.mp4,8qG1sMihtPA.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3CO05SML7W52K8K13IC91AITZZER02,xQHmbJ_lPjY.003.mp4,CuGuiOZ48Ig.003.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3U74KRR67NLILJP08DJ2C1FOVDMTNS,kmV6Qtv0amA.005.mp4,yj2Y1Y26rd4.001.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,RIGHT
3BAKUKE49IC2RX5JZ1G9FF134RKR15,JciLbidX1Q8.001.mp4,8xHdW7Zx_OY.001.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
3NBFJK3IOIIWYZ36PSK8S704VTJGOL,8bn3HZY76xU.001.mp4,xcVy0l2nfV0.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3XU9MCX6VPC9GINFI5GNKYB8WXYR2M,YFm-8VGsUGg.004.mp4,M_OpMKBEOyU.004.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,RIGHT
3HUR21WDDVPJEZ2YKPTAIKY1CTEYX6,5wpoKhbt28c.004.mp4,BjQ95T-Dw1U.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3Y3CZJSZ9LT1FF620OILI5EKG7PR5N,_7s27dUoYVg.000.mp4,wK_ExIjn5Q8.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
37G6BXQPLRL1ZXKVYAMOH9ASXENEQB,6TkMavTyimI.005.mp4,yIe7Rp54-bU.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3CZH926SIDEUASXX0DFBE69N1M54EJ,Lt89YrQHF_w.000.mp4,Y6iogSmj6FQ.001.mp4,DON'T KNOW,LEFT,LEFT,LEFT,LEFT,LEFT
3PKJ68EHDOWWXK7KTLAL5BVJBZNHJ3,QyVTG0sGKg0.001.mp4,z3DO3tdrsnQ.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3HJ1EVZS2PJY10JYM5US38G02BYR3X,PReOtefm17s.004.mp4,Kv0kZgqZEM0.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3D1TUISJWJ057VTYB2WKCP59SSZIUS,nUbhRInpVbA.004.mp4,oGa05H9UXxU.002.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3V7ICJJAZBGW3PLDQMDLDY32YPS4BJ,AwNVGShHjvw.000.mp4,jPpZkVzQywk.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3WJGKMRWVJ9SDQWCXXA9RM3QTNLCDB,2oEUp9sGRGk.000.mp4,Hklc55y7vUI.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
307FVKVSYSF91DIND5158WH6FZ1740,Rsz-26AaL2o.002.mp4,uHrP02iwW1o.000.mp4,LEFT,RIGHT,LEFT,DON'T KNOW,RIGHT,RIGHT
3SZYX62S5H0RXWMNRAKFDONKFVW755,I01_ubtktEQ.003.mp4,0mym1CooiTE.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3EKTG13IZV3OKOWVN32BDVG7WAQLMH,YocrYFLm4CM.000.mp4,bBqZyG-9ksM.000.mp4,RIGHT,RIGHT,LEFT,RIGHT,DON'T KNOW,LEFT
3SX4X51T819VO8Q33SSYWLP1XY6OAH,I8jMoBAMtVA.000.mp4,nCWEEoJfjgE.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3OLZC0DJ8KF5KAIYGS6P8B7S6Z8IVH,9pGJyf1MXLY.005.mp4,qtB-CogljAo.002.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,RIGHT
3FHTJGYT8O0EJZF74SXNH75U5YFGP2,AJIphVRpYrg.005.mp4,mZ3vypXAfHg.004.mp4,RIGHT,LEFT,RIGHT,RIGHT,DON'T KNOW,DON'T KNOW
38O9DZ0A63NGUZPVQHDP93KC0AK623,_lQinJGE7Qs.005.mp4,xmD4FKMq2rk.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3LVTFB9DE6IZJBGM45CCHCV4AU1GQT,vCY4uvfrWXA.005.mp4,1ajEXdEsJ-k.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
36BTXXLZ2W8JJW22MJZBDD86GBUR4I,N4tuu9aCXkw.002.mp4,mXaI17Dx7u0.004.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
38RHULDV9ZFIZZI362BLUDQ6D8AIWR,5f6s8cwA7WQ.001.mp4,SyaRn3MHEIE.004.mp4,DON'T KNOW,DON'T KNOW,LEFT,LEFT,DON'T KNOW,LEFT
3RTFSSG7T96KP0Q9R58YMTIYUC4WLJ,2c42A4Z7qPE.002.mp4,PHv6CzBIC5E.005.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
32W3UF2EZPLFDUDJ4M9GOI9KGAS4CQ,d_POf1pikX0.003.mp4,tiVKJWLzmk4.004.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3E9ZFLPWOZSXOZNTG777WW4DMAGIXK,si_gZCrLa4A.001.mp4,CqQavmWSLrI.000.mp4,RIGHT,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,DON'T KNOW
3KI0JD2ZU2ING0M1WTUK5U1KBQ776L,WosLI6krxUg.001.mp4,r93dLeVRk3U.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3WRKFXQBOC7MO4D3L3T9FABMOGAIYQ,Pc3NjyhtVd0.003.mp4,m4-vvEeWP8s.002.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
371QPA24C3OF7CIB3QL4FU2LSCI1TT,Tch2Bt9b8AY.001.mp4,tCnfvBwWVKw.001.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3PEG1BH7AFRHHRAGBE01KFSYVBIKBP,7BgScfRre5M.000.mp4,xDjhf8wrNWQ.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3LXX8KJXPX9HJPGYBMEY0QEHRGOO92,6uqXoPJSoPg.001.mp4,qtB-CogljAo.004.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
