hit_id,videoLeft,videoRight,friendly,authentic,organized,comfortable,imaginative,interview
32L724R85MKSFQL2UGXQ2JIAKARIPE,VNK6LQHh25w.002.mp4,vOEQlAMABWM.005.mp4,DON'T KNOW,LEFT,RIGHT,RIGHT,LEFT,DON'T KNOW
39N6W9XWREN8SD78VFT6UYY6921YGV,F0kidNe_RSo.002.mp4,5Eez38v8TuU.002.mp4,LEFT,LEFT,DON'T KNOW,RIGHT,RIGHT,RIGHT
34HEO7RUG7UYLLIJVK92QGU68KAARU,ZNJFmNiWC4I.001.mp4,pQy4omHIf7o.000.mp4,RIGHT,LEFT,DON'T KNOW,DON'T KNOW,RIGHT,RIGHT
337F8MIIM0DVJ2I3S6GWTH7J7KE04A,nB-fPmvZg3U.005.mp4,bcRPLKygrNk.002.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
3D0LPO3EACZWKQO6JY6EZ7780ORYOH,8hW6WfYBP18.003.mp4,m7zdWVDT-34.003.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3TC2K6WK9H23YD8JJWANTHG364U829,B_DeKthR_V0.000.mp4,13XlKeC_p3U.000.mp4,DON'T KNOW,LEFT,LEFT,LEFT,RIGHT,LEFT
3GITHABACZLO1KVNPYZ6BE6YVZT2NR,KNx7_ajRwDI.004.mp4,3yU-7AXnFCM.002.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3PIOQ99R7ZMXLW4P8I9CHX1QEQDNUV,Qqc1539E6rs.001.mp4,Vyktsh14Kww.001.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3UL5XDRDNDJVXAR61FCLROJFQEL587,Wby2oMliGz0.003.mp4,XkeSLRAftxA.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3LAZVA75NJR6J5VZQDZJQ363L9Y2O6,L_gmlaz-0s4.000.mp4,xRLaEoXAsjk.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
302U8RURJ01XYBTPD8JHDJ39SXMNVK,CdUYBux3Vn8.005.mp4,sOkGz6gEmGk.002.mp4,LEFT,DON'T KNOW,DON'T KNOW,LEFT,LEFT,LEFT
3VZYA8PITPYDFLM36BZ6Y9DX7G905F,7nhJXn9PI0I.004.mp4,_zs9K5Gtkwo.003.mp4,LEFT,DON'T KNOW,RIGHT,LEFT,RIGHT,RIGHT
31MCUE39BLM7CAAK6U0G442T017G38,om-9kFEKJIs.004.mp4,qsd4GdeN_eY.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
37PGLWGSJU6R4ZOMHOSI62WBQ0KKIE,e3Y7na4SBh4.004.mp4,EknEAPhAjdA.005.mp4,LEFT,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT
3TL87MO8CNPIEE4E1GYYI5WYZ8YLFS,dDi6vy-OZRg.005.mp4,sDNzrM6N7wA.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
31HLTCK4BMVROJC3Q46MNZUCRLZVGJ,2q8orkMs2Jg.003.mp4,BLKXsX7-WIg.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3GS542CVJWNVBFAG67IZRKEQAK359W,48S9_KZvzVw.001.mp4,5ghk5950BhU.002.mp4,DON'T KNOW,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,LEFT
373L46LKP86NZA8SZ6DII3BB3F9KJQ,5kwoq4EZixQ.003.mp4,N4tuu9aCXkw.004.mp4,LEFT,RIGHT,DON'T KNOW,LEFT,DON'T KNOW,LEFT
3ZXV7Q5FJCOPBAA8O35ZFM6B5ZJFC5,shtirfEzWFA.001.mp4,81f9t2HMNas.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
38Z7YZ2SB42DF2MHUTCF2O8KP6DIQ5,gJPlOShvaoI.002.mp4,nClvfVFYzbM.002.mp4,LEFT,LEFT,DON'T KNOW,LEFT,DON'T KNOW,LEFT
3U18MJKL1VM1Z2NPMROCNRFK7Q5NCK,PVm7Om88BSw.005.mp4,R8Gpa-rRywc.002.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3R15W654VETF53UNFW9SU40C6A7QLR,b8GPFr11adA.001.mp4,3WoXkI06zGk.001.mp4,LEFT,RIGHT,LEFT,LEFT,LEFT,LEFT
3L84EBDQ382IAUEAHRDUJIBOI49KKP,mpk5Ubw2fj8.005.mp4,13XlKeC_p3U.001.mp4,RIGHT,LEFT,LEFT,LEFT,RIGHT,LEFT
3KLL7H3EGE15OF7EAAO48Z6D6LCVHI,fczufbliJfQ.000.mp4,xsLvl2qGrxU.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3K8CQCU3KF1AD0TU3IODZLMNZ6ONWU,lLObIVKYDUI.003.mp4,h-jMFLm6U_Y.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3OLZC0DJ8KF5KAIYGS6P8B7S6YRVIB,Vk3scj5vhd4.004.mp4,A7qb47cmxJo.003.mp4,RIGHT,RIGHT,RIGHT,LEFT,DON'T KNOW,RIGHT
3ZRKL6Z1E93BWRVZW91HCCA5SH5SGB,L7HDCG2PsII.003.mp4,m7zdWVDT-34.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3P4C70TRMSHOSE09C04G0QWA0NYLGR,d_POf1pikX0.004.mp4,pEYFpmjwKC0.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3NI0WFPPIAG9YPMHBU9BQFRX3BK06V,d_POf1pikX0.005.mp4,DZfcVxy2ceI.000.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3NSCTNUR20N9GYKLYDWZNFPAG2L5AB,zF46tAI2PQc.004.mp4,sBw7VHQ74SY.005.mp4,LEFT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
3OID399FXH7ZG2GMOZ0AZSOTQZWDF4,ROTx-0q1F9M.005.mp4,ezMO8EHKAVw.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3NZ1E5QA601EZ8PD4RWVIQ9GYK65B6,_plk5k7PBEg.001.mp4,nmZRXxKPPuQ.000.mp4,DON'T KNOW,LEFT,DON'T KNOW,LEFT,RIGHT,LEFT
3SR6AEG6W6TMS92JFLBOFYA7O2EYHU,Vy-Lr_iM5qo.004.mp4,KpTHRBaYny8.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3DGDV62G7P9O45705DCYF3BTVEU2PN,NI-tZF3gfes.004.mp4,K5WDz2jxtuI.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3IVKZBIBJ19PWNQAGFJZXCM67HISHA,EMqrrHHbP3s.001.mp4,xGo_wImhwkQ.003.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
3NRZ1LDP7X6EAGACUKLC2EL0GNSPZH,8OGiv7FetSQ.001.mp4,UOvgGSx9k_k.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3MZ3TAMYTMNDR31H781F7EIPLSFIR6,2TXrDZgbDHE.001.mp4,J6RHl6U6Jcw.000.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3QREJ3J434XTU0WS2RPVYIO374EKLS,5TYuLy7JLj4.003.mp4,kK4QL7pOrhs.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3OZ4VAIBEYF1FL24YARPKCMSJDGVJN,Qa-yF-tByDM.001.mp4,J8YpOUmN_aI.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3WRKFXQBOC7MO4D3L3T9FABMOFTYIN,GBp9YtOw_eQ.000.mp4,dS2XOB8kmr4.001.mp4,RIGHT,LEFT,DON'T KNOW,LEFT,RIGHT,DON'T KNOW
3ABAOCJ4R94ZBLC8F8A7UHF16FXQMT,OiDyfO2zB7s.005.mp4,wYixHjntI-4.001.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
36KM3FWE3SCS2P0MU4E3WTRTYM407U,383HhOtOBwg.005.mp4,Y9WX7ucPP-o.002.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3MVY4USGB7NPSI1UMX1KXONL7UXSI3,k4eeYoHtnnI.002.mp4,AJIphVRpYrg.001.mp4,RIGHT,RIGHT,DON'T KNOW,LEFT,LEFT,DON'T KNOW
3K1H3NEY7MZ5U2CHZJ6SHDO5REWDG3,ihEFzP5S57g.002.mp4,uCJNAX_b9mc.001.mp4,RIGHT,RIGHT,LEFT,RIGHT,LEFT,LEFT
3JUDR1D0D7R94H8F5QRNF8130AG2QE,isqmQc9AfBc.003.mp4,Bz3Jx4QL_6Q.004.mp4,RIGHT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3XU9MCX6VPC9GINFI5GNKYB8WWI2RF,WMp0lsXbOqM.001.mp4,Ea0UKBPCm3Q.001.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3UOMW19E6E6X9DHJIRSQTAFYG565CD,YP7N98ECZaI.004.mp4,Rwsss8y1bf0.002.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3D1UCPY6GH9SJV42NWOSCRLVCIU83K,WpEZOSrENL0.000.mp4,p7-JUvStF4w.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
335HHSX8CE5JUY7SJPOA2D066E9DH2,cLaZxEf1nE4.004.mp4,kwcpINU9LLk.001.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
3JMQI2OLF05B4UT3MNJN7XX2SQHNDK,vMtF0akNUK4.004.mp4,G2D3qU6R_YA.001.mp4,RIGHT,RIGHT,LEFT,DON'T KNOW,DON'T KNOW,RIGHT
3W5PY7V3UQ7IJFX93LE9RBQM1UIYJZ,yIM5bal1VVs.001.mp4,CuGuiOZ48Ig.002.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3WPCIUYH1B89Z7YNJJ5ZGW3UH84TDS,kPXVZD3ac8s.000.mp4,kppgmuWEv-A.001.mp4,LEFT,RIGHT,LEFT,LEFT,RIGHT,LEFT
375VMB7D4KJJQTICP76V2P1L6RODIV,ySEeioc339E.001.mp4,M_OpMKBEOyU.004.mp4,RIGHT,LEFT,DON'T KNOW,LEFT,RIGHT,DON'T KNOW
37J05LC5AYJFL42I7PRVEQGLJ6DDJ7,Eb-2m44jTEs.004.mp4,hG0I7DLSSYg.005.mp4,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT
3MVY4USGB7NPSI1UMX1KXONL7UYISU,l8weBJSCHbA.001.mp4,T1--98_78ns.002.mp4,DON'T KNOW,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
344M16OZKJFGW073IIU7DFFNS2INED,LBKbubsgpE8.002.mp4,cA43Gfcg0QA.001.mp4,DON'T KNOW,LEFT,LEFT,LEFT,LEFT,LEFT
388CL5C1RKN2SAVKW6MYLQ8BFNBLHQ,AotbiNsU85A.000.mp4,cNXnowQb7rs.001.mp4,LEFT,LEFT,RIGHT,DON'T KNOW,RIGHT,RIGHT
3C8QQOM6JQ12O5642O4JL29QF0QLIJ,EYbPGTIcnjs.004.mp4,OugdInDyt9s.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3YO4AH2FPEK28751Q3N9WK8O3CVQ0H,2HE6cw3HFPk.004.mp4,BStHNKV820Q.001.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3H781YYV6UIERDCNFEGJMELFHK5TEL,obr7ktzX8w8.001.mp4,dmOKZLeFKCM.001.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3QE4DGPGBSBSU6TO685ZE9UZE13G4T,wUkdpuWq_Q0.004.mp4,onbyz01BC_Y.002.mp4,LEFT,LEFT,DON'T KNOW,LEFT,LEFT,LEFT
386T3MLZLOVW23554969ATNO96A08H,VnUkBYQkJms.000.mp4,uHrP02iwW1o.003.mp4,LEFT,DON'T KNOW,LEFT,RIGHT,RIGHT,DON'T KNOW
34D9ZRXCYSUAM0IWA997GQZ2UMTASI,d_POf1pikX0.005.mp4,clMg72MI8rw.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3AA88CN98Q3DUZ3RL6ELSQQZGJIYKY,AWe6ZZUmlZw.000.mp4,P63CUj9KnSw.004.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3IQ9O0AYW7ZQ7IE9BX6A7TJ79DCITJ,8narByy2B5g.001.mp4,A29hMesGCEI.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3J94SKDEKJP7E5NXINN1DGXG15I5DD,85isLsZHZpo.003.mp4,WwmWN63mkT4.005.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
308KJXFUJS6B10VBZ9EXQVVOW57AT7,f8f00b0IgvA.002.mp4,zWetcoNHgrQ.001.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
3D1TUISJWJ057VTYB2WKCP59SRJIUA,HH14jGFGuL0.005.mp4,uHrP02iwW1o.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3QQUBC64ZFEP20YKDNKZ140U88UNXN,izq1ogkfedI.004.mp4,io0aNQE8En8.005.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
324N5FAHSYBWQ58MGVR1LRM5Y2GVKM,cxJ0u6r0-pU.000.mp4,Wby2oMliGz0.000.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3UDTAB6HH7ZWG8OF91CNAPIZTCS096,edHTGYBFCWQ.000.mp4,mZzWhUI0CP0.003.mp4,RIGHT,DON'T KNOW,RIGHT,LEFT,LEFT,DON'T KNOW
3XAOZ9UYR0R2FWQJMMR9APRY841Q1K,jlDYn537Pd0.005.mp4,Y9WX7ucPP-o.003.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3KG2UQJ0MKO5T3X8R9P77W41B57QNT,tiVKJWLzmk4.000.mp4,Ahiq4zhmYco.000.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
32TMVRKDGOYD1RN6NATBMWD1QIQ845,PxpbeM9VavA.001.mp4,117jrwvl2Nc.000.mp4,LEFT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3P888QFVX4UNBOXKSOPKML461FCQO8,pzfDth6nFQE.004.mp4,xq0-QVHxp-Q.002.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3UL5XDRDNDJVXAR61FCLROJFQEL85A,mBJTwQsDC4M.002.mp4,gkKHdsF6du4.003.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
3I6NF2WGIHWAQPXOKDO9J10DEXYG5Y,Jv2lyDcOmEM.002.mp4,u9vOa9GdNcM.003.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,LEFT
3M93N4X8HLNLNTL04FMK9P2LK9MSJF,C8xZ0vhrrFE.002.mp4,U2RemWUyjts.002.mp4,LEFT,RIGHT,DON'T KNOW,RIGHT,DON'T KNOW,RIGHT
31D0ZWOD0BZALRYK17QN6KTJZUA0AL,1mdMhaq5p4w.003.mp4,_7hGh6VU4IU.002.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,RIGHT
37NXA7GVSU67ABQ41V320RZKN2LVLP,_UnoRkHkYB8.001.mp4,sqnW6xXYTKg.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3CMV9YRYP41YJGQAK6PJX3OQSFFLJV,SIpQm4G4DDg.000.mp4,BmDClgdWlH4.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,DON'T KNOW,RIGHT
34R0BODSP2ZC6B1XEIYLJYF11HJ5E6,ld7mBR4v3yU.001.mp4,9J-KIPMQmqk.002.mp4,RIGHT,DON'T KNOW,DON'T KNOW,RIGHT,RIGHT,RIGHT
3JUDR1D0D7R94H8F5QRNF8130AFQ21,CRLsCyMfskE.005.mp4,wsBrLt5coeM.000.mp4,LEFT,RIGHT,LEFT,RIGHT,DON'T KNOW,DON'T KNOW
3M47JKRKCY1RGERK6YMQJUXFM9W86Q,blAjqQ0ja8Q.001.mp4,Cl7vQ9QR0es.002.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3HEM8MA6HAC5WO9L7O2ZBL9WBK8QPP,IQdz0Pd-L2Y.002.mp4,yFZ3eUD6Pqs.000.mp4,DON'T KNOW,LEFT,RIGHT,DON'T KNOW,LEFT,DON'T KNOW
33J5JKFMK7YYPZ4Y9Q5SYI6V6OFQ3C,aaDlp62qn60.000.mp4,h-jMFLm6U_Y.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
391JB9X4ZZ8D0IED23QAYV3S794KMU,WfZodMIIGR0.000.mp4,-KtFfRqPFXA.003.mp4,RIGHT,LEFT,RIGHT,LEFT,RIGHT,RIGHT
3M0556243TK82E7ZDTEDVX0N43XNFV,PTV5TBVRHxo.002.mp4,rBxWZzkEncE.001.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
30EMX9PEVLJGYDRIM0MWA42YZYMSKE,-c_tyGzShwk.004.mp4,4vJ69g7gAH4.003.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,RIGHT
3XQ4XW3ODACLHXNSXUGSA8G4IY12S3,XQZ5M9oLkXw.002.mp4,E3z1D7CKoOA.000.mp4,LEFT,DON'T KNOW,LEFT,LEFT,DON'T KNOW,LEFT
3OLZC0DJ8KF5KAIYGS6P8B7S6YSIVZ,4XdZDodpzac.003.mp4,Bz3Jx4QL_6Q.003.mp4,DON'T KNOW,DON'T KNOW,RIGHT,DON'T KNOW,DON'T KNOW,RIGHT
3NSM4HLQNSUQW0A071HOBQZ6GGUQQG,keGXYAcUXmA.001.mp4,eI_7SimPnnQ.000.mp4,LEFT,LEFT,RIGHT,LEFT,LEFT,LEFT
3MNJFORX8C44CP1T9TIR1G01DIY5FO,FcR9VhCxBb0.002.mp4,ZiKxJbVI5_g.004.mp4,LEFT,RIGHT,RIGHT,LEFT,RIGHT,RIGHT
3FTID4TN8MYOE5L966QM7Q3E5JNYL1,ixPqs7L8oAE.001.mp4,PxkMDzORBPE.005.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,DON'T KNOW,LEFT
3APP19WN72E69TX2PWYEB7EDAS9G6E,mq9NNKmKYdk.002.mp4,shtirfEzWFA.004.mp4,DON'T KNOW,RIGHT,LEFT,LEFT,DON'T KNOW,LEFT
3IJ95K7NDYCEGE3UODKVDI0Z5IXNGU,3g6Ab-BIbR4.001.mp4,YdxS3f4HXaA.005.mp4,RIGHT,LEFT,DON'T KNOW,RIGHT,DON'T KNOW,DON'T KNOW
3ECKRY5B1RWMTUN8HPVSTHKOU9YIZZ,dLaqub4BEsA.003.mp4,hhdzTOyFIo8.002.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
31KPKEKW4BDF413C7LQJ1VDPHCV0BG,ZgFh3JPMs3Q.001.mp4,VbiUhNAdzus.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3SBX2M1TKENJ7VN294AB8NY1KOBQ4X,xcMwMi4fdis.001.mp4,usG6pVxbQkw.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3O71U79SRCPBO1RL7CZCPHU2O3HSMJ,EeI8iXLDfc0.003.mp4,PVm7Om88BSw.004.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
388FBO7JZSTE25OUIJ61KI73AEONYT,gsleSGEZHAs.004.mp4,P0a209IS614.001.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3QX22DUVOPHRGT8P174H04E9N7BVMR,6SiutTvCDUw.000.mp4,1wWMWbl6ILg.004.mp4,RIGHT,LEFT,LEFT,RIGHT,RIGHT,RIGHT
3TLFH2L6YAOMWX07MULIKDCQKHF2TS,GCkOL2jLSQA.000.mp4,XRoSKIIFp9c.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
31N9JPQXIQISGAY58J2DYIC0KIANHT,ej0RpdM9kJA.000.mp4,cSyVbIYfwxA.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
356TQKY9XGXAKE5PP8RIP8XBHKG87P,VTv4BAYgJpk.002.mp4,QTtTAFqT-no.004.mp4,DON'T KNOW,LEFT,LEFT,RIGHT,RIGHT,LEFT
3Y3N5A7N4H98KN3U6IR173I35ODYM3,1mdMhaq5p4w.001.mp4,e6YTvjDXEl0.000.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,RIGHT,RIGHT
35XW21VSVHERIJ9070YXP4FDOYRSLH,DzqJmiQjsZ4.001.mp4,IlbODduDCb4.000.mp4,LEFT,LEFT,LEFT,LEFT,DON'T KNOW,LEFT
35NNO802AWWSC59PE1KYYUDFKVPNIM,fLRRMLTFGMQ.002.mp4,zMXIf66PPhU.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3Z3R5YC0P4N6XRCJAP0P4W6FTLKTF3,dLltwqkvsNg.000.mp4,T3v3-2tvV0s.001.mp4,RIGHT,RIGHT,LEFT,LEFT,LEFT,LEFT
3J6BHNX0UASJI0ZDE45ABASSCZEKNU,c2LeNguVNrI.001.mp4,w_ExyXsnw2A.000.mp4,LEFT,RIGHT,RIGHT,RIGHT,LEFT,RIGHT
3QREJ3J434XTU0WS2RPVYIO374FLKU,ZgFh3JPMs3Q.003.mp4,1wWMWbl6ILg.004.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3VMV5CHJZ9FCBR8EL967MH6RU0KTG2,k3iu-fhIkeI.000.mp4,TmpP2fXeVtk.002.mp4,LEFT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
388FBO7JZSTE25OUIJ61KI73AENYN3,GyLjVOVPGKQ.005.mp4,bLOSPQ8MAC8.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
38RHULDV9ZFIZZI362BLUDQ6D7UIW9,I53JQFtiQxM.000.mp4,J9WyswA0vow.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3TRB893CSKAPDTB78636HLE953TG7D,hG-pwa191bw.002.mp4,t6-ljEWQjW8.002.mp4,LEFT,LEFT,RIGHT,RIGHT,LEFT,LEFT
3OWZNK3RYMP1WAFWMZBSP9YS3VM2UJ,JKDEEwxZwrw.004.mp4,Kq-c6lqGNlo.002.mp4,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT,RIGHT
389A2A304PIYE6VILLMECFJ7ZXV0CN,Gvdh94z-SoM.002.mp4,KmHe8urs3LI.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3WUVMVA7OC37NC4A513FCJW5H1TAZN,_QXI4n_FRN4.005.mp4,yRVvI1x2DBI.004.mp4,LEFT,LEFT,LEFT,RIGHT,LEFT,LEFT
37S0QRNUFCGEKSA8ZDJO38T6S4M88C,U-XrzfFzMkg.002.mp4,t9wFHk9TM-U.002.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3OYHVNTV5UY10LZPFJ5NQZSX29JKO9,Zdz0TqboSNI.001.mp4,nFP7EEgz0Xg.002.mp4,LEFT,RIGHT,RIGHT,DON'T KNOW,RIGHT,RIGHT
3WRKFXQBOC7MO4D3L3T9FABMOFUIY8,1XqMZQu_pP4.003.mp4,YliKljQIX2o.005.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3THR0FZ95QTCKRH70JHO5Z5CR9PLOE,AFtQfwBA_gI.000.mp4,xsDABUrvs6w.003.mp4,DON'T KNOW,RIGHT,LEFT,DON'T KNOW,RIGHT,RIGHT
3VJ4PFXFJ47Q1DA0ZE47VRHQFJEAUY,0u56Q_QmxIM.002.mp4,lNY0BdE4NqY.004.mp4,LEFT,LEFT,LEFT,LEFT,RIGHT,LEFT
3XUSYT70IU18JY1WLHHPWL1PKX70DN,jVGTEDAYWZ8.002.mp4,M0U48Lm33A8.004.mp4,RIGHT,RIGHT,LEFT,RIGHT,RIGHT,RIGHT
3VDI8GSXAGTTD7GQIBVCVLA4GNZG80,nKx64KH7Xks.001.mp4,evrzg3Pzyc0.004.mp4,LEFT,RIGHT,RIGHT,LEFT,LEFT,LEFT
3ZG552ORAN419P4WRPLXLV0BH2V2V8,lsVwEApsljU.005.mp4,LWO2ZhalAEY.004.mp4,LEFT,DON'T KNOW,RIGHT,RIGHT,LEFT,DON'T KNOW
3G4VVJO6P0GJLLBQUJI2FZXNCEFKPQ,Bije9nsMl7M.000.mp4,s6gN_358tk4.002.mp4,LEFT,LEFT,DON'T KNOW,RIGHT,RIGHT,DON'T KNOW
3I6NF2WGIHWAQPXOKDO9J10DEXY5GN,eAkWSjU-JyY.005.mp4,nndDX4RgU1w.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
31SIZS5W5AFQ81P0KG6OGG9BC2WQRH,QqTw0lnrtBo.005.mp4,ssxo35zmKWQ.003.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3E9ZFLPWOZSXOZNTG777WW4DM90IX2,fsLf6Xv_Gbk.001.mp4,D_FGBb-1B1o.002.mp4,RIGHT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
3JMNNNO3B24EOE41HZQT7XJPOBX2WI,9n8dNi-ERQ0.000.mp4,Bmn4YEhgBDY.000.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3QTFNPMJC7IE7VYZE58KYPG5G8SNZK,53srfuqv9LM.002.mp4,ev42vngXERU.000.mp4,RIGHT,RIGHT,RIGHT,DON'T KNOW,DON'T KNOW,RIGHT
3P458N04Q2HTDE9RR4MF9GXWXD32XB,mhF4kYTlVUE.001.mp4,sSR1a5XW7n4.003.mp4,LEFT,LEFT,RIGHT,RIGHT,RIGHT,RIGHT
363A7XIFV5MQESZ044ECRDJ9TQNAVN,vIW7gDmhYMk.000.mp4,sTUJhj154Sc.002.mp4,LEFT,LEFT,LEFT,RIGHT,RIGHT,LEFT
3D0LPO3EACZWKQO6JY6EZ7780OSYOI,rWT8N_yjf60.000.mp4,2oiXF5_gTyk.003.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3MIVREZQVIY4LXC5UWXRF4NXHA1KQH,Xfmu-7JuDGg.005.mp4,OdwK_oMdfSU.000.mp4,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT
3VAOOVPI30S4E6EANR1WDI1IW4KLLX,jFx6AEw6viQ.002.mp4,dy9EqbKLDP0.003.mp4,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW,DON'T KNOW
3EQVJH0T41LQBN3P5FOP7HIS90XTH1,qrjx2kxg6M4.002.mp4,Lz3hYPF6aIM.001.mp4,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT
3IQ9O0AYW7ZQ7IE9BX6A7TJ79DCTIU,5hFRSHAis2E.004.mp4,3K16KyiAZHw.000.mp4,RIGHT,LEFT,LEFT,RIGHT,LEFT,LEFT
