VideoName,E,A,C,N,O
ABWFQuPG1LA.003.mp4,0.738317757009,0.593406593407,0.504854368932,0.625,0.7
IQdz0Pd-L2Y.004.mp4,0.233644859813,0.417582417582,0.26213592233,0.239583333333,0.422222222222
0iXXdsO95O0.000.mp4,0.560747663551,0.747252747253,0.611650485437,0.541666666667,0.533333333333
zxuPCshTSOs.005.mp4,0.476635514019,0.637362637363,0.73786407767,0.5625,0.677777777778
tutTFKP_fdg.000.mp4,0.317757009346,0.428571428571,0.349514563107,0.40625,0.566666666667
KhMsmtSC5Lg.001.mp4,0.616822429907,0.516483516484,0.68932038835,0.53125,0.722222222222
T1_6sVNHG70.000.mp4,0.373831775701,0.593406593407,0.31067961165,0.479166666667,0.566666666667
mEQBB6XsJFk.005.mp4,0.654205607477,0.648351648352,0.631067961165,0.6875,0.788888888889
KfurkMyjD-c.003.mp4,0.532710280374,0.67032967033,0.495145631068,0.71875,0.622222222222
shEsu57CYnA.004.mp4,0.682242990654,0.648351648352,0.582524271845,0.739583333333,0.677777777778
PpJ4S8ZM8mQ.000.mp4,0.616822429907,0.571428571429,0.504854368932,0.614583333333,0.8
gsleSGEZHAs.001.mp4,0.476635514019,0.791208791209,0.650485436893,0.666666666667,0.644444444444
Pc-oQQwkIv8.001.mp4,0.0841121495327,0.263736263736,0.184466019417,0.135416666667,0.277777777778
495hLlCEW64.001.mp4,0.560747663551,0.494505494505,0.621359223301,0.552083333333,0.677777777778
6WSr4IW6cNI.000.mp4,0.542056074766,0.692307692308,0.582524271845,0.604166666667,0.633333333333
9cHxDnk6SUs.001.mp4,0.485981308411,0.461538461538,0.359223300971,0.583333333333,0.544444444444
4CiR99jTzso.000.mp4,0.429906542056,0.527472527473,0.174757281553,0.25,0.488888888889
OugdInDyt9s.003.mp4,0.626168224299,0.659340659341,0.582524271845,0.53125,0.7
Xfmu-7JuDGg.002.mp4,0.271028037383,0.571428571429,0.601941747573,0.5,0.466666666667
siEnTktB4lQ.001.mp4,0.299065420561,0.516483516484,0.388349514563,0.4375,0.7
1mHjMNZZvFo.005.mp4,0.719626168224,0.824175824176,0.815533980583,0.84375,0.711111111111
1q-N_zbsAg0.000.mp4,0.439252336449,0.527472527473,0.388349514563,0.416666666667,0.488888888889
D_FGBb-1B1o.003.mp4,0.514018691589,0.626373626374,0.631067961165,0.666666666667,0.744444444444
Arsrkqma4i4.001.mp4,0.523364485981,0.56043956044,0.349514563107,0.520833333333,0.577777777778
9o10YrQykMk.003.mp4,0.616822429907,0.472527472527,0.699029126214,0.604166666667,0.733333333333
WOyix7rTgwI.001.mp4,0.383177570093,0.307692307692,0.320388349515,0.208333333333,0.388888888889
_G3kw9HwCqY.000.mp4,0.551401869159,0.428571428571,0.446601941748,0.447916666667,0.533333333333
Kmrd1MsZKmQ.003.mp4,0.551401869159,0.582417582418,0.495145631068,0.291666666667,0.433333333333
XQZ5M9oLkXw.005.mp4,0.495327102804,0.571428571429,0.718446601942,0.5625,0.4
mxLRr3YqgMU.004.mp4,0.177570093458,0.43956043956,0.68932038835,0.427083333333,0.3
ODDGS0hTcUc.004.mp4,0.439252336449,0.549450549451,0.339805825243,0.541666666667,0.555555555556
UjqpaK1HlKI.004.mp4,0.504672897196,0.582417582418,0.553398058252,0.645833333333,0.577777777778
_Q4wOgixh7E.000.mp4,0.0467289719626,0.285714285714,0.223300970874,0.197916666667,0.522222222222
f9GeYKAXgAQ.000.mp4,0.327102803738,0.549450549451,0.679611650485,0.479166666667,0.455555555556
y2UF49ddapI.001.mp4,0.355140186916,0.648351648352,0.485436893204,0.46875,0.555555555556
btcCanysQsw.003.mp4,0.364485981308,0.549450549451,0.417475728155,0.4375,0.322222222222
fipvPdFbKN4.004.mp4,0.383177570093,0.450549450549,0.339805825243,0.4375,0.577777777778
B1efbNxLPe8.005.mp4,0.336448598131,0.417582417582,0.339805825243,0.520833333333,0.388888888889
LP5N5uPfTdA.004.mp4,0.485981308411,0.626373626374,0.514563106796,0.510416666667,0.655555555556
GMwEmLo-gfc.004.mp4,0.644859813084,0.813186813187,0.611650485437,0.760416666667,0.788888888889
KJ643kfjqLY.003.mp4,0.551401869159,0.659340659341,0.495145631068,0.572916666667,0.666666666667
hsXn0N8bAYs.005.mp4,0.373831775701,0.505494505495,0.368932038835,0.25,0.466666666667
p5v75vAZ7F0.005.mp4,0.532710280374,0.538461538462,0.398058252427,0.427083333333,0.533333333333
EknEAPhAjdA.002.mp4,0.18691588785,0.285714285714,0.242718446602,0.25,0.288888888889
G2D3qU6R_YA.004.mp4,0.485981308411,0.637362637363,0.68932038835,0.572916666667,0.711111111111
I01_ubtktEQ.005.mp4,0.476635514019,0.538461538462,0.427184466019,0.28125,0.366666666667
AP0aklGHino.000.mp4,0.299065420561,0.494505494505,0.504854368932,0.510416666667,0.366666666667
AJIphVRpYrg.005.mp4,0.588785046729,0.648351648352,0.514563106796,0.552083333333,0.711111111111
jQRFHBVs0dA.004.mp4,0.429906542056,0.648351648352,0.47572815534,0.666666666667,0.6
cRDYrvxRJ6U.001.mp4,0.700934579439,0.637362637363,0.893203883495,0.78125,0.777777777778
y1e8xPAaL9k.002.mp4,0.439252336449,0.483516483516,0.543689320388,0.427083333333,0.466666666667
LRczShwIVbM.004.mp4,0.411214953271,0.516483516484,0.553398058252,0.520833333333,0.566666666667
kL-CeaXG9jM.004.mp4,0.392523364486,0.637362637363,0.504854368932,0.46875,0.522222222222
oANKg9_grdA.004.mp4,0.429906542056,0.626373626374,0.582524271845,0.583333333333,0.588888888889
6wHQsN5g2RM.000.mp4,0.457943925234,0.505494505495,0.398058252427,0.489583333333,0.377777777778
Gs-AdRcYSPo.004.mp4,0.551401869159,0.659340659341,0.660194174757,0.635416666667,0.711111111111
3gKpBq-1yG4.000.mp4,0.383177570093,0.538461538462,0.359223300971,0.385416666667,0.311111111111
RhFPotjd0hM.003.mp4,0.457943925234,0.648351648352,0.504854368932,0.375,0.533333333333
MvWDky9ZaWU.000.mp4,0.598130841121,0.923076923077,0.864077669903,0.84375,0.855555555556
vMtF0akNUK4.001.mp4,0.467289719626,0.527472527473,0.611650485437,0.552083333333,0.466666666667
GUxm9AWVpOI.003.mp4,0.514018691589,0.494505494505,0.466019417476,0.333333333333,0.555555555556
8XBprf4NyOg.005.mp4,0.214953271028,0.208791208791,0.349514563107,0.25,0.311111111111
EMqrrHHbP3s.002.mp4,0.598130841121,0.582417582418,0.514563106796,0.5,0.655555555556
j3jdT1V-DeI.000.mp4,0.140186915888,0.230769230769,0.26213592233,0.208333333333,0.322222222222
t9wFHk9TM-U.003.mp4,0.242990654206,0.494505494505,0.640776699029,0.239583333333,0.388888888889
h-jMFLm6U_Y.000.mp4,0.598130841121,0.648351648352,0.718446601942,0.8125,0.711111111111
4bDOetaLvZs.001.mp4,0.140186915888,0.241758241758,0.203883495146,0.166666666667,0.188888888889
DhqfB9chceo.003.mp4,0.457943925234,0.472527472527,0.31067961165,0.510416666667,0.588888888889
7kO7jYYUVWg.004.mp4,0.700934579439,0.505494505495,0.495145631068,0.572916666667,0.811111111111
HUJt0I1UKzo.000.mp4,0.616822429907,0.747252747253,0.611650485437,0.604166666667,0.677777777778
Tad9Q9OFjJw.003.mp4,0.373831775701,0.604395604396,0.543689320388,0.59375,0.722222222222
r9TaaVTo8Y8.002.mp4,0.514018691589,0.472527472527,0.52427184466,0.427083333333,0.488888888889
QMRAbwZCTfI.005.mp4,0.327102803738,0.384615384615,0.368932038835,0.375,0.322222222222
PJxgOFaaUZM.004.mp4,0.635514018692,0.648351648352,0.660194174757,0.614583333333,0.711111111111
Cl7vQ9QR0es.004.mp4,0.411214953271,0.417582417582,0.514563106796,0.40625,0.533333333333
Dq7Uep06KOQ.005.mp4,0.317757009346,0.175824175824,0.281553398058,0.1875,0.533333333333
KHQJhOzdrYo.003.mp4,0.345794392523,0.582417582418,0.533980582524,0.427083333333,0.511111111111
_mtiuHyOFXg.005.mp4,0.317757009346,0.461538461538,0.640776699029,0.489583333333,0.511111111111
Gvdh94z-SoM.002.mp4,0.373831775701,0.615384615385,0.495145631068,0.385416666667,0.5
dNXqs5HNijI.001.mp4,0.616822429907,0.725274725275,0.631067961165,0.645833333333,0.744444444444
1-GgVRmAEoo.002.mp4,0.682242990654,0.758241758242,0.68932038835,0.729166666667,0.711111111111
JZNMxa3OKHY.005.mp4,0.504672897196,0.571428571429,0.47572815534,0.458333333333,0.611111111111
lnawWqnGpMc.000.mp4,0.579439252336,0.483516483516,0.47572815534,0.447916666667,0.555555555556
lNY0BdE4NqY.000.mp4,0.392523364486,0.351648351648,0.485436893204,0.375,0.633333333333
NDC375coN1o.002.mp4,0.14953271028,0.274725274725,0.116504854369,0.09375,0.411111111111
BZ3FEf_KKso.000.mp4,0.308411214953,0.527472527473,0.31067961165,0.458333333333,0.544444444444
SUI6WNryjqw.003.mp4,0.607476635514,0.428571428571,0.601941747573,0.5625,0.777777777778
muLgzV1gGao.001.mp4,0.485981308411,0.549450549451,0.553398058252,0.46875,0.611111111111
0_xOGmydDN0.004.mp4,0.485981308411,0.615384615385,0.52427184466,0.572916666667,0.655555555556
J28DwJsK8Do.003.mp4,0.682242990654,0.648351648352,0.631067961165,0.708333333333,0.655555555556
EyX8QI5nPTY.001.mp4,0.747663551402,0.637362637363,0.718446601942,0.8125,0.755555555556
sntohi33U5s.004.mp4,0.682242990654,0.637362637363,0.747572815534,0.614583333333,0.733333333333
FZYN9ZFngFM.001.mp4,0.401869158879,0.56043956044,0.592233009709,0.46875,0.5
RWfY3Xk0XPQ.003.mp4,0.280373831776,0.56043956044,0.533980582524,0.5,0.577777777778
S0QIXcQGG-g.001.mp4,0.757009345794,0.703296703297,0.669902912621,0.71875,0.644444444444
sBw7VHQ74SY.005.mp4,0.523364485981,0.318681318681,0.495145631068,0.604166666667,0.688888888889
b8GPFr11adA.001.mp4,0.607476635514,0.626373626374,0.52427184466,0.5625,0.577777777778
kFak4VnRnRM.001.mp4,0.691588785047,0.648351648352,0.456310679612,0.59375,0.655555555556
Cl7vQ9QR0es.000.mp4,0.467289719626,0.582417582418,0.359223300971,0.583333333333,0.388888888889
X7S71Som15M.001.mp4,0.523364485981,0.494505494505,0.456310679612,0.604166666667,0.577777777778
HUJt0I1UKzo.003.mp4,0.588785046729,0.582417582418,0.73786407767,0.572916666667,0.566666666667
AotbiNsU85A.001.mp4,0.364485981308,0.307692307692,0.427184466019,0.333333333333,0.444444444444
1RMdiCbNNh4.003.mp4,0.18691588785,0,0.21359223301,0.270833333333,0.533333333333
Lq4uvcHNiy8.002.mp4,0.476635514019,0.516483516484,0.466019417476,0.385416666667,0.477777777778
ZNJFmNiWC4I.000.mp4,0.691588785047,0.703296703297,0.747572815534,0.739583333333,0.766666666667
VjYqagJ4xt8.004.mp4,0.682242990654,0.637362637363,0.747572815534,0.760416666667,0.788888888889
huIQlWsIEvY.004.mp4,0.514018691589,0.604395604396,0.582524271845,0.666666666667,0.666666666667
j-XUQ3Rmq6w.001.mp4,0.495327102804,0.571428571429,0.611650485437,0.614583333333,0.644444444444
PKtzsEqLGx4.001.mp4,0.626168224299,0.43956043956,0.466019417476,0.427083333333,0.6
E6rptSS3kP4.000.mp4,0.869158878505,0.835164835165,0.699029126214,0.84375,0.944444444444
bJktioZ5Yxk.002.mp4,0.504672897196,0.56043956044,0.68932038835,0.572916666667,0.577777777778
84Lz5a9yRZg.004.mp4,0.616822429907,0.681318681319,0.893203883495,0.666666666667,0.677777777778
NFAlff6GUpA.000.mp4,0.448598130841,0.604395604396,0.553398058252,0.520833333333,0.422222222222
lyZZSU1ziCQ.002.mp4,0.448598130841,0.516483516484,0.611650485437,0.395833333333,0.344444444444
4lj66h4CXI8.003.mp4,0.747663551402,0.692307692308,0.708737864078,0.697916666667,0.777777777778
OWZ-qVZG14A.004.mp4,0.355140186916,0.648351648352,0.495145631068,0.447916666667,0.488888888889
be0DQawtVkE.003.mp4,0.476635514019,0.67032967033,0.572815533981,0.645833333333,0.711111111111
XhgDsQlEnuU.002.mp4,0.570093457944,0.703296703297,0.708737864078,0.65625,0.811111111111
F9mZ6De_6Ko.005.mp4,0.588785046729,0.527472527473,0.621359223301,0.625,0.688888888889
elSd0IyX6ys.002.mp4,0.644859813084,0.472527472527,0.533980582524,0.447916666667,0.633333333333
j3jdT1V-DeI.001.mp4,0.299065420561,0.373626373626,0.242718446602,0.260416666667,0.377777777778
Nv0-x4K9YFI.004.mp4,0.196261682243,0.450549450549,0.339805825243,0.395833333333,0.333333333333
si_gZCrLa4A.002.mp4,0.299065420561,0.472527472527,0.291262135922,0.34375,0.488888888889
cFGjJg-2zOk.001.mp4,0.467289719626,0.527472527473,0.563106796117,0.552083333333,0.566666666667
m2uxFfpb5xU.005.mp4,0.439252336449,0.461538461538,0.73786407767,0.520833333333,0.566666666667
4lIbWq27O84.001.mp4,0.364485981308,0.505494505495,0.368932038835,0.4375,0.544444444444
WuHLxhCSnGs.001.mp4,0.420560747664,0.593406593407,0.533980582524,0.479166666667,0.444444444444
tcmYlyeqwuI.004.mp4,0.457943925234,0.659340659341,0.485436893204,0.447916666667,0.5
pwvQaSwgso8.002.mp4,0.383177570093,0.428571428571,0.436893203883,0.4375,0.533333333333
AvuGsnkWjt8.001.mp4,0.448598130841,0.538461538462,0.359223300971,0.677083333333,0.577777777778
U2lT_RogJMM.001.mp4,0.504672897196,0.549450549451,0.456310679612,0.40625,0.511111111111
okdZnQbLnf8.004.mp4,0.429906542056,0.549450549451,0.601941747573,0.427083333333,0.522222222222
bZAKBS9q0ZI.002.mp4,0.457943925234,0.648351648352,0.407766990291,0.677083333333,0.7
ax1Fck6zMzk.003.mp4,0.495327102804,0.582417582418,0.52427184466,0.520833333333,0.655555555556
2x8GZaBY6TM.003.mp4,0.327102803738,0.208791208791,0.242718446602,0.322916666667,0.433333333333
86HyqfDcAJM.001.mp4,0.364485981308,0.538461538462,0.533980582524,0.583333333333,0.644444444444
dRr2JtdzUpU.004.mp4,0.542056074766,0.626373626374,0.572815533981,0.541666666667,0.755555555556
UQeuBvZNusI.003.mp4,0.392523364486,0.450549450549,0.407766990291,0.46875,0.344444444444
3b9fhd-EDaY.001.mp4,0.607476635514,0.703296703297,0.514563106796,0.666666666667,0.711111111111
cgT-3CHBmKs.003.mp4,0.224299065421,0.461538461538,0.31067961165,0.322916666667,0.355555555556
GTmHSF6vNWc.003.mp4,0.485981308411,0.505494505495,0.563106796117,0.635416666667,0.744444444444
m4-vvEeWP8s.001.mp4,0.551401869159,0.582417582418,0.766990291262,0.635416666667,0.522222222222
CcVuoHZqp6k.004.mp4,0.644859813084,0.505494505495,0.47572815534,0.635416666667,0.766666666667
1mODTfLRGdI.001.mp4,0.616822429907,0.241758241758,0.174757281553,0.541666666667,0.422222222222
ce7t2PgzMGw.000.mp4,0.327102803738,0.549450549451,0.631067961165,0.4375,0.366666666667
W0Ay5uul8j0.001.mp4,0.355140186916,0.527472527473,0.514563106796,0.34375,0.544444444444
8aPfoJiDeBY.004.mp4,0.616822429907,0.67032967033,0.873786407767,0.833333333333,0.644444444444
osqQpQsJNPQ.001.mp4,0.485981308411,0.472527472527,0.621359223301,0.552083333333,0.644444444444
OZaP2T74bLI.005.mp4,0.738317757009,0.516483516484,0.679611650485,0.78125,0.711111111111
aQVGVhcMBtE.004.mp4,0.570093457944,0.67032967033,0.533980582524,0.625,0.744444444444
fLRRMLTFGMQ.000.mp4,0.411214953271,0.428571428571,0.514563106796,0.34375,0.422222222222
dVwDf5N2NRA.002.mp4,0.616822429907,0.659340659341,0.640776699029,0.78125,0.677777777778
12lqQE6oPNE.001.mp4,0.532710280374,0.362637362637,0.427184466019,0.541666666667,0.588888888889
laPGbkC87us.004.mp4,0.532710280374,0.483516483516,0.660194174757,0.552083333333,0.644444444444
kK4QL7pOrhs.002.mp4,0.654205607477,0.659340659341,0.660194174757,0.75,0.755555555556
CFk4v2Kd5Ns.005.mp4,0.373831775701,0.615384615385,0.436893203883,0.4375,0.366666666667
mpXOSY5dW7c.005.mp4,0.373831775701,0.494505494505,0.456310679612,0.46875,0.444444444444
44rxmXiga90.004.mp4,0.373831775701,0.659340659341,0.504854368932,0.40625,0.622222222222
U2RemWUyjts.000.mp4,0.299065420561,0.538461538462,0.514563106796,0.583333333333,0.511111111111
Q0C0OU-j4DA.005.mp4,0.523364485981,0.373626373626,0.291262135922,0.447916666667,0.822222222222
19cplBTXyoY.002.mp4,0.635514018692,0.747252747253,0.495145631068,0.6875,0.955555555556
h9jIdLBaMEo.002.mp4,0.747663551402,0.692307692308,0.68932038835,0.802083333333,0.977777777778
cOirMOCpdo8.005.mp4,0.457943925234,0.505494505495,0.611650485437,0.520833333333,0.622222222222
--Ymqszjv54.003.mp4,0.392523364486,0.516483516484,0.47572815534,0.427083333333,0.466666666667
3taD1fEPfC8.002.mp4,0.373831775701,0.340659340659,0.47572815534,0.53125,0.433333333333
lkeXyB-3Gs0.001.mp4,0.233644859813,0.472527472527,0.330097087379,0.302083333333,0.388888888889
c3SQSM9OIsA.005.mp4,0.542056074766,0.516483516484,0.747572815534,0.583333333333,0.488888888889
jOTlJwOBSd4.005.mp4,0.383177570093,0.56043956044,0.495145631068,0.427083333333,0.6
i1cAYtXA2Xs.002.mp4,0.504672897196,0.527472527473,0.601941747573,0.604166666667,0.5
U9cidDFDTQE.003.mp4,0.308411214953,0.472527472527,0.679611650485,0.604166666667,0.422222222222
hF3yR5rmga8.003.mp4,0.411214953271,0.43956043956,0.514563106796,0.572916666667,0.577777777778
-fqiCqZtgYs.003.mp4,0.233644859813,0.296703296703,0.223300970874,0.322916666667,0.4
kV7MFI2_ddo.005.mp4,0.242990654206,0.516483516484,0.572815533981,0.375,0.433333333333
1Lv72Si4GnY.001.mp4,0.523364485981,0.43956043956,0.184466019417,0.395833333333,0.466666666667
T4eZ81aJwJI.005.mp4,0.401869158879,0.549450549451,0.466019417476,0.458333333333,0.5
Jn76eAPxjNA.005.mp4,0.495327102804,0.483516483516,0.485436893204,0.614583333333,0.655555555556
Jf8lqSpAjZ8.002.mp4,0.570093457944,0.549450549451,0.514563106796,0.645833333333,0.666666666667
VbiUhNAdzus.000.mp4,0.551401869159,0.43956043956,0.572815533981,0.479166666667,0.633333333333
OckL7z_nBGg.002.mp4,0.738317757009,0.648351648352,0.640776699029,0.791666666667,0.544444444444
P63CUj9KnSw.001.mp4,0.327102803738,0.43956043956,0.446601941748,0.322916666667,0.4
IPjl2LdPMn0.000.mp4,0.439252336449,0.571428571429,0.543689320388,0.625,0.533333333333
U_QQ8EuuWPg.000.mp4,0.439252336449,0.582417582418,0.398058252427,0.5625,0.477777777778
wNH5FmWVr-M.001.mp4,0.785046728972,0.703296703297,0.766990291262,0.78125,0.866666666667
NTSMogqhvBg.002.mp4,0.327102803738,0.461538461538,0.349514563107,0.427083333333,0.688888888889
HP8f3oqJwz0.001.mp4,0.542056074766,0.692307692308,0.533980582524,0.614583333333,0.522222222222
iiW_nu6JITY.002.mp4,0.392523364486,0.571428571429,0.621359223301,0.583333333333,0.633333333333
y0UCXXk9tlM.005.mp4,0.616822429907,0.571428571429,0.601941747573,0.854166666667,0.733333333333
LBKbubsgpE8.003.mp4,0.560747663551,0.637362637363,0.708737864078,0.739583333333,0.844444444444
EaBCJB8LXdI.002.mp4,0.626168224299,0.549450549451,0.699029126214,0.666666666667,0.533333333333
7b9DirXrkHo.002.mp4,0.448598130841,0.527472527473,0.427184466019,0.53125,0.633333333333
a5-PJqy9QmU.001.mp4,0.373831775701,0.494505494505,0.281553398058,0.427083333333,0.433333333333
hX2TVefa5bQ.002.mp4,0.644859813084,0.582417582418,0.572815533981,0.635416666667,0.666666666667
voSLxKtKr0Q.002.mp4,0.504672897196,0.494505494505,0.611650485437,0.5625,0.6
OdwK_oMdfSU.005.mp4,0.532710280374,0.450549450549,0.495145631068,0.65625,0.644444444444
be0DQawtVkE.001.mp4,0.616822429907,0.692307692308,0.485436893204,0.614583333333,0.611111111111
knpgk7LAMb0.005.mp4,0.224299065421,0.527472527473,0.26213592233,0.229166666667,0.333333333333
Pb7aNc6Kd40.003.mp4,0.411214953271,0.56043956044,0.640776699029,0.625,0.611111111111
hG0I7DLSSYg.002.mp4,0.588785046729,0.56043956044,0.592233009709,0.666666666667,0.644444444444
4JjpfL4y3XM.001.mp4,0.551401869159,0.637362637363,0.699029126214,0.572916666667,0.577777777778
VmyIItgMzpE.002.mp4,0.345794392523,0.516483516484,0.368932038835,0.364583333333,0.488888888889
GCkOL2jLSQA.005.mp4,0.439252336449,0.505494505495,0.533980582524,0.625,0.577777777778
0tse0Fsy_rg.001.mp4,0.317757009346,0.32967032967,0.26213592233,0.4375,0.355555555556
YjXUMygVw7U.002.mp4,0.420560747664,0.461538461538,0.349514563107,0.354166666667,0.511111111111
83cmR2fkyy8.002.mp4,0.457943925234,0.604395604396,0.388349514563,0.625,0.622222222222
vAV6ovUKPDg.005.mp4,0.766355140187,0.747252747253,0.78640776699,0.71875,0.777777777778
g1TMjzZH8bw.002.mp4,0.429906542056,0.527472527473,0.427184466019,0.479166666667,0.5
9AsxY-x-TjM.000.mp4,0.448598130841,0.43956043956,0.495145631068,0.510416666667,0.444444444444
encC96iqr9Y.003.mp4,0.392523364486,0.461538461538,0.514563106796,0.458333333333,0.455555555556
bFwtVtZodIg.004.mp4,0.570093457944,0.67032967033,0.572815533981,0.583333333333,0.611111111111
izqyworQEEM.002.mp4,0.429906542056,0.571428571429,0.436893203883,0.541666666667,0.522222222222
lnawWqnGpMc.005.mp4,0.130841121495,0.230769230769,0.252427184466,0.114583333333,0.311111111111
qjU3GX3jgSY.004.mp4,0.485981308411,0.582417582418,0.533980582524,0.59375,0.666666666667
N1ZOAktFbI0.002.mp4,0.719626168224,0.791208791209,0.766990291262,0.65625,0.833333333333
N7oR6_oMBFk.004.mp4,0.598130841121,0.67032967033,0.533980582524,0.666666666667,0.633333333333
mIcktEhNxRo.003.mp4,0.579439252336,0.615384615385,0.456310679612,0.53125,0.655555555556
8QtlG5ujHyc.001.mp4,0.644859813084,0.450549450549,0.543689320388,0.697916666667,0.8
Fz1BcPpjNXY.001.mp4,0.299065420561,0.461538461538,0.359223300971,0.239583333333,0.388888888889
RlaaCqle7tY.005.mp4,0.448598130841,0.340659340659,0.407766990291,0.510416666667,0.577777777778
gLtvOEy7m8Q.005.mp4,0.514018691589,0.648351648352,0.699029126214,0.739583333333,0.722222222222
Cng72emlXAM.005.mp4,0.457943925234,0.538461538462,0.563106796117,0.510416666667,0.611111111111
mXaI17Dx7u0.001.mp4,0.18691588785,0.296703296703,0.359223300971,0.3125,0.466666666667
J0JrzUmZGcA.001.mp4,0.383177570093,0.56043956044,0.446601941748,0.395833333333,0.444444444444
6-_1-vBNl_0.003.mp4,0.598130841121,0.538461538462,0.621359223301,0.510416666667,0.688888888889
ask-ZFRztf8.005.mp4,0.420560747664,0.340659340659,0.388349514563,0.46875,0.466666666667
Wx_oe0SxD9w.001.mp4,0.411214953271,0.78021978022,0.679611650485,0.666666666667,0.588888888889
xmD4FKMq2rk.001.mp4,0.336448598131,0.549450549451,0.543689320388,0.53125,0.5
1mODTfLRGdI.003.mp4,0.626168224299,0.692307692308,0.427184466019,0.645833333333,0.8
Q6We7dJplls.002.mp4,0.682242990654,0.703296703297,0.766990291262,0.6875,0.633333333333
-Wqk9eex6bQ.005.mp4,0.373831775701,0.494505494505,0.601941747573,0.46875,0.444444444444
UA6UY69EVSI.004.mp4,0.364485981308,0.373626373626,0.339805825243,0.375,0.444444444444
51z2rCqPqPE.003.mp4,0.485981308411,0.505494505495,0.601941747573,0.645833333333,0.622222222222
wzCdM6Fe_4A.004.mp4,0.485981308411,0.483516483516,0.572815533981,0.40625,0.488888888889
OXkDmd3nA94.000.mp4,0.401869158879,0.406593406593,0.349514563107,0.34375,0.422222222222
xRhUBifOWiI.001.mp4,0.570093457944,0.692307692308,0.699029126214,0.59375,0.577777777778
BmDClgdWlH4.002.mp4,0.831775700935,0.758241758242,0.854368932039,0.864583333333,0.977777777778
G_VQne_BXWE.002.mp4,0.728971962617,0.593406593407,0.650485436893,0.677083333333,0.822222222222
Tm44tg1zPwU.004.mp4,0.373831775701,0.505494505495,0.718446601942,0.572916666667,0.466666666667
xHb5_bc1JOA.001.mp4,0.261682242991,0.472527472527,0.611650485437,0.427083333333,0.533333333333
8GFElKeREfQ.000.mp4,0.411214953271,0.406593406593,0.446601941748,0.5,0.488888888889
UcyjGGEBn30.001.mp4,0.747663551402,0.692307692308,0.718446601942,0.71875,0.744444444444
K-fMyzPB7FI.005.mp4,0.738317757009,0.791208791209,0.640776699029,0.708333333333,0.733333333333
V8PSAROGbZM.004.mp4,0.766355140187,0.615384615385,0.504854368932,0.84375,0.866666666667
RlaaCqle7tY.003.mp4,0.355140186916,0.362637362637,0.300970873786,0.479166666667,0.533333333333
r2HcJYjGK5s.005.mp4,0.467289719626,0.571428571429,0.718446601942,0.458333333333,0.633333333333
y7MEVu2nyes.000.mp4,0.738317757009,0.703296703297,0.582524271845,0.729166666667,0.744444444444
MbunPsukPnQ.001.mp4,0.504672897196,0.483516483516,0.563106796117,0.46875,0.544444444444
D3AomvNhR1k.003.mp4,0.495327102804,0.56043956044,0.398058252427,0.65625,0.677777777778
hspeWl-Bip0.004.mp4,0.691588785047,0.604395604396,0.543689320388,0.6875,0.544444444444
Pr-RpZ4gYCM.001.mp4,0.439252336449,0.450549450549,0.543689320388,0.479166666667,0.688888888889
aqd4_4ga1fQ.003.mp4,0.140186915888,0.384615384615,0.26213592233,0.21875,0.4
Eh7WRYXVh9M.000.mp4,0.523364485981,0.626373626374,0.621359223301,0.479166666667,0.544444444444
KDwpjQiIfjY.003.mp4,0.532710280374,0.681318681319,0.699029126214,0.572916666667,0.655555555556
3ySH8eJQRCI.001.mp4,0.485981308411,0.725274725275,0.621359223301,0.458333333333,0.466666666667
9cHxDnk6SUs.000.mp4,0.560747663551,0.769230769231,0.553398058252,0.729166666667,0.688888888889
V7_h3URfSFY.005.mp4,0.158878504673,0.307692307692,0.203883495146,0.15625,0.211111111111
c-c6xhtIq84.004.mp4,0.542056074766,0.725274725275,0.446601941748,0.541666666667,0.6
pzfDth6nFQE.000.mp4,0.242990654206,0.186813186813,0.252427184466,0.229166666667,0.255555555556
QBZieJiOl1w.004.mp4,0.607476635514,0.626373626374,0.611650485437,0.5625,0.622222222222
uTluOTPA7e4.001.mp4,0.579439252336,0.549450549451,0.563106796117,0.59375,0.633333333333
V9roK_mLM-w.003.mp4,0.626168224299,0.615384615385,0.699029126214,0.645833333333,0.588888888889
NBacfF-K2eQ.004.mp4,0.252336448598,0.0879120879121,0.194174757282,0.104166666667,0.188888888889
erJNMcO69Eo.005.mp4,0.467289719626,0.472527472527,0.291262135922,0.270833333333,0.366666666667
cOo5N1qblyw.003.mp4,0.364485981308,0.472527472527,0.271844660194,0.239583333333,0.411111111111
p7-JUvStF4w.003.mp4,0.644859813084,0.549450549451,0.660194174757,0.53125,0.755555555556
hhdzTOyFIo8.003.mp4,0.504672897196,0.483516483516,0.233009708738,0.427083333333,0.622222222222
iqs7mZbg5UI.001.mp4,0.383177570093,0.549450549451,0.582524271845,0.46875,0.455555555556
GGiKj4OC2Jk.001.mp4,0.532710280374,0.593406593407,0.708737864078,0.541666666667,0.755555555556
4JYmE9a21aI.004.mp4,0.467289719626,0.626373626374,0.563106796117,0.583333333333,0.666666666667
X8RfXbeIQvo.001.mp4,0.345794392523,0.274725274725,0.320388349515,0.197916666667,0.355555555556
BLeDNfK2quI.000.mp4,0.644859813084,0.714285714286,0.883495145631,0.729166666667,0.722222222222
qtB-CogljAo.002.mp4,0.532710280374,0.725274725275,0.631067961165,0.645833333333,0.588888888889
